level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2623	3530	-1	
2	1	1	0	0	0	551	19	2072	12	-1	
3	1	1	1	0	0	551	19	2072	12	-1	
4	1	1	1	1	0	551	19	2072	12	-1	
5	1	1	1	1	1	551	19	2072	12	95.000000	 
2	1	2	0	0	0	48	23	598	20	-1	
3	1	2	1	0	0	48	23	598	20	-1	
4	1	2	1	1	0	48	23	598	20	-1	
5	1	2	1	1	1	48	23	598	20	95.000000	 
2	1	3	0	0	0	258	135	207	23	-1	
3	1	3	1	0	0	258	135	207	23	-1	
4	1	3	1	1	0	258	135	207	23	-1	
5	1	3	1	1	1	258	135	38	22	89.721382	ΤΟ
5	1	3	1	1	2	312	136	153	22	37.165222	ΤΕΟΡΕΓΙΤΣΙ
2	1	4	0	0	0	251	223	350	623	-1	
3	1	4	1	0	0	251	223	350	623	-1	
4	1	4	1	1	0	339	223	150	19	-1	
5	1	4	1	1	1	339	225	5	12	15.381683	5
5	1	4	1	1	2	366	223	123	19	29.810921	ΓΒΕΩΡΓΙΤΣΙ
4	1	4	1	2	0	287	265	280	19	-1	
5	1	4	1	2	1	287	265	132	18	33.098145	ΔΙΜΗΝΙΑΙΑ
5	1	4	1	2	2	431	265	136	19	95.556686	ΕΦΗΜΕΡΙΔΑ
4	1	4	1	3	0	300	302	276	28	-1	
5	1	4	1	3	1	300	305	117	23	92.068474	Ὑπεύθυνος
5	1	4	1	3	2	427	302	51	22	91.343491	κατὰ
5	1	4	1	3	3	491	307	64	23	32.498016	Νόμον
5	1	4	1	3	4	573	325	3	2	79.119530	-
4	1	4	1	4	0	290	347	274	19	-1	
5	1	4	1	4	1	290	347	54	17	84.851265	ΚΩΝ.
5	1	4	1	4	2	352	348	26	17	84.851265	Η.
5	1	4	1	4	3	393	347	171	19	87.972748	ΓΙΑΝΝΑΚΑΚΗΣ
4	1	4	1	5	0	282	388	290	23	-1	
5	1	4	1	5	1	282	388	115	23	96.380058	Λυκούργου
5	1	4	1	5	2	409	388	23	18	93.301277	27
5	1	4	1	5	3	442	389	130	18	12.643440	----ΣΠΑΡΤΗ
4	1	4	1	6	0	362	423	129	23	-1	
5	1	4	1	6	1	362	424	50	22	87.887741	τηλ.
5	1	4	1	6	2	424	423	67	18	33.261353	28-076
4	1	4	1	7	0	290	463	277	24	-1	
5	1	4	1	7	1	290	463	116	22	90.778198	Ὑπεύθυνος
5	1	4	1	7	2	418	464	149	23	95.634636	Τυπογραφείου
4	1	4	1	8	0	292	498	269	20	-1	
5	1	4	1	8	1	292	498	83	18	92.572975	ΕΛΕΥΘ.
5	1	4	1	8	2	389	499	21	17	88.808876	Κ.
5	1	4	1	8	3	423	499	138	19	92.293640	ΝΙΚΟΛΑΡΟΣ
4	1	4	1	9	0	300	539	255	23	-1	
5	1	4	1	9	1	300	539	49	23	92.875023	Τηλ.
5	1	4	1	9	2	362	539	67	19	89.006142	28-076
5	1	4	1	9	3	440	541	32	17	89.425331	καί
5	1	4	1	9	4	484	540	71	19	58.772888	23-479
4	1	4	1	10	0	264	570	323	44	-1	
5	1	4	1	10	1	264	574	82	20	74.440544	Ἐτήσια
5	1	4	1	10	2	362	575	111	31	12.621750	συνδρομή
5	1	4	1	10	3	489	570	48	44	38.644196	δρχ.
5	1	4	1	10	4	550	576	37	18	85.772659	300
4	1	4	1	11	0	272	604	329	35	-1	
5	1	4	1	11	1	272	607	123	31	78.161163	᾿Ἐξωτερικοῦ
5	1	4	1	11	2	414	604	42	30	11.266251	ἀερ.
5	1	4	1	11	3	476	608	43	31	96.475433	δολ.
5	1	4	1	11	4	582	613	19	18	96.688599	12
4	1	4	1	12	0	276	645	300	23	-1	
