level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2561	3448	-1	
2	1	1	0	0	0	0	35	2527	15	-1	
3	1	1	1	0	0	0	35	2527	15	-1	
4	1	1	1	1	0	0	35	2527	15	-1	
5	1	1	1	1	1	0	35	2527	15	95.000000	 
2	1	2	0	0	0	64	834	4	366	-1	
3	1	2	1	0	0	64	834	4	366	-1	
4	1	2	1	1	0	64	834	4	366	-1	
5	1	2	1	1	1	64	834	4	366	95.000000	 
2	1	3	0	0	0	70	2009	4	416	-1	
3	1	3	1	0	0	70	2009	4	416	-1	
4	1	3	1	1	0	70	2009	4	416	-1	
5	1	3	1	1	1	70	2009	4	416	95.000000	 
2	1	4	0	0	0	169	1793	61	5	-1	
3	1	4	1	0	0	169	1793	61	5	-1	
4	1	4	1	1	0	169	1793	61	5	-1	
5	1	4	1	1	1	169	1793	61	5	95.000000	 
2	1	5	0	0	0	184	171	155	23	-1	
3	1	5	1	0	0	184	171	155	23	-1	
4	1	5	1	1	0	184	171	155	23	-1	
5	1	5	1	1	1	184	171	155	23	15.861938	ΡΕΕΩΡΕΙΤΣΊ
2	1	6	0	0	0	310	212	2044	17	-1	
3	1	6	1	0	0	310	212	2044	17	-1	
4	1	6	1	1	0	310	212	2044	17	-1	
5	1	6	1	1	1	310	212	2044	17	95.000000	 
2	1	7	0	0	0	318	259	425	52	-1	
3	1	7	1	0	0	318	259	425	52	-1	
4	1	7	1	1	0	318	259	425	52	-1	
5	1	7	1	1	1	318	259	111	50	92.665268	Πρὸς
5	1	7	1	1	2	450	260	46	41	78.181465	τὀ
5	1	7	1	1	3	516	262	227	49	92.494644	Γεωργίτσι
2	1	8	0	0	0	176	346	709	280	-1	
3	1	8	1	0	0	176	346	708	206	-1	
4	1	8	1	1	0	219	346	665	32	-1	
5	1	8	1	1	1	219	363	16	5	0.000000	..
5	1	8	1	1	2	247	346	74	22	0.000000	ΠΠετά
5	1	8	1	1	3	331	347	31	27	95.536415	τή
5	1	8	1	1	4	375	347	105	29	93.296265	Σπάρτη
5	1	8	1	1	5	489	351	111	25	41.572487	σπερνᾶμε
5	1	8	1	1	6	613	349	29	27	95.996521	τή
5	1	8	1	1	7	657	351	172	27	89.709000	καταπράσινη
5	1	8	1	1	8	845	359	39	13	84.676529	κοι
4	1	8	1	2	0	176	381	707	33	-1	
5	1	8	1	2	1	176	381	66	22	91.722618	λάδα
5	1	8	1	2	2	252	383	44	21	93.297211	τοῦ
5	1	8	1	2	3	315	382	15	22	80.684654	Ε
5	1	8	1	2	4	334	382	87	28	0.000000	ρώτα
5	1	8	1	2	5	437	383	43	22	93.938469	καὶ
5	1	8	1	2	6	495	383	131	29	0.000000	φθάνουμε
5	1	8	1	2	7	641	384	63	28	93.302391	στήν
5	1	8	1	2	8	717	385	98	29	91.085442	ὄμορφη
5	1	8	1	2	9	827	386	56	22	83.454193	Κω-
4	1	8	1	3	0	176	416	708	33	-1	
5	1	8	1	3	1	176	416	95	29	65.904282	µόπολη
5	1	8	1	3	2	287	417	121	29	1.183357	Ἀαστόρι'
5	1	8	1	3	3	425	418	47	22	93.211319	ἀπό
5	1	8	1	3	4	487	419	54	22	76.947777	ἐκεῖ
5	1	8	1	3	5	555	419	187	29	90.282860	ἀνηφορίξουμε
5	1	8	1	3	6	758	422	63	27	95.773918	πρός
5	1	8	1	3	7	839	422	45	27	88.310234	τήν
4	1	8	1	4	0	179	452	705	32	-1	
5	1	8	1	4	1	179	452	131	29	77.071762	᾿Αλευροῦ,
5	1	8	1	4	2	330	453	128	29	68.497574	ἡμιορεινό
5	1	8	1	4	3	476	455	88	28	96.774406	χωριό,
5	1	8	1	4	4	585	455	47	23	96.944984	ἀπό
5	1	8	1	4	5	648	455	61	23	93.291740	ὅπου
5	1	8	1	4	6	728	456	96	28	91.955360	ἀρχίξει
5	1	8	1	4	7	854	457	30	22	92.775146	νά
4	1	8	1	5	0	177	488	705	32	-1	
5	1	8	1	5	1	177	488	109	28	68.051819	δροσίξει
5	1	8	1	5	2	298	489	114	28	92.987534	αἰσθητά,
5	1	8	1	5	3	426	489	80	29	50.656342	ἁκόμα
5	1	8	1	5	4	521	491	44	21	92.864075	καί
5	1	8	1	5	5	576	490	15	28	0.000000	ἤ
5	1	8	1	5	6	608	491	126	29	36.869045	Ελάστηση
5	1	8	1	5	7	749	493	96	27	49.552719	µοιάξει
5	1	8	1	5	8	860	493	22	21	91.798820	ᾱ-
4	1	8	1	6	0	179	521	555	31	-1	
5	1	8	1	6	1	179	524	151	28	88.554214	νοιξιάτικη..
5	1	8	1	6	2	732	521	2	3	0.000000	)
3	1	8	2	0	0	177	559	708	67	-1	
4	1	8	2	1	0	208	559	677	33	-1	
5	1	8	2	1	1	208	559	67	23	54.847656	"Ὅλο
5	1	8	2	1	2	292	559	202	31	92.002014	ἀνηφορίξοντας
5	1	8	2	1	3	512	561	29	23	93.300888	σέ
5	1	8	2	1	4	559	562	257	29	77.213493	ἄνετοάσφαλτωμένο
5	1	8	2	1	5	832	563	53	29	92.436035	δρό-
4	1	8	2	2	0	177	595	706	31	-1	
5	1	8	2	2	1	177	603	38	20	81.229263	µο,
5	1	8	2	2	2	236	595	110	29	91.356384	ἀνάμεσά
5	1	8	2	2	3	363	596	29	22	92.890121	σέ
5	1	8	2	2	4	404	597	146	28	64.398087	πΛληθωρικό
5	1	8	2	2	5	566	599	114	27	96.061241	πράσινο,
5	1	8	2	2	6	697	598	130	28	18.786476	φθάνουμε
5	1	8	2	2	7	842	599	41	22	72.718155	στὸ
2	1	9	0	0	0	178	631	706	32	-1	
3	1	9	1	0	0	178	631	706	32	-1	
4	1	9	1	1	0	178	631	706	32	-1	
5	1	9	1	1	1	178	631	149	27	79.172112	Γεωργίτσι,
5	1	9	1	1	2	344	632	50	22	96.350403	«Τό
5	1	9	1	1	3	409	633	123	27	7.505142	μπαλκόνι
5	1	9	1	1	4	548	635	44	20	90.778595	τοῦ
5	1	9	1	1	5	609	633	145	29	41.856083	Ταὔὐγέτου»
5	1	9	1	1	6	767	634	27	22	93.299789	τό
5	1	9	1	1	7	806	635	78	28	33.028778	χωριὸ
2	1	10	0	0	0	176	667	708	256	-1	
3	1	10	1	0	0	176	667	708	242	-1	
4	1	10	1	1	0	178	667	705	31	-1	
5	1	10	1	1	1	178	667	46	27	93.276077	τῆς
5	1	10	1	1	2	235	667	82	27	86.450226	µάνας
5	1	10	1	1	3	325	675	58	20	78.737274	µον,
5	1	10	1	1	4	395	668	49	22	95.735725	πού
5	1	10	1	1	5	459	669	64	21	95.978638	εἶναι
5	1	10	1	1	6	533	669	43	21	73.120872	καί
5	1	10	1	1	7	586	669	56	22	95.280716	δικό
5	1	10	1	1	8	653	678	47	19	95.505264	µου
5	1	10	1	1	9	714	671	87	27	92.859413	χωριό.
5	1	10	1	1	10	817	669	66	29	0.000000	Ί]ρο-
4	1	10	1	2	0	178	702	706	30	-1	
5	1	10	1	2	1	178	702	163	28	51.506081	σεγγίζοντας
5	1	10	1	2	2	355	703	162	29	92.023262	αἰσθάνουμαι
5	1	10	1	2	3	533	705	57	21	93.302315	κάτι
5	1	10	1	2	4	607	705	45	21	91.325844	σάν
5	1	10	1	2	5	668	705	61	22	50.311550	αὐτό
5	1	10	1	2	6	739	705	48	22	92.387543	πού
5	1	10	1	2	7	800	706	84	22	91.289253	ἔνοιω-
4	1	10	1	3	0	178	737	702	34	-1	
5	1	10	1	3	1	178	737	27	22	72.832397	θε
5	1	10	1	3	2	236	737	15	23	42.409454	ὃ
5	1	10	1	3	3	262	738	168	29	89.723045	Σατωμπριάν
5	1	10	1	3	4	447	739	60	22	93.304123	ὅταν
5	1	10	1	3	5	519	739	122	32	43.756451	σπλησίαξε
5	1	10	1	3	6	655	741	43	21	95.427429	στό
5	1	10	1	3	7	714	741	79	28	86.373695	χωριό
5	1	10	1	3	8	829	750	51	13	74.025429	ῄτου.
4	1	10	1	4	0	178	773	704	30	-1	
5	1	10	1	4	1	178	773	127	28	89.078041	"Έρχομαι
5	1	10	1	4	2	320	774	56	28	92.288582	στίς
5	1	10	1	4	3	392	774	122	28	96.518257	διακοπές
5	1	10	1	4	4	531	776	44	20	96.691696	καί
5	1	10	1	4	5	591	775	27	22	93.304398	τό
