level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3406	3512	-1	
2	1	1	0	0	0	1102	1	98	10	-1	
3	1	1	1	0	0	1102	1	98	10	-1	
4	1	1	1	1	0	1102	1	98	10	-1	
5	1	1	1	1	1	1102	1	98	10	95.000000	 
2	1	2	0	0	0	36	5	3364	74	-1	
3	1	2	1	0	0	36	5	3364	74	-1	
4	1	2	1	1	0	36	5	3364	74	-1	
5	1	2	1	1	1	36	5	3364	74	95.000000	 
2	1	3	0	0	0	478	156	137	34	-1	
3	1	3	1	0	0	478	156	137	34	-1	
4	1	3	1	1	0	478	156	137	34	-1	
5	1	3	1	1	1	478	167	77	22	54.129631	Σελίδα
5	1	3	1	1	2	565	169	13	21	63.373940	9
5	1	3	1	1	3	587	156	28	26	64.762848	--
2	1	4	0	0	0	6	199	667	16	-1	
3	1	4	1	0	0	6	199	667	16	-1	
4	1	4	1	1	0	6	199	667	16	-1	
5	1	4	1	1	1	6	199	667	16	95.000000	 
2	1	5	0	0	0	62	238	629	68	-1	
3	1	5	1	0	0	62	238	629	68	-1	
4	1	5	1	1	0	62	238	629	68	-1	
5	1	5	1	1	1	62	251	200	49	96.539497	Προσοχή
5	1	5	1	1	2	284	238	79	55	96.965141	στα
5	1	5	1	1	3	382	255	309	51	54.211349	Φυτοφάρμακα
2	1	6	0	0	0	11	337	714	847	-1	
3	1	6	1	0	0	13	337	712	391	-1	
4	1	6	1	1	0	44	337	681	36	-1	
5	1	6	1	1	1	44	337	27	21	77.345200	Η
5	1	6	1	1	2	83	338	207	24	95.588768	ΔΙΕΥΘΥΝΣΗ
5	1	6	1	1	3	300	341	177	23	69.869194	ΓΕΩΡΓΙΑΣ
5	1	6	1	1	4	490	343	162	29	49.831814	ὄπενθυμίξει
5	1	6	1	1	5	664	345	61	28	96.375626	τούς
4	1	6	1	2	0	16	373	708	35	-1	
5	1	6	1	2	1	16	373	133	29	72.702751	κινδύνους
5	1	6	1	2	2	163	375	48	21	96.820145	πού
5	1	6	1	2	3	226	376	137	28	89.793762	περικλείει
5	1	6	1	2	4	376	377	14	22	79.851982	ὃ
5	1	6	1	2	5	404	379	81	27	87.042419	κακός
5	1	6	1	2	6	512	380	131	28	65.100693	χειρισμός
5	1	6	1	2	7	672	382	52	20	96.596024	τῶν
4	1	6	1	3	0	16	411	707	33	-1	
5	1	6	1	3	1	16	411	148	25	15.068970	γεωργυιῶν
5	1	6	1	3	2	181	412	150	27	68.718536	φαρμάκων.
5	1	6	1	3	3	349	412	38	22	96.058159	Τά
5	1	6	1	3	4	404	415	165	27	86.240463	περισσότερα
5	1	6	1	3	5	594	417	129	27	95.981560	γεωργικά
4	1	6	1	4	0	16	444	705	37	-1	
5	1	6	1	4	1	16	444	120	27	38.571339	Φάρµανια
5	1	6	1	4	2	150	445	64	23	96.775383	εἶναι
5	1	6	1	4	3	230	447	101	28	96.621292	τοξικές
5	1	6	1	4	4	346	448	93	33	57.521549	οὐσίες.
5	1	6	1	4	5	460	449	110	28	66.098549	᾿Αρκετά
5	1	6	1	4	6	591	451	64	22	93.268280	εἶναι
5	1	6	1	4	7	671	451	50	23	92.429161	ἔπι-
4	1	6	1	5	0	14	479	708	41	-1	
5	1	6	1	5	1	14	479	104	23	14.239014	κίνδυνα
5	1	6	1	5	2	132	481	145	29	89.985413	δηλητήρια.
5	1	6	1	5	3	292	483	49	22	94.821228	Γιά
5	1	6	1	5	4	358	484	46	22	92.993996	ὅσα
5	1	6	1	5	5	416	485	107	28	90.871262	ὑπάρχει
5	1	6	1	5	6	538	486	83	28	46.712288	φόξος
5	1	6	1	5	7	633	487	31	21	96.939415	νά
5	1	6	1	5	8	670	483	52	37	66.065224	σερο
4	1	6	1	6	0	15	515	706	35	-1	
5	1	6	1	6	1	15	515	121	28	80.768196	ξενήσουν
5	1	6	1	6	2	152	517	82	29	92.026848	ὀξεῖες
5	1	6	1	6	3	250	518	193	30	96.162338	δηλητηριάσεις
5	1	6	1	6	4	461	521	95	27	96.238831	φέρουν
5	1	6	1	6	5	575	523	61	27	88.182693	στήν
5	1	6	1	6	6	675	523	46	22	0.000000	ῥἔτι-
4	1	6	1	7	0	15	550	706	41	-1	
5	1	6	1	7	1	15	550	75	23	46.344200	πέττα
5	1	6	1	7	2	107	561	43	13	93.151619	του
5	1	6	1	7	3	166	555	188	27	75.196869	νεκροκεφαλή.
