level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2533	3604	-1	
2	1	1	0	0	0	0	21	2509	21	-1	
3	1	1	1	0	0	0	21	2509	21	-1	
4	1	1	1	1	0	0	21	2509	21	-1	
5	1	1	1	1	1	0	21	2509	21	95.000000	 
2	1	2	0	0	0	60	244	15	7	-1	
3	1	2	1	0	0	60	244	15	7	-1	
4	1	2	1	1	0	60	244	15	7	-1	
5	1	2	1	1	1	60	244	15	7	51.492123	--
2	1	3	0	0	0	23	894	196	41	-1	
3	1	3	1	0	0	23	894	196	41	-1	
4	1	3	1	1	0	23	894	196	41	-1	
5	1	3	1	1	1	23	894	196	41	95.000000	 
2	1	4	0	0	0	71	2649	11	73	-1	
3	1	4	1	0	0	71	2649	11	73	-1	
4	1	4	1	1	0	71	2649	11	73	-1	
5	1	4	1	1	1	71	2649	11	73	12.011505	----..-
2	1	5	0	0	0	82	3190	3	340	-1	
3	1	5	1	0	0	82	3190	3	340	-1	
4	1	5	1	1	0	82	3190	3	340	-1	
5	1	5	1	1	1	82	3190	3	340	95.000000	 
2	1	6	0	0	0	177	2173	175	23	-1	
3	1	6	1	0	0	177	2173	175	23	-1	
4	1	6	1	1	0	177	2173	175	23	-1	
5	1	6	1	1	1	177	2174	4	3	4.352188	{
5	1	6	1	1	2	205	2174	117	22	37.789528	Λακώνων
5	1	6	1	1	3	338	2173	14	22	91.344658	ὁ
2	1	7	0	0	0	1175	116	239	36	-1	
3	1	7	1	0	0	1175	116	239	36	-1	
4	1	7	1	1	0	1175	116	239	36	-1	
5	1	7	1	1	1	1175	130	53	22	92.979263	«ΤΟ
5	1	7	1	1	2	1245	116	169	36	79.903610	ΓΕΩΡΓΙΤΣΙ»
2	1	8	0	0	0	1432	158	920	12	-1	
3	1	8	1	0	0	1432	158	920	12	-1	
4	1	8	1	1	0	1432	158	920	12	-1	
5	1	8	1	1	1	1432	158	920	12	95.000000	 
2	1	9	0	0	0	214	170	1214	9	-1	
3	1	9	1	0	0	214	170	1214	9	-1	
4	1	9	1	1	0	214	170	1214	9	-1	
5	1	9	1	1	1	214	170	1214	9	95.000000	 
2	1	10	0	0	0	266	224	591	81	-1	
3	1	10	1	0	0	266	224	591	81	-1	
4	1	10	1	1	0	266	224	591	81	-1	
5	1	10	1	1	1	266	226	232	79	96.432755	Γεώργιος
5	1	10	1	1	2	520	224	337	65	50.060505	Καραγιάννης
2	1	11	0	0	0	200	328	709	1202	-1	
3	1	11	1	0	0	371	328	369	23	-1	
4	1	11	1	1	0	371	328	369	23	-1	
5	1	11	1	1	1	371	337	17	6	61.696465	Ξ-
5	1	11	1	1	2	405	330	91	21	94.416870	Συνέχεια
5	1	11	1	1	3	508	328	41	20	96.376907	ἀπό
5	1	11	1	1	4	559	328	34	22	93.287567	τήν
5	1	11	1	1	5	610	329	20	22	62.260727	Ίη
5	1	11	1	1	6	643	328	67	17	93.118103	σελίδα
5	1	11	1	1	7	723	335	17	6	64.353050	--
3	1	11	2	0	0	200	359	708	320	-1	
4	1	11	2	1	0	200	359	707	33	-1	
5	1	11	2	1	1	200	366	47	22	96.826897	ὑπό
5	1	11	2	1	2	262	367	49	21	90.968605	τῶν
5	1	11	2	1	3	324	365	100	24	10.730255	ΑΙταλῶν
5	1	11	2	1	4	437	364	30	23	93.135841	τό
5	1	11	2	1	5	481	364	56	27	92.549843	ἔτος
5	1	11	2	1	6	557	364	53	22	68.411255	1942
5	1	11	2	1	7	627	364	39	21	91.798813	καί
5	1	11	2	1	8	681	363	141	29	38.082115	φωλακίσθη.
5	1	11	2	1	9	843	359	64	25	96.925789	Μετά
4	1	11	2	2	0	200	398	706	32	-1	
5	1	11	2	2	1	200	402	43	28	86.020027	τήν
5	1	11	2	2	2	261	400	239	29	79.410789	ἀποφυλάκισίν
5	1	11	2	2	3	446	394	54	40	68.882523	-του
5	1	11	2	2	4	516	400	96	27	96.245186	διέφυγε
5	1	11	2	2	5	632	400	34	29	95.429214	εἰς
5	1	11	2	2	6	688	399	64	27	92.951363	Μέση
5	1	11	2	2	7	787	398	119	28	61.727364	Ανατολή
4	1	11	2	3	0	200	433	706	34	-1	
5	1	11	2	3	1	200	437	40	27	95.970917	γιά
5	1	11	2	3	2	256	438	30	29	93.299347	νά
