level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2567	3527	-1	
2	1	1	0	0	0	40	34	2481	9	-1	
3	1	1	1	0	0	40	34	2481	9	-1	
4	1	1	1	1	0	40	34	2481	9	-1	
5	1	1	1	1	1	40	34	2481	9	95.000000	 
2	1	2	0	0	0	16	1767	11	27	-1	
3	1	2	1	0	0	16	1767	11	27	-1	
4	1	2	1	1	0	16	1767	11	27	-1	
5	1	2	1	1	1	16	1749	11	45	0.000000	'
2	1	3	0	0	0	14	1527	11	892	-1	
3	1	3	1	0	0	14	1527	11	892	-1	
4	1	3	1	1	0	14	1527	11	892	-1	
5	1	3	1	1	1	14	1527	11	892	95.000000	 
2	1	4	0	0	0	0	2672	7	4	-1	
3	1	4	1	0	0	0	2672	7	4	-1	
4	1	4	1	1	0	0	2672	7	4	-1	
5	1	4	1	1	1	0	2672	7	4	0.000000	.
2	1	5	0	0	0	148	197	1986	289	-1	
3	1	5	1	0	0	148	197	1986	289	-1	
4	1	5	1	1	0	148	197	1986	289	-1	
5	1	5	1	1	1	148	197	1986	289	95.000000	 
2	1	6	0	0	0	167	511	353	52	-1	
3	1	6	1	0	0	167	511	353	52	-1	
4	1	6	1	1	0	167	511	353	20	-1	
5	1	6	1	1	1	167	512	110	19	92.491562	ΝΕΑΡΟΙ
5	1	6	1	1	2	291	511	229	20	56.445114	ΓΕΩΡΕΥΤΣΙΑΝΟΙ
4	1	6	1	2	0	171	542	348	21	-1	
5	1	6	1	2	1	171	542	161	19	75.895622	ΑΓΑΠΗΣΤΕ
5	1	6	1	2	2	342	542	177	21	39.722385	ΟΔσΨΥΧΑ...,
2	1	7	0	0	0	207	597	567	2	-1	
3	1	7	1	0	0	207	597	567	2	-1	
4	1	7	1	1	0	207	597	567	2	-1	
5	1	7	1	1	1	207	597	567	2	95.000000	 
2	1	8	0	0	0	137	611	1291	28	-1	
3	1	8	1	0	0	137	611	1291	28	-1	
4	1	8	1	1	0	137	611	1291	28	-1	
5	1	8	1	1	1	137	614	93	17	51.355495	ΟΡΓΑΝΟ
5	1	8	1	1	2	253	611	146	20	91.358528	ΣΥΝΔΕΣΕΩΣ
5	1	8	1	1	3	418	614	49	18	93.301575	ΤΩΝ
5	1	8	1	1	4	484	613	149	19	83.423843	ΑΠΑΝΤΑΧΟΥ
5	1	8	1	1	5	656	612	199	20	84.556602	ΓΕΩΡΓΙΤΣΙΑΝΩΝ
5	1	8	1	1	6	865	613	60	22	91.400002	Αριθ.
5	1	8	1	1	7	939	613	83	23	96.798126	φύλλου
5	1	8	1	1	8	1033	614	44	18	93.071014	57
5	1	8	1	1	9	1066	607	12	36	93.071014	-
5	1	8	1	1	10	1086	614	23	18	95.785858	24
5	1	8	1	1	11	1120	614	107	23	96.782967	Απριλίου
