level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3404	3511	-1	
2	1	1	0	0	0	586	0	2792	45	-1	
3	1	1	1	0	0	586	0	2792	45	-1	
4	1	1	1	1	0	586	0	2792	45	-1	
5	1	1	1	1	1	586	0	2792	45	95.000000	 
2	1	2	0	0	0	0	0	434	12	-1	
3	1	2	1	0	0	0	0	434	12	-1	
4	1	2	1	1	0	0	0	434	12	-1	
5	1	2	1	1	1	0	0	434	12	95.000000	 
2	1	3	0	0	0	541	107	142	22	-1	
3	1	3	1	0	0	541	107	142	22	-1	
4	1	3	1	1	0	541	107	142	22	-1	
5	1	3	1	1	1	541	107	78	22	95.699738	Σελίδα
5	1	3	1	1	2	629	108	13	21	63.534359	3
5	1	3	1	1	3	653	120	30	3	74.342010	---
2	1	4	0	0	0	98	140	223	12	-1	
3	1	4	1	0	0	98	140	223	12	-1	
4	1	4	1	1	0	98	140	223	12	-1	
5	1	4	1	1	1	98	140	223	12	95.000000	 
2	1	5	0	0	0	334	145	387	8	-1	
3	1	5	1	0	0	334	145	387	8	-1	
4	1	5	1	1	0	334	145	387	8	-1	
5	1	5	1	1	1	334	145	387	8	95.000000	 
2	1	6	0	0	0	0	144	88	7	-1	
3	1	6	1	0	0	0	144	88	7	-1	
4	1	6	1	1	0	0	144	88	7	-1	
5	1	6	1	1	1	0	144	88	7	37.835773	ο.
2	1	7	0	0	0	77	191	603	62	-1	
3	1	7	1	0	0	77	191	603	62	-1	
4	1	7	1	1	0	77	191	603	62	-1	
5	1	7	1	1	1	77	191	285	42	6.780533	Ἔπεθοεσε
5	1	7	1	1	2	401	204	122	49	67.441605	τις
5	1	7	1	1	3	554	196	126	50	63.155293	ΕΤΕ
2	1	8	0	0	0	2	280	740	2772	-1	
3	1	8	1	0	0	204	280	340	23	-1	
4	1	8	1	1	0	204	280	340	23	-1	
5	1	8	1	1	1	204	280	112	23	51.650600	Σωνέχειοα
5	1	8	1	1	2	327	282	43	20	65.261688	από
5	1	8	1	1	3	379	286	43	16	90.939972	την
5	1	8	1	1	4	432	282	26	20	42.198883	1η
5	1	8	1	1	5	465	282	79	20	63.788166	σελίδα
3	1	8	2	0	0	16	314	711	242	-1	
4	1	8	2	1	0	17	314	709	27	-1	
5	1	8	2	1	1	17	314	101	23	18.775398	έγναρος,
5	1	8	2	1	2	130	320	30	17	27.101433	μδ;
5	1	8	2	1	3	170	316	104	23	23.442947	Επίπονες
5	1	8	2	1	4	289	321	39	14	67.464165	παν
5	1	8	2	1	5	340	318	158	23	42.286476	συστηματικές
5	1	8	2	1	6	527	318	149	23	41.908409	προσπόβειες,
5	1	8	2	1	7	706	320	20	17	35.676506	ν’
4	1	8	2	2	0	17	350	710	28	-1	
5	1	8	2	2	1	17	350	119	24	23.308632	αναπτύξει
5	1	8	2	2	2	148	356	28	13	80.654785	το
5	1	8	2	2	3	187	352	67	18	87.609070	έσοδα.
5	1	8	2	2	4	268	357	39	18	95.372246	της
5	1	8	2	2	5	318	352	112	24	81.161316	Τράπεζας
5	1	8	2	2	6	445	354	45	18	32.857277	από
5	1	8	2	2	7	505	358	49	19	93.702393	τους
5	1	8	2	2	8	565	354	81	24	91.101044	άλλους
5	1	8	2	2	9	653	354	74	24	93.778206	τοµείς
4	1	8	2	3	0	16	387	711	26	-1	
5	1	8	2	3	1	16	391	37	18	92.463478	της
5	1	8	2	3	2	64	387	186	23	88.158195	ὁρασπηριότητάς
5	1	8	2	3	3	261	393	45	18	92.649467	της.
5	1	8	2	3	4	322	388	66	22	52.014397	΄Ἔπσι,
5	1	8	2	3	5	403	394	30	17	93.467720	µε
5	1	8	2	3	6	446	394	42	16	96.011803	την
5	1	8	2	3	7	497	390	133	21	67.191467	κατάλληλη
5	1	8	2	3	8	643	390	84	23	44.973999	διοιχεί-
4	1	8	2	4	0	17	423	710	24	-1	
5	1	8	2	4	1	17	426	55	18	21.420525	Ρησᾳ
5	1	8	2	4	2	86	427	45	13	93.230606	των
5	1	8	2	4	3	145	423	131	22	51.090607	δυκθεσίµων
5	1	8	2	4	4	294	429	37	18	94.673248	της
5	1	8	2	4	5	343	428	39	15	70.331177	και
5	1	8	2	4	6	398	429	44	16	83.595215	την
5	1	8	2	4	7	457	425	113	21	70.356644	επένταση
5	1	8	2	4	8	585	430	46	14	96.444778	των
5	1	8	2	4	9	641	426	86	19	85.260963	λοιπών
4	1	8	2	5	0	17	458	709	25	-1	
5	1	8	2	5	1	17	458	115	22	90.914314	εργασιών,
5	1	8	2	5	2	145	459	123	22	55.662910	κατόρβωσε.
5	1	8	2	5	3	280	460	58	22	2.841217	μέσα
5	1	8	2	5	4	348	465	26	16	96.247375	σε
5	1	8	2	5	5	389	460	51	23	67.949516	τρία
5	1	8	2	5	6	453	461	81	22	95.767136	χρόνια
5	1	8	2	5	7	544	465	30	14	72.725266	νο:
5	1	8	2	5	8	587	462	139	19	54.740440	διπλασιάσει
4	1	8	2	6	0	16	494	710	27	-1	
5	1	8	2	6	1	16	498	28	13	93.256943	τα
5	1	8	2	6	2	57	494	65	18	23.961075	ἔσθδκ
5	1	8	2	6	3	134	494	45	18	58.750263	από
5	1	8	2	6	4	184	500	32	17	58.750263	τις
5	1	8	2	6	5	234	495	87	23	77.136063	πράξεις
5	1	8	2	6	6	332	496	35	18	76.370087	επί
5	1	8	2	6	7	383	497	181	23	74.588028	συνοιλλάγµατος
5	1	8	2	6	8	581	502	40	14	41.587582	καὶ
5	1	8	2	6	9	631	502	33	19	93.116913	τις
5	1	8	2	6	10	675	501	51	20	81.607819	προ-
4	1	8	2	7	0	16	530	564	26	-1	
5	1	8	2	7	1	16	530	86	22	14.863953	µήξειες
5	1	8	2	7	2	113	530	45	19	85.212555	οιπό
5	1	8	2	7	3	169	530	103	23	93.290237	διάφορες
5	1	8	2	7	4	283	532	175	23	34.540924	µεσολαβηπικές
5	1	8	2	7	5	471	533	109	23	42.393906	εργασίες.
3	1	8	3	0	0	14	566	712	201	-1	
4	1	8	3	1	0	41	566	685	25	-1	
5	1	8	3	1	1	41	566	82	19	71.865250	Θετική
5	1	8	3	1	2	138	566	108	22	75.664680	επίδραση
5	1	8	3	1	3	261	566	71	23	93.064392	είχαν,
5	1	8	3	1	4	351	568	101	23	92.703461	εξάλλου,
5	1	8	3	1	5	465	572	43	17	87.780762	στο
5	1	8	3	1	6	525	568	71	23	43.340652	χέρδη
5	1	8	3	1	7	614	574	39	17	93.301018	της
5	1	8	3	1	8	667	569	59	22	74.885361	Τρά-
4	1	8	3	2	0	16	601	710	27	-1	
5	1	8	3	2	1	16	601	63	24	31.025047	πεζας
5	1	8	3	2	2	94	606	38	13	39.316174	και
5	1	8	3	2	3	145	606	22	13	64.853325	δι
5	1	8	3	2	4	177	602	107	23	55.127037	ρυθμίσεις
5	1	8	3	2	5	298	608	42	13	93.262047	που
5	1	8	3	2	6	355	603	165	22	37.229507	επιτεύχθηνον
5	1	8	3	2	7	543	604	43	20	79.939163	από
5	1	8	3	2	8	597	608	31	19	79.939163	τις
5	1	8	3	2	9	657	604	69	24	93.179543	αρχές
4	1	8	3	3	0	15	637	711	25	-1	
5	1	8	3	3	1	15	641	39	13	93.145470	του
5	1	8	3	3	2	67	637	51	20	76.277672	1954,
5	1	8	3	3	3	132	642	37	17	53.774342	για
5	1	8	3	3	4	186	641	43	16	90.693214	την
5	1	8	3	3	5	238	638	187	23	46.300488	ορθολογιιότερη
5	1	8	3	3	6	439	640	142	22	45.005360	δικµόρφωση
5	1	8	3	3	7	596	644	46	14	88.506378	των.
5	1	8	3	3	8	655	644	71	16	24.255737	επιτο-
4	1	8	3	4	0	15	672	710	27	-1	
5	1	8	3	4	1	15	672	55	18	45.124474	χίων
5	1	8	3	4	2	82	676	55	16	94.373329	στην
5	1	8	3	4	3	147	673	74	22	67.492554	αγορά
5	1	8	3	4	4	233	677	45	14	93.270683	των
5	1	8	3	4	5	288	674	102	19	26.519531	εντόχκων
5	1	8	3	4	6	405	675	143	22	45.153679	γραμματίων
5	1	8	3	4	7	561	680	39	14	96.654991	του
5	1	8	3	4	8	609	675	116	24	82.575821	Δημοσίου,
4	1	8	3	5	0	15	708	711	25	-1	
5	1	8	3	5	1	15	708	69	23	6.008728	κριθώς
5	1	8	3	5	2	100	713	37	13	30.795296	γαι
5	1	8	3	5	3	149	713	39	17	65.541054	γιο
5	1	8	3	5	4	201	714	26	15	58.936432	τή
5	1	8	3	5	5	239	709	106	22	63.221684	διόρθωση
5	1	8	3	5	6	359	714	38	18	93.280014	της
5	1	8	3	5	7	412	711	123	22	45.085175	αἰρήητικής
5	1	8	3	5	8	546	711	110	22	61.276711	απόδοσης
5	1	8	3	5	9	679	716	47	13	94.512253	των
4	1	8	3	6	0	14	744	481	23	-1	
5	1	8	3	6	1	14	744	145	22	29.628395	ὀψηλότοχων
5	1	8	3	6	2	170	744	167	23	0.000000	προδεσµιοιών
5	1	8	3	6	3	348	746	147	19	60.624416	καταθέσεων.
3	1	8	4	0	0	13	780	729	372	-1	
4	1	8	4	1	0	38	780	687	25	-1	
5	1	8	4	1	1	38	780	45	19	13.136658	Ὢτο
5	1	8	4	1	2	97	780	51	21	63.007809	19δ5,
5	1	8	4	1	3	161	785	28	13	88.129456	τα,
5	1	8	4	1	4	205	780	71	23	49.846146	κέρδη
5	1	8	4	1	5	286	785	39	18	93.298912	της
5	1	8	4	1	6	340	781	114	24	18.996033	Ἐράπεξας
5	1	8	4	1	7	470	782	126	21	60.770767	υπέστησαν
5	1	8	4	1	8	608	788	39	13	0.000000	αν
5	1	8	4	1	9	671	782	54	19	83.366989	πάλι
