level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2777	3605	-1	
2	1	1	0	0	0	422	37	727	26	-1	
3	1	1	1	0	0	422	37	727	26	-1	
4	1	1	1	1	0	422	37	727	26	-1	
5	1	1	1	1	1	422	37	727	26	95.000000	 
2	1	2	0	0	0	2025	36	752	11	-1	
3	1	2	1	0	0	2025	36	752	11	-1	
4	1	2	1	1	0	2025	36	752	11	-1	
5	1	2	1	1	1	2025	36	752	11	95.000000	 
2	1	3	0	0	0	1143	30	1589	22	-1	
3	1	3	1	0	0	1143	30	1589	22	-1	
4	1	3	1	1	0	1143	30	1589	22	-1	
5	1	3	1	1	1	1143	30	1589	22	95.000000	 
2	1	4	0	0	0	1489	148	239	23	-1	
3	1	4	1	0	0	1489	148	239	23	-1	
4	1	4	1	1	0	1489	148	239	23	-1	
5	1	4	1	1	1	1489	148	53	23	92.749489	«ΤΟ
5	1	4	1	1	2	1559	148	169	23	89.038414	ΓΕΩΡΓΙΤΣΙ»
2	1	5	0	0	0	521	176	2187	24	-1	
3	1	5	1	0	0	521	176	2187	24	-1	
4	1	5	1	1	0	521	176	2187	24	-1	
5	1	5	1	1	1	521	176	2187	24	95.000000	 
2	1	6	0	0	0	669	244	413	134	-1	
3	1	6	1	0	0	669	244	413	134	-1	
4	1	6	1	1	0	669	244	413	59	-1	
5	1	6	1	1	1	669	244	165	49	38.932423	πθταν
5	1	6	1	1	2	856	256	226	47	59.904423	ἐυπνοῦν
4	1	6	1	2	0	672	328	396	50	-1	
5	1	6	1	2	1	672	328	51	38	89.058289	οἳ
5	1	6	1	2	2	769	328	78	41	0.000000	ρα
5	1	6	1	2	3	866	341	49	37	8.263901	μι
5	1	6	1	2	4	923	328	145	40	0.000000	λόεις
2	1	7	0	0	0	735	390	263	8	-1	
3	1	7	1	0	0	735	390	263	8	-1	
4	1	7	1	1	0	735	390	263	8	-1	
5	1	7	1	1	1	735	390	263	8	95.000000	 
2	1	8	0	0	0	511	415	711	526	-1	
3	1	8	1	0	0	511	415	711	452	-1	
4	1	8	1	1	0	544	415	676	25	-1	
5	1	8	1	1	1	544	415	57	18	93.298759	ΣΑΝ
5	1	8	1	1	2	614	415	103	18	86.119278	ἀνεθαϊνω
5	1	8	1	1	3	731	415	32	22	93.304001	τὶς
5	1	8	1	1	4	773	415	90	24	89.626862	στρὰτες
5	1	8	1	1	5	875	416	39	17	96.803070	καὶ
5	1	8	1	1	6	929	416	32	21	93.303200	τὶς
5	1	8	1	1	7	970	416	116	24	90.347076	ἀνηφοριές
5	1	8	1	1	8	1097	416	37	17	93.279297	τοῦ
5	1	8	1	1	9	1147	415	73	23	39.420395	ἀγαπη
4	1	8	1	2	0	512	448	709	25	-1	
5	1	8	1	2	1	512	449	62	22	79.693375	µένου
5	1	8	1	2	2	591	449	139	24	90.144386	Γεωργιτσιοῦ
5	1	8	1	2	3	749	455	46	18	93.711754	µας,
5	1	8	1	2	4	808	444	26	34	37.436539	μέ
5	1	8	1	2	5	848	448	23	25	92.468552	τὴ
5	1	8	1	2	6	888	450	127	23	88.247948	λαογραφὶα
5	1	8	1	2	7	1026	455	43	16	96.140953	του,
5	1	8	1	2	8	1089	450	31	23	91.904968	τὶς
5	1	8	1	2	9	1135	450	86	23	91.904968	παραδὸ
4	1	8	1	3	0	512	484	709	25	-1	
5	1	8	1	3	1	512	489	43	19	96.455467	σεις
5	1	8	1	3	2	569	489	44	20	95.583862	του,
5	1	8	1	3	3	632	484	50	22	93.085777	τοὺς
5	1	8	1	3	4	697	485	132	23	64.826469	κρεμαστοὺς
5	1	8	1	3	5	849	484	164	25	87.776810	λαχανὀκηπους
5	1	8	1	3	6	1034	484	32	23	91.489311	τὶς
5	1	8	1	3	7	1079	484	87	24	41.070969	φὐσικές
5	1	8	1	3	8	1184	490	37	13	96.589218	του
4	1	8	1	4	0	512	518	710	27	-1	
5	1	8	1	4	1	512	518	105	25	28.198212	κολλογνές
5	1	8	1	4	2	631	519	35	20	96.731911	καὶ
5	1	8	1	4	3	677	520	34	23	96.822365	τίς
5	1	8	1	4	4	723	520	93	25	93.299576	τεχνικές
5	1	8	1	4	5	830	520	130	23	49.913490	ἀναπτὺξεις,
5	1	8	1	4	6	975	520	74	19	79.454453	ἀκούω
5	1	8	1	4	7	1059	520	28	19	93.282295	τὰ
5	1	8	1	4	8	1102	521	120	24	90.302078	τραγοὺδια
4	1	8	1	5	0	511	556	710	26	-1	
5	1	8	1	5	1	511	556	39	18	93.028732	ποὺ
5	1	8	1	5	2	568	556	93	19	91.625343	πλέκουν
5	1	8	1	5	3	672	556	28	19	93.293144	τὰ
5	1	8	1	5	4	716	557	131	24	61.178005	πρεχούμενα
5	1	8	1	5	5	859	558	53	23	89.002289	νερὰ
5	1	8	1	5	6	931	558	41	18	93.303940	τῶν
5	1	8	1	5	7	984	557	74	24	92.460678	πηγῶν
5	1	8	1	5	8	1075	558	36	19	81.964752	καί
5	1	8	1	5	9	1129	558	92	24	64.577896	ρυακίων
4	1	8	1	6	0	511	579	710	42	-1	
5	1	8	1	6	1	511	582	40	28	80.917679	σὰν
5	1	8	1	6	2	564	592	38	19	96.988548	ἕνα
5	1	8	1	6	3	612	579	51	42	81.630592	Όμνο
5	1	8	1	6	4	674	593	38	23	93.300919	στὸ
5	1	8	1	6	5	724	593	83	24	90.699516	ὄμορφο
5	1	8	1	6	6	819	593	73	24	47.754433	χωριὸ.
5	1	8	1	6	7	902	594	35	23	92.065002	Τὶς
5	1	8	1	6	8	951	593	139	25	91.586426	ἡλιόλουστες
5	1	8	1	6	9	1099	594	68	24	88.532738	µέρες,
5	1	8	1	6	10	1181	594	40	19	92.322182	σὰν
4	1	8	1	7	0	511	623	710	33	-1	
5	1	8	1	7	1	511	628	104	19	22.205650	ἀνεθαϊνω
5	1	8	1	7	2	631	629	27	18	93.297371	τά
5	1	8	1	7	3	671	628	106	24	90.372009	ὑψώματα
5	1	8	1	7	4	785	629	37	26	95.674606	τῆς
5	1	8	1	7	5	835	623	124	29	56.977791	Παναῖτσας
5	1	8	1	7	6	971	630	37	18	81.404289	καί
5	1	8	1	7	7	1021	629	68	25	91.400352	ψηλῆς
5	1	8	1	7	8	1103	630	74	26	93.299515	ράχης,
5	1	8	1	7	9	1191	630	30	24	51.961136	ἀγ
4	1	8	1	8	0	511	657	709	34	-1	
5	1	8	1	8	1	511	664	91	18	54.395176	ναντεύω
5	1	8	1	8	2	618	664	35	24	92.986786	στὴ
5	1	8	1	8	3	667	657	83	30	92.218239	πλαγιὰ
5	1	8	1	8	4	766	665	37	18	93.196732	τοῦ
5	1	8	1	8	5	818	664	116	24	74.969421	Ταῦγέτου,
5	1	8	1	8	6	951	666	53	18	93.306221	ὅπου
5	1	8	1	8	7	1016	665	119	21	34.666336	ἁπλώνεῖαι
5	1	8	1	8	8	1152	666	25	19	62.806328	τὸ
5	1	8	1	8	9	1189	670	31	21	94.864441	χω
4	1	8	1	9	0	512	699	708	27	-1	
5	1	8	1	9	1	512	699	33	24	89.632149	ριὸ
5	1	8	1	9	2	563	699	24	24	74.915405	µέ
5	1	8	1	9	3	603	700	31	23	96.855522	τὶς
5	1	8	1	9	4	646	699	79	23	93.297897	πολλές
5	1	8	1	9	5	736	701	110	22	84.538284	συνοικὶες,
5	1	8	1	9	6	865	701	30	22	93.295990	τὶς
5	1	8	1	9	7	909	701	127	24	40.579857	καινοὺργες
5	1	8	1	9	8	1052	701	77	23	17.289795	θἰλλες,
5	1	8	1	9	9	1145	702	25	18	93.296852	τὸ
5	1	8	1	9	10	1189	708	31	18	89.839676	µε-
4	1	8	1	10	0	511	734	711	27	-1	
5	1	8	1	10	1	511	734	126	25	86.505539	Ὑαλόπρεπο
5	1	8	1	10	2	656	736	99	23	79.451233	Σχολεῖο,
5	1	8	1	10	3	774	736	36	19	91.566811	τὸν
5	1	8	1	10	4	832	736	136	25	7.931892	“Απη-Γιῶργη,
5	1	8	1	10	5	989	737	178	24	67.883942	'Αη-Θανὰση,
5	1	8	1	10	6	1145	730	25	35	96.928856	τὴ
5	1	8	1	10	7	1183	738	39	18	96.166138	νέα
4	1	8	1	11	0	512	770	710	27	-1	
5	1	8	1	11	1	512	770	122	24	90.071922	Ὑπαπαντῆ,
5	1	8	1	11	2	653	771	107	24	81.432014	ξεχωρὶζω
5	1	8	1	11	3	784	772	30	18	84.073349	σὰ
5	1	8	1	11	4	824	772	27	18	92.968964	νὰ
5	1	8	1	11	5	866	772	74	24	92.340622	σθὴσει
5	1	8	1	11	6	955	772	38	24	92.197670	μιὰ
5	1	8	1	11	7	1003	772	67	19	90.536407	παλιὰ
5	1	8	1	11	8	1084	773	42	24	82.228516	ζωή
5	1	8	1	11	9	1143	774	35	18	93.295151	καὶ
5	1	8	1	11	10	1194	774	28	18	0.000000	μὰ
4	1	8	1	12	0	512	806	709	27	-1	
5	1	8	1	12	1	512	806	102	23	93.298630	γεννιέται
5	1	8	1	12	2	626	806	39	24	92.775124	μιὰ
5	1	8	1	12	3	683	807	131	24	84.294128	καινούργια,
5	1	8	1	12	4	833	807	104	24	74.571823	μιλώντας
5	1	8	1	12	5	954	808	52	19	33.834343	κἀάθε
5	1	8	1	12	6	1019	808	37	24	90.268524	μιὰ
5	1	8	1	12	7	1072	808	38	23	95.969734	γιὰ
5	1	8	1	12	8	1126	809	37	24	93.147392	τὴν
5	1	8	1	12	9	1176	809	45	18	80.342384	ἴστο
4	1	8	1	13	0	512	833	398	34	-1	
5	1	8	1	13	1	512	841	37	24	3.416901	ρα
5	1	8	1	13	2	558	847	37	18	95.127625	της
5	1	8	1	13	3	608	833	37	28	93.885330	καί
5	1	8	1	13	4	659	842	50	23	93.300102	τοὺς
5	1	8	1	13	5	719	843	134	24	90.945999	στοχασμοὺς
5	1	8	1	13	6	867	848	43	19	80.443176	της.
3	1	8	2	0	0	511	874	711	67	-1	
4	1	8	2	1	0	542	874	680	32	-1	
5	1	8	2	1	1	542	877	155	24	90.377502	Ἐετυλίγοντας
5	1	8	2	1	2	708	878	37	19	93.298920	στὸ
5	1	8	2	1	3	762	878	37	19	92.738029	νοῦ
5	1	8	2	1	4	816	884	39	22	96.305550	µου
5	1	8	2	1	5	869	879	38	24	95.630287	τὴν
5	1	8	2	1	6	918	874	65	29	91.553444	ἀνέμη
5	1	8	2	1	7	999	880	37	18	95.969833	τοῦ
5	1	8	2	1	8	1052	880	85	24	93.302261	χρόνου,
5	1	8	2	1	9	1150	880	72	19	91.567123	θλέπω
4	1	8	2	2	0	511	912	711	29	-1	
5	1	8	2	2	1	511	913	37	28	93.246475	καὶ
5	1	8	2	2	2	565	912	94	23	83.486221	διαθάζω
5	1	8	2	2	3	673	913	124	22	75.649597	ἀτέλειωτες
5	1	8	2	2	4	808	914	83	24	96.168030	σελίδες
5	1	8	2	2	5	900	915	38	18	93.289192	τοῦ
5	1	8	2	2	6	953	915	86	25	91.766647	χωριοῦ,
5	1	8	2	2	7	1054	916	42	17	95.189293	ἀπὸ
5	1	8	2	2	8	1104	917	38	23	80.585541	τὴ»
5	1	8	2	2	9	1156	916	66	18	89.446465	παλιὰ
2	1	9	0	0	0	512	948	718	27	-1	
3	1	9	1	0	0	512	948	718	27	-1	
4	1	9	1	1	0	512	948	718	27	-1	
5	1	9	1	1	1	512	948	84	21	0.000000	Ἱστορία
5	1	9	1	1	2	613	948	36	17	96.014854	καὶ
5	1	9	1	1	3	666	948	42	23	96.866287	ζωὴ
5	1	9	1	1	4	720	951	44	15	96.142609	του.
5	1	9	1	1	5	785	948	50	21	21.316902	τὶς
5	1	9	1	1	6	846	948	120	23	78.712120	πολὺδουες
5	1	9	1	1	7	981	949	97	22	59.195709	πλατεὶες
5	1	9	1	1	8	1093	956	39	19	96.669769	του
