level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2596	3511	-1	
2	1	1	0	0	0	120	27	2450	6	-1	
3	1	1	1	0	0	120	27	2450	6	-1	
4	1	1	1	1	0	120	27	2450	6	-1	
5	1	1	1	1	1	120	27	2450	6	95.000000	 
2	1	2	0	0	0	120	27	2450	6	-1	
3	1	2	1	0	0	120	27	2450	6	-1	
4	1	2	1	1	0	120	27	2450	6	-1	
5	1	2	1	1	1	120	27	2450	6	95.000000	 
2	1	3	0	0	0	563	308	25	9	-1	
3	1	3	1	0	0	563	308	25	9	-1	
4	1	3	1	1	0	563	308	25	9	-1	
5	1	3	1	1	1	563	308	25	9	32.761642	{4
2	1	4	0	0	0	217	222	329	240	-1	
3	1	4	1	0	0	217	222	329	240	-1	
4	1	4	1	1	0	217	222	329	240	-1	
5	1	4	1	1	1	217	222	329	240	95.000000	 
2	1	5	0	0	0	316	492	319	58	-1	
3	1	5	1	0	0	316	492	319	58	-1	
4	1	5	1	1	0	328	492	307	28	-1	
5	1	5	1	1	1	328	492	85	27	0.000000	μπαροι
5	1	5	1	1	2	449	500	186	20	25.463737	ΓερργΙτΣΙΑΝοι
4	1	5	1	2	0	316	529	313	21	-1	
5	1	5	1	2	1	316	530	131	19	49.958145	ΑΓΑΠΗΣΤΕ
5	1	5	1	2	2	478	529	151	21	0.000000	ϱολοφγκα....
2	1	6	0	0	0	203	577	272	6	-1	
3	1	6	1	0	0	203	577	272	6	-1	
4	1	6	1	1	0	203	577	272	6	-1	
5	1	6	1	1	1	203	577	272	6	95.000000	 
2	1	7	0	0	0	476	577	82	5	-1	
3	1	7	1	0	0	476	577	82	5	-1	
4	1	7	1	1	0	476	577	82	5	-1	
5	1	7	1	1	1	476	577	82	5	95.000000	 
2	1	8	0	0	0	813	580	96	4	-1	
3	1	8	1	0	0	813	580	96	4	-1	
4	1	8	1	1	0	813	580	96	4	-1	
5	1	8	1	1	1	813	580	96	4	95.000000	 
2	1	9	0	0	0	559	577	252	8	-1	
3	1	9	1	0	0	559	577	252	8	-1	
4	1	9	1	1	0	559	577	252	8	-1	
5	1	9	1	1	1	559	577	252	8	95.000000	 
2	1	10	0	0	0	211	637	315	2	-1	
3	1	10	1	0	0	211	637	315	2	-1	
4	1	10	1	1	0	211	637	315	2	-1	
5	1	10	1	1	1	211	637	315	2	95.000000	 
2	1	11	0	0	0	200	689	707	94	-1	
3	1	11	1	0	0	200	689	707	94	-1	
4	1	11	1	1	0	200	689	707	94	-1	
5	1	11	1	1	1	200	700	345	62	92.114540	Ἔκκληση
5	1	11	1	1	2	570	689	108	90	96.829063	γιά
5	1	11	1	1	3	703	705	204	78	28.458702	δράση
2	1	12	0	0	0	193	820	714	103	-1	
3	1	12	1	0	0	193	820	714	103	-1	
4	1	12	1	1	0	224	820	683	27	-1	
5	1	12	1	1	1	224	820	22	22	91.132301	Ο
5	1	12	1	1	2	260	820	245	23	91.688393	ΠΟΛΙΤΙΣΤΙΚΟΣ
5	1	12	1	1	3	520	822	167	23	92.667000	ΣΥΛΛΟΓΟΣ
5	1	12	1	1	4	720	824	122	23	91.111877	καλεῖται
5	1	12	1	1	5	874	825	33	21	92.472664	νά
4	1	12	1	2	0	193	856	714	33	-1	
5	1	12	1	2	1	193	856	132	29	91.512337	προθόλει
5	1	12	1	2	2	343	856	124	30	34.594414	τολμηρά
5	1	12	1	2	3	487	857	98	30	96.078812	σχέδια
5	1	12	1	2	4	604	858	46	22	96.078812	καί
5	1	12	1	2	5	666	860	34	21	93.301178	νά
5	1	12	1	2	6	717	859	132	30	75.242851	ἐξελιχθεῖ
5	1	12	1	2	7	875	860	32	22	96.913696	σέ
4	1	12	1	3	0	193	892	714	31	-1	
5	1	12	1	3	1	193	892	89	29	93.104630	φορέα
