level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3385	3434	-1	
2	1	1	0	0	0	1242	0	303	7	-1	
3	1	1	1	0	0	1242	0	303	7	-1	
4	1	1	1	1	0	1242	0	303	7	-1	
5	1	1	1	1	1	1242	0	303	7	95.000000	 
2	1	2	0	0	0	492	0	2887	56	-1	
3	1	2	1	0	0	492	0	2887	56	-1	
4	1	2	1	1	0	492	0	2887	56	-1	
5	1	2	1	1	1	492	0	2887	56	95.000000	 
2	1	3	0	0	0	613	0	60	13	-1	
3	1	3	1	0	0	613	0	60	13	-1	
4	1	3	1	1	0	613	0	60	13	-1	
5	1	3	1	1	1	613	0	60	13	95.000000	 
2	1	4	0	0	0	19	295	708	470	-1	
3	1	4	1	0	0	98	295	590	88	-1	
4	1	4	1	1	0	153	295	535	78	-1	
5	1	4	1	1	1	153	295	220	78	0.000000	υκοινώτεις
5	1	4	1	1	2	433	298	185	75	45.764931	Νομαρχίας
4	1	4	1	2	0	98	314	546	69	-1	
5	1	4	1	2	1	98	316	302	67	0.000000	ΑνπκοιΥΠεις
5	1	4	1	2	2	419	314	225	68	0.000000	ΝΟµΙΡχίΗς
3	1	4	2	0	0	19	419	707	182	-1	
4	1	4	2	1	0	46	419	680	29	-1	
5	1	4	2	1	1	46	420	22	22	72.621613	ϐ
5	1	4	2	1	2	83	420	187	23	34.383667	ΞΕΗΚΙΝΗΙΣΕ
5	1	4	2	1	3	282	427	57	21	21.208359	οἵπις
5	1	4	2	1	4	355	420	38	21	53.096146	10
5	1	4	2	1	5	405	419	159	28	76.859505	Ονατὠθρίου,
5	1	4	2	1	6	576	428	20	19	30.514320	3)
5	1	4	2	1	7	617	427	109	20	61.616386	εφιαρµο-
4	1	4	2	2	0	21	450	705	51	-1	
5	1	4	2	2	1	21	456	31	28	95.280182	γή
5	1	4	2	2	2	62	463	54	15	93.183586	των
5	1	4	2	2	3	128	456	202	28	0.000000	σριογιραµμιάτων
5	1	4	2	2	4	338	456	107	27	10.100571	γαξωτού
5	1	4	2	2	5	455	450	162	51	9.595673	αθλησισµού.
5	1	4	2	2	6	630	454	39	22	94.522514	Τα
5	1	4	2	2	7	679	462	47	34	89.169662	προ
4	1	4	2	3	0	21	490	705	29	-1	
5	1	4	2	3	1	21	492	129	27	52.905346	γαάµµιατα
5	1	4	2	3	2	165	492	63	23	82.918297	αυτά
5	1	4	2	3	3	237	490	260	29	49.333073	συνδιαργιανώκνοιντιαι
5	1	4	2	3	4	507	498	51	33	91.912621	από
5	1	4	2	3	5	565	498	33	19	62.235485	ση
5	1	4	2	3	6	630	490	96	27	68.630905	Γενική
4	1	4	2	4	0	19	524	707	37	-1	
5	1	4	2	4	1	19	526	161	28	25.886421	Τβαμµατεία
5	1	4	2	4	2	192	526	159	28	59.903263	Αθληπιομού
5	1	4	2	4	3	367	534	43	14	50.321075	και
5	1	4	2	4	4	421	532	62	21	96.885521	τους
5	1	4	2	4	5	494	525	106	32	80.276016	Δήμους
5	1	4	2	4	6	611	532	43	29	0.000000	χα
5	1	4	2	4	7	668	524	58	22	79.024521	Κου-
4	1	4	2	5	0	21	561	650	40	-1	
5	1	4	2	5	1	21	561	104	28	71.010811	νότητες
5	1	4	2	5	2	137	561	63	22	55.859100	μάθε
5	1	4	2	5	3	211	561	96	28	87.874649	Νομού.
5	1	4	2	5	4	666	595	5	6	0.000000	,
3	1	4	3	0	0	21	594	706	171	-1	
4	1	4	3	1	0	46	594	680	29	-1	
5	1	4	3	1	1	46	596	22	23	83.028374	9
5	1	4	3	1	2	83	596	234	23	0.000000	ΕΚΔΗΛΩΣΕΙΣ
5	1	4	3	1	3	330	603	46	16	66.209442	στα
5	1	4	3	1	4	385	596	103	22	66.119209	πλαίσια
5	1	4	3	1	5	499	603	47	20	89.436722	της
5	1	4	3	1	6	555	595	136	28	55.737526	«Γοαµµής
5	1	4	3	1	7	700	594	26	23	78.555466	Ἱ-
4	1	4	3	2	0	22	625	703	52	-1	
5	1	4	3	2	1	22	633	120	27	68.388077	σότητας»
5	1	4	3	2	2	157	632	87	28	73.817764	έγιναν
5	1	4	3	2	3	259	639	44	15	78.560074	σπο
5	1	4	3	2	4	313	631	71	29	3.994659	Ἁιομό
5	1	4	3	2	5	392	639	50	20	56.120148	µιας
5	1	4	3	2	6	455	637	55	22	29.541100	οἵτις
5	1	4	3	2	7	523	630	20	23	84.940392	6
5	1	4	3	2	8	559	638	44	15	47.954567	γαι
5	1	4	3	2	9	616	630	20	22	41.402317	6
5	1	4	3	2	10	647	625	78	52	27.224319	Νοεμ-
4	1	4	3	3	0	22	660	704	53	-1	
5	1	4	3	3	1	22	667	80	28	40.896294	δρίου,
5	1	4	3	3	2	115	676	31	20	93.239540	µε
5	1	4	3	3	3	162	667	81	24	44.985878	οκοπό
5	1	4	3	3	4	254	675	47	20	91.444695	πην
5	1	4	3	3	5	313	666	121	29	72.809258	ανάδειξη
5	1	4	3	3	6	444	674	48	21	95.390953	της
5	1	4	3	3	7	505	660	221	53	19.637527	«Φυσιογνωμέας»
4	1	4	3	4	0	22	702	705	41	-1	
5	1	4	3	4	1	22	712	42	15	16.896507	ρα
5	1	4	3	4	2	76	710	49	21	40.549564	πη]ς
5	1	4	3	4	3	136	703	116	28	5.632408	ύσίαοξης
5	1	4	3	4	4	261	711	52	14	89.202972	των
5	1	4	3	4	5	322	702	148	28	0.000000	Ελληνίδων
5	1	4	3	4	6	483	702	104	28	0.000000	σήμιερια,
5	1	4	3	4	7	599	707	31	16	49.722027	οἷε
5	1	4	3	4	8	645	707	82	36	0.000000	Επόσεε-
4	1	4	3	5	0	21	736	704	29	-1	
5	1	4	3	5	1	21	738	29	21	92.966049	δα
5	1	4	3	5	2	61	738	147	27	49.382187	κουνωνώαά,
5	1	4	3	5	3	225	738	154	27	21.230042	οιεοοµιυσά,
5	1	4	3	5	4	391	737	117	23	21.376137	σοοιλυτυριά
5	1	4	3	5	5	520	743	44	15	0.000000	21
5	1	4	3	5	6	571	736	154	23	27.036636	σοολιωτυοσιρθά
2	1	5	0	0	0	20	788	719	410	-1	
3	1	5	1	0	0	20	788	719	181	-1	
4	1	5	1	1	0	24	788	702	30	-1	
5	1	5	1	1	1	24	812	3	2	18.839066	ο
5	1	5	1	1	2	46	790	22	22	32.735664	8
5	1	5	1	1	3	83	790	133	23	85.317520	ΑΡΧΙΣΕ
5	1	5	1	1	4	228	790	125	24	46.823574	σταδιανιά
5	1	5	1	1	5	366	798	16	20	30.415771	η
5	1	5	1	1	6	391	789	166	29	2.199440	δοριμασϊτωαή
5	1	5	1	1	7	593	788	133	29	76.984482	εφαρμογή
4	1	5	1	2	0	21	824	706	33	-1	
5	1	5	1	2	1	21	833	51	13	94.643456	των
5	1	5	1	2	2	85	825	157	22	0.000000	αναλυτών
5	1	5	1	2	3	255	825	200	26	44.480782	σοοογραμιµάπων
5	1	5	1	2	4	467	832	30	13	92.442917	σε
5	1	5	1	2	5	509	824	103	33	82.610329	οχολεία
5	1	5	1	2	6	618	820	49	41	68.592522	του
5	1	5	1	2	7	679	824	48	21	12.570541	Ίο-
4	1	5	1	3	0	20	857	719	42	-1	
5	1	5	1	3	1	20	859	45	28	70.208954	μού
