level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2130	3019	-1	
2	1	1	0	0	0	50	40	32	20	-1	
3	1	1	1	0	0	50	40	32	20	-1	
4	1	1	1	1	0	50	40	32	20	-1	
5	1	1	1	1	1	50	40	32	20	95.000000	 
2	1	2	0	0	0	82	40	198	23	-1	
3	1	2	1	0	0	82	40	198	23	-1	
4	1	2	1	1	0	82	40	198	23	-1	
5	1	2	1	1	1	82	41	17	19	66.845123	Ὁ
5	1	2	1	1	2	116	40	164	23	6.944290	ΡΡΩΡΓΙΤΣΙ
2	1	3	0	0	0	50	83	1252	6	-1	
3	1	3	1	0	0	50	83	1252	6	-1	
4	1	3	1	1	0	50	83	1252	6	-1	
5	1	3	1	1	1	50	83	1252	6	95.000000	 
2	1	4	0	0	0	63	124	679	63	-1	
3	1	4	1	0	0	63	124	679	63	-1	
4	1	4	1	1	0	63	124	679	63	-1	
5	1	4	1	1	1	63	124	259	60	44.539742	Απήντπση
5	1	4	1	1	2	349	131	126	55	0.000000	Λιον.
5	1	4	1	1	3	498	135	47	51	90.538177	Κ.
5	1	4	1	1	4	568	136	174	51	27.367561	ΜΙπακῆ
2	1	5	0	0	0	107	235	41	26	-1	
3	1	5	1	0	0	107	235	41	26	-1	
4	1	5	1	1	0	107	235	41	26	-1	
5	1	5	1	1	1	107	235	41	26	44.511673	Κύρ
2	1	6	0	0	0	299	213	206	6	-1	
3	1	6	1	0	0	299	213	206	6	-1	
4	1	6	1	1	0	299	213	206	6	-1	
5	1	6	1	1	1	299	213	206	6	95.000000	 
2	1	7	0	0	0	46	235	704	97	-1	
3	1	7	1	0	0	46	235	704	97	-1	
4	1	7	1	1	0	186	235	117	23	-1	
5	1	7	1	1	1	186	235	117	23	48.963303	Διευθυντά,
4	1	7	1	2	0	82	270	668	52	-1	
5	1	7	1	2	1	82	270	31	24	0.000000	ες
5	1	7	1	2	2	131	270	21	22	0.000000	{ό
5	1	7	1	2	3	167	271	29	20	83.644455	ὑπ'
5	1	7	1	2	4	212	270	50	42	0.000000	ἀρίθ.
5	1	7	1	2	5	253	272	112	50	0.000000	ος
5	1	7	1	2	6	373	272	48	22	31.064384	9-19
5	1	7	1	2	7	440	273	72	27	53.308632	φύλλο
5	1	7	1	2	8	531	275	36	24	90.736923	τῆς
5	1	7	1	2	9	585	274	119	27	92.775017	ἐφημερίδας
5	1	7	1	2	10	714	283	36	16	96.711456	σας
4	1	7	1	3	0	46	305	124	27	-1	
5	1	7	1	3	1	46	305	124	27	19.752342	δηµοσιεύθη)
2	1	8	0	0	0	149	231	23	29	-1	
3	1	8	1	0	0	149	231	23	29	-1	
4	1	8	1	1	0	149	231	23	29	-1	
5	1	8	1	1	1	149	231	23	29	95.000000	 
2	1	9	0	0	0	385	309	365	27	-1	
3	1	9	1	0	0	385	309	365	27	-1	
4	1	9	1	1	0	385	309	365	27	-1	
5	1	9	1	1	1	385	317	18	12	15.800720	δι
5	1	9	1	1	2	421	311	34	18	88.987831	σάν
5	1	9	1	1	3	471	309	130	27	25.495598	ἐπικεφαλίδα
5	1	9	1	1	4	630	310	120	26	41.525539	«Ἠπιστολή
2	1	10	0	0	0	168	302	216	33	-1	
3	1	10	1	0	0	168	302	216	33	-1	
4	1	10	1	1	0	168	302	216	33	-1	
5	1	10	1	1	1	168	302	216	33	95.000000	  
2	1	11	0	0	0	47	340	128	23	-1	
3	1	11	1	0	0	47	340	128	23	-1	
4	1	11	1	1	0	47	340	128	23	-1	
5	1	11	1	1	1	47	340	128	23	41.480923	Ἱκαποίχων»,
2	1	12	0	0	0	155	381	595	27	-1	
3	1	12	1	0	0	155	381	595	27	-1	
4	1	12	1	1	0	155	381	595	27	-1	
5	1	12	1	1	1	155	394	2	9	57.991337	ἤ
5	1	12	1	1	2	220	387	68	17	28.886940	κείμενο
5	1	12	1	1	3	304	381	55	20	96.488365	τοῦτο
5	1	12	1	1	4	374	388	21	13	85.316895	τὸ
5	1	12	1	1	5	409	382	67	19	89.691521	θεωρῶ
5	1	12	1	1	6	494	381	99	26	29.001892	ὑέριστικό
5	1	12	1	1	7	608	380	33	22	75.850067	καὶ
5	1	12	1	1	8	657	389	93	19	65.391083	συκοφαν-
2	1	13	0	0	0	357	415	392	57	-1	
3	1	13	1	0	0	357	415	392	57	-1	
4	1	13	1	1	0	357	415	392	28	-1	
5	1	13	1	1	1	357	417	110	19	52.629318	παρακαλῶ
5	1	13	1	1	2	482	415	47	27	62.561565	πρός
5	1	13	1	1	3	545	416	153	27	91.668839	ἀποκατάσταση
5	1	13	1	1	4	713	419	36	24	96.946426	τῆς
4	1	13	1	2	0	510	460	8	12	-1	
5	1	13	1	2	1	510	460	8	12	41.113022	Ὁ
2	1	14	0	0	0	114	452	636	27	-1	
3	1	14	1	0	0	114	452	636	27	-1	
4	1	14	1	1	0	114	452	636	27	-1	
5	1	14	1	1	1	114	456	30	16	18.447098	μας
5	1	14	1	1	2	161	457	31	12	42.396297	καί
5	1	14	1	1	3	210	449	113	27	51.355591	ἐντμέρωση
5	1	14	1	1	4	361	452	7	19	93.257019	τοῦ
5	1	14	1	1	5	383	451	124	26	66.402832	ἀναγνωστικοῦ
5	1	14	1	1	6	521	453	57	23	92.966499	σας
5	1	14	1	1	7	594	454	71	20	81.075081	κοινοῦ,
5	1	14	1	1	8	681	452	22	21	93.215179	νά
5	1	14	1	1	9	719	454	31	25	91.810173	δη-
2	1	15	0	0	0	275	481	38	34	-1	
3	1	15	1	0	0	275	481	38	34	-1	
4	1	15	1	1	0	275	481	38	34	-1	
5	1	15	1	1	1	275	481	38	34	95.000000	 
2	1	16	0	0	0	46	484	704	29	-1	
3	1	16	1	0	0	46	484	704	29	-1	
4	1	16	1	1	0	46	484	704	29	-1	
5	1	16	1	1	1	46	490	117	15	15.413368	μοσιεύσετε.
5	1	16	1	1	2	181	484	89	27	75.439758	σύµφωνα
5	1	16	1	1	3	513	486	17	27	23.872459	ρέ
5	1	16	1	1	4	545	487	63	21	61.432640	τύπου,
5	1	16	1	1	5	622	487	29	25	95.687370	εἰς
5	1	16	1	1	6	665	488	31	21	78.896790	τόν
5	1	16	1	1	7	713	488	37	22	87.927422	ἴδιο
2	1	17	0	0	0	43	514	456	35	-1	
3	1	17	1	0	0	43	514	456	35	-1	
4	1	17	1	1	0	43	514	456	35	-1	
5	1	17	1	1	1	43	514	148	35	95.000000	 
5	1	17	1	1	2	480	531	19	4	95.000000	 
2	1	18	0	0	0	204	520	274	27	-1	
3	1	18	1	0	0	204	520	274	27	-1	
4	1	18	1	1	0	204	520	274	27	-1	
5	1	18	1	1	1	204	520	25	21	96.618240	τά
5	1	18	1	1	2	239	520	39	21	96.924652	ἴδια
5	1	18	1	1	3	291	523	87	24	6.311523	στοιχεία
5	1	18	1	1	4	392	522	47	25	92.428688	αὐτή
5	1	18	1	1	5	454	522	24	25	96.191551	τή
2	1	19	0	0	0	86	554	663	44	-1	
3	1	19	1	0	0	86	554	663	44	-1	
4	1	19	1	1	0	86	554	663	44	-1	
5	1	19	1	1	1	86	554	45	21	23.550507	Αντί
5	1	19	1	1	2	150	555	96	26	88.339325	ἀπαντήσε
5	1	19	1	1	3	235	564	43	34	0.000000	ως
5	1	19	1	1	4	298	556	46	26	48.908352	στήν
5	1	19	1	1	5	365	557	107	26	85.569168	παραπάνω
5	1	19	1	1	6	508	558	93	26	10.649834	ἐπιστολή,
5	1	19	1	1	7	641	558	108	27	85.533226	παραθέτω
2	1	20	0	0	0	43	675	445	136	-1	
3	1	20	1	0	0	75	675	413	50	-1	
4	1	20	1	1	0	75	675	413	50	-1	
5	1	20	1	1	1	75	676	143	27	38.758995	«Γεωργίσσιον
5	1	20	1	1	2	233	678	130	21	57.545860	21-19-1979
5	1	20	1	1	3	377	692	7	2	90.480362	-
5	1	20	1	1	4	401	679	59	27	0.000000	Πρός
5	1	20	1	1	5	472	675	16	50	19.150047	τι
3	1	20	2	0	0	74	708	334	44	-1	
4	1	20	2	1	0	74	708	334	44	-1	
5	1	20	2	1	1	74	708	61	35	16.698952	Ἠόύριε
5	1	20	2	1	2	147	713	85	39	35.671913	Μποκή,
5	1	20	2	1	3	246	715	94	25	6.163635	παραἰκαὴκι
5	1	20	2	1	4	399	716	9	19	67.184509	δ
3	1	20	3	0	0	43	747	386	64	-1	
4	1	20	3	1	0	61	747	358	28	-1	
5	1	20	3	1	1	61	747	36	24	15.761795	Ἠὴς
5	1	20	3	1	2	112	747	21	22	77.765923	τό
5	1	20	3	1	3	145	748	23	20	86.595703	ὑπ'
5	1	20	3	1	4	190	749	46	26	18.605576	ἀρ9.
5	1	20	3	1	5	241	749	42	21	69.130630	«18
5	1	20	3	1	6	296	749	72	26	91.620644	φύλλον
5	1	20	3	1	7	395	751	24	24	95.328133	τῆς
4	1	20	3	2	0	43	766	386	45	-1	
5	1	20	3	2	1	43	784	36	22	66.130539	Σας
5	1	20	3	2	2	98	783	25	21	4.469391	«Γ-
5	1	20	3	2	3	127	766	134	39	0.000000	ΡΩΡΒΙΤΣΙ
5	1	20	3	2	4	253	785	20	20	9.764793	Ὦ
5	1	20	3	2	5	292	784	32	21	58.206436	καί
5	1	20	3	2	6	342	784	34	22	96.655487	ὑπό
5	1	20	3	2	7	395	785	34	26	95.379318	τήν
2	1	21	0	0	0	486	680	183	26	-1	
3	1	21	1	0	0	486	680	183	26	-1	
4	1	21	1	1	0	486	680	183	26	-1	
5	1	21	1	1	1	486	679	18	21	47.720329	όν
5	1	21	1	1	2	517	689	18	12	92.672272	κ.
5	1	21	1	1	3	550	680	22	21	91.936172	Δ.
5	1	21	1	1	4	585	680	84	26	35.590302	Μπακή.
2	1	22	0	0	0	343	722	197	90	-1	
3	1	22	1	0	0	343	722	197	90	-1	
4	1	22	1	1	0	343	722	197	14	-1	
5	1	22	1	1	1	343	722	197	14	95.000000	 
4	1	22	1	2	0	347	736	193	52	-1	
5	1	22	1	2	1	347	736	193	52	95.000000	  
4	1	22	1	3	0	432	788	108	24	-1	
5	1	22	1	3	1	432	788	108	24	95.000000	 
2	1	23	0	0	0	536	751	189	62	-1	
3	1	23	1	0	0	536	751	189	56	-1	
4	1	23	1	1	0	536	751	189	27	-1	
5	1	23	1	1	1	536	751	26	21	38.869587	ο
5	1	23	1	1	2	580	759	37	18	93.291939	τῆς
5	1	23	1	1	3	635	751	90	27	92.593910	ἐφημερί-
4	1	23	1	2	0	545	787	120	26	-1	
5	1	23	1	2	1	545	787	120	26	25.394585	«Ἐπιστολκή
2	1	24	0	0	0	44	787	707	233	-1	
3	1	24	1	0	0	44	787	707	203	-1	
4	1	24	1	1	0	508	787	241	23	-1	
5	1	24	1	1	1	508	808	4	2	62.506035	Ξ
5	1	24	1	1	2	685	787	64	21	80.535019	χατοί-
4	1	24	1	2	0	495	821	255	27	-1	
5	1	24	1	2	1	495	821	21	21	81.673042	τὸ
5	1	24	1	2	2	535	821	117	27	25.471275	δηµοσίευµά
5	1	24	1	2	3	668	830	36	16	77.141548	σας.
5	1	24	1	2	4	708	822	42	24	77.141548	τό
4	1	24	1	3	0	193	840	558	61	-1	
5	1	24	1	3	1	193	863	11	17	73.625404	ή
5	1	24	1	3	2	218	854	84	27	10.051353	διάβαση
5	1	24	1	3	3	318	857	37	20	96.838669	τῶν
5	1	24	1	3	4	369	851	106	50	56.786949	χρημάτων
5	1	24	1	3	5	490	858	36	24	93.273018	τῆς
5	1	24	1	3	6	541	857	134	26	66.200150	κληρονοµίας
5	1	24	1	3	7	692	840	59	39	0.493126	Ἄθα.
4	1	24	1	4	0	44	870	707	50	-1	
5	1	24	1	4	1	44	885	125	35	49.503841	νασοπούλου.
5	1	24	1	4	2	184	870	82	41	0.000000	Ὀίατει
5	1	24	1	4	3	281	890	23	22	93.266396	τά
5	1	24	1	4	4	317	890	120	28	4.003899	«σὐμφέρουτα
5	1	24	1	4	5	449	893	36	25	90.949188	τῆς
5	1	24	1	4	6	497	892	130	27	44.904160	Ἰκοιότητος.
5	1	24	1	4	7	642	892	56	28	84.189301	Πρός
5	1	24	1	4	8	711	895	40	20	93.141853	τοῦ-
4	1	24	1	5	0	556	927	194	29	-1	
5	1	24	1	5	1	556	927	105	28	47.108650	Ἠημοσίευμα
5	1	24	1	5	2	696	929	54	27	89.091003	γιατί
4	1	24	1	6	0	44	960	705	60	-1	
5	1	24	1	6	1	44	961	39	24	76.035294	μᾶς
5	1	24	1	6	2	116	960	90	27	51.234451	ρώτησαν
5	1	24	1	6	3	226	960	20	22	93.279907	ἄν
5	1	24	1	6	4	264	961	87	22	0.000000	Άθλουμε
5	1	24	1	6	5	367	962	23	21	96.337616	νά
5	1	24	1	6	6	405	962	63	27	95.746384	γίνουν
5	1	24	1	6	7	487	963	64	57	7.038940	ον
5	1	24	1	6	8	568	963	17	57	0.000000	:
5	1	24	1	6	9	592	963	103	42	0.000000	δθώνας,
5	1	24	1	6	10	712	964	37	21	96.310959	Δέν
2	1	25	0	0	0	118	827	27	12	-1	
3	1	25	1	0	0	118	827	27	12	-1	
4	1	25	1	1	0	118	827	27	12	-1	
5	1	25	1	1	1	118	827	27	12	95.000000	   
2	1	26	0	0	0	44	819	434	28	-1	
3	1	26	1	0	0	44	819	434	28	-1	
4	1	26	1	1	0	44	819	434	28	-1	
5	1	26	1	1	1	44	826	53	12	39.177948	χων»
5	1	26	1	1	2	117	819	75	25	70.650436	µεπαξύ
5	1	26	1	1	3	211	819	68	22	93.281006	ἄλλων
5	1	26	1	1	4	299	820	134	27	84.884323	ἀναγράφεται
5	1	26	1	1	5	450	829	28	13	94.964577	ὅτι
2	1	27	0	0	0	44	854	119	26	-1	
3	1	27	1	0	0	44	854	119	26	-1	
4	1	27	1	1	0	44	854	119	26	-1	
