level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2514	3568	-1	
2	1	1	0	0	0	30	9	2441	41	-1	
3	1	1	1	0	0	30	9	2441	41	-1	
4	1	1	1	1	0	30	9	2441	41	-1	
5	1	1	1	1	1	30	9	2441	41	95.000000	 
2	1	2	0	0	0	689	236	49	20	-1	
3	1	2	1	0	0	689	236	49	20	-1	
4	1	2	1	1	0	689	236	49	20	-1	
5	1	2	1	1	1	689	236	49	20	7.361053	.--
2	1	3	0	0	0	97	241	335	253	-1	
3	1	3	1	0	0	97	241	335	253	-1	
4	1	3	1	1	0	97	241	335	253	-1	
5	1	3	1	1	1	97	241	335	253	95.000000	 
2	1	4	0	0	0	200	528	316	54	-1	
3	1	4	1	0	0	200	528	316	54	-1	
4	1	4	1	1	0	212	528	84	21	-1	
5	1	4	1	1	1	212	528	84	21	90.072060	ΗΕΑΡΟΙ
4	1	4	1	2	0	200	558	316	24	-1	
5	1	4	1	2	1	200	558	129	21	91.243477	ΑΓΑΠΗΣΤΕ
5	1	4	1	2	2	355	554	51	36	0.000000	ΟλΟ
5	1	4	1	2	3	430	554	86	36	0.000000	ΣΑ...
2	1	5	0	0	0	332	529	183	22	-1	
3	1	5	1	0	0	332	529	183	22	-1	
4	1	5	1	1	0	332	529	183	22	-1	
5	1	5	1	1	1	332	529	183	22	0.000000	ΓεΩργχιλµοὶ
2	1	6	0	0	0	84	662	348	10	-1	
3	1	6	1	0	0	84	662	348	10	-1	
4	1	6	1	1	0	84	662	348	10	-1	
5	1	6	1	1	1	84	662	348	10	95.000000	 
2	1	7	0	0	0	166	723	535	165	-1	
3	1	7	1	0	0	166	723	535	165	-1	
4	1	7	1	1	0	166	723	535	78	-1	
5	1	7	1	1	1	166	723	175	72	14.854431	Άνεμος
5	1	7	1	1	2	362	727	339	74	0.000000	ἠνπδημουργίαι
4	1	7	1	2	0	210	814	449	74	-1	
5	1	7	1	2	1	210	814	112	59	42.126442	ΠΥὲει
5	1	7	1	2	2	344	816	71	58	83.247650	πτὴ
5	1	7	1	2	3	436	820	128	66	0.000000	Χιυβιὴ
5	1	7	1	2	4	585	832	74	56	35.859123	(Πε
2	1	8	0	0	0	0	915	780	1206	-1	
3	1	8	1	0	0	69	915	711	213	-1	
4	1	8	1	1	0	101	915	679	38	-1	
5	1	8	1	1	1	101	915	44	27	92.750267	Τὶς
5	1	8	1	1	2	155	917	99	28	92.734123	ἡμέρες
5	1	8	1	1	3	265	919	53	20	93.300461	τῶν
5	1	8	1	1	4	327	920	107	27	92.870796	ἑορτῶν
5	1	8	1	1	5	446	921	209	32	56.688988	ἐγκαινίάστηκε
5	1	8	1	1	6	661	926	59	20	68.580032	καῖ
5	1	8	1	1	7	729	926	51	21	92.326126	λει-
4	1	8	1	2	0	70	950	708	39	-1	
5	1	8	1	2	1	70	950	113	28	92.562592	τουργεῖ
5	1	8	1	2	2	196	952	194	30	86.665779	εὐρυθμότατα,
5	1	8	1	2	3	411	955	136	30	96.396019	σύγχρονο
5	1	8	1	2	4	565	958	153	29	92.164619	ἀρτοποιεῖο
5	1	8	1	2	5	732	961	46	28	92.897797	στή
4	1	8	1	3	0	69	983	709	41	-1	
5	1	8	1	3	1	69	983	116	24	90.647804	πλατεία
5	1	8	1	3	2	200	986	56	29	87.504028	Ἁγ.
5	1	8	1	3	3	287	988	167	23	90.227844	᾿Αθανασίου,
5	1	8	1	3	4	472	992	48	21	96.400574	στό
5	1	8	1	3	5	536	992	90	31	90.754196	πρώην
5	1	8	1	3	6	655	996	123	28	88.819901	καφενεῖο
4	1	8	1	4	0	70	1019	708	41	-1	
5	1	8	1	4	1	70	1019	48	22	93.269768	τοῦ
5	1	8	1	4	2	130	1020	77	23	92.913177	Ἠλία
5	1	8	1	4	3	218	1022	110	24	91.109528	Γκλέκα.
5	1	8	1	4	4	343	1024	91	28	68.752563	Ἑκτός
5	1	8	1	4	5	445	1025	55	23	96.364998	ἀπό
5	1	8	1	4	6	509	1028	31	21	97.002373	τό
5	1	8	1	4	7	552	1028	175	31	91.240501	ἐπιμελημένο
5	1	8	1	4	8	739	1034	39	26	90.695335	ψω
4	1	8	1	5	0	71	1055	706	39	-1	
5	1	8	1	5	1	71	1055	28	29	61.659966	µί
5	1	8	1	5	2	111	1056	36	22	96.133553	θά
5	1	8	1	5	3	162	1059	203	28	94.923866	παρασκευάζει
5	1	8	1	5	4	381	1061	32	21	92.979843	κι
5	1	8	1	5	5	430	1061	74	23	96.665367	ἄλλα
5	1	8	1	5	6	533	1063	58	31	58.786068	εἴδη
5	1	8	1	5	7	621	1064	156	30	47.488022	 ἀρτοποιῖας
4	1	8	1	6	0	70	1091	498	37	-1	
5	1	8	1	6	1	70	1091	50	26	23.199387	γιά
5	1	8	1	6	2	129	1092	48	29	93.264038	τήν
5	1	8	1	6	3	186	1092	182	33	92.121391	ἐξυπηρέτηση
5	1	8	1	6	4	381	1096	47	30	93.306206	τῆς
5	1	8	1	6	5	434	1098	134	30	62.632011	περιοχῆς.
3	1	8	2	0	0	0	1126	776	853	-1	
4	1	8	2	1	0	100	1126	676	39	-1	
5	1	8	2	1	1	100	1126	27	21	92.970596	Ἡ
5	1	8	2	1	2	139	1126	150	32	91.964035	ἐφημερίδα
5	1	8	2	1	3	301	1136	53	23	93.302170	µας
5	1	8	2	1	4	366	1133	144	30	91.925392	συγχαίρει
5	1	8	2	1	5	520	1134	139	31	91.910431	ὁλόθερμα
5	1	8	2	1	6	671	1137	46	21	92.493820	τόν
5	1	8	2	1	7	726	1138	50	21	87.622864	διο-
4	1	8	2	2	0	68	1162	708	44	-1	
5	1	8	2	2	1	68	1162	97	29	27.478073	Ρῥατικό
5	1	8	2	2	2	173	1164	84	30	93.291634	νεαρό
5	1	8	2	2	3	269	1165	205	31	90.802406	ἐπιχειρηματία
5	1	8	2	2	4	486	1175	22	15	96.710037	κ.
5	1	8	2	2	5	525	1170	101	29	91.004723	Βασίλη
5	1	8	2	2	6	637	1171	25	21	91.004723	Γ.
5	1	8	2	2	7	678	1167	98	39	56.043987	Σκρου-
4	1	8	2	3	0	69	1196	706	39	-1	
5	1	8	2	3	1	69	1196	90	29	27.192833	µπέλο,
5	1	8	2	3	2	171	1199	51	22	97.020851	πού
5	1	8	2	3	3	234	1200	56	30	93.117241	ἔχει
5	1	8	2	3	4	301	1200	121	32	92.900955	ἀνώτερη
5	1	8	2	3	5	437	1204	135	31	43.260082	μόρφωση,
5	1	8	2	3	6	588	1206	46	22	96.894524	καὶ
5	1	8	2	3	7	644	1206	30	27	93.302513	δέ
5	1	8	2	3	8	689	1207	86	22	91.108940	δίστα-
4	1	8	2	4	0	68	1233	706	38	-1	
5	1	8	2	4	1	68	1238	32	16	96.996735	σε
5	1	8	2	4	2	115	1233	35	22	93.303322	νά
5	1	8	2	4	3	163	1234	206	32	90.156715	πολυταξιδέψει
5	1	8	2	4	4	384	1239	50	26	94.838463	γιά
5	1	8	2	4	5	447	1239	35	22	95.881882	νά
5	1	8	2	4	6	497	1242	199	29	93.296768	συγκεντρώσει
5	1	8	2	4	7	709	1249	65	16	25.515007	στοι-
4	1	8	2	5	0	66	1268	708	45	-1	
5	1	8	2	5	1	66	1268	43	29	57.375523	χεῖ
5	1	8	2	5	2	124	1268	47	22	93.306145	καί
5	1	8	2	5	3	180	1270	81	30	93.270470	πεῖρα
5	1	8	2	5	4	273	1274	51	25	96.528511	γιά
5	1	8	2	5	5	335	1272	32	22	93.306244	τό
5	1	8	2	5	6	378	1273	162	32	91.990120	ἐπάγγελμά
5	1	8	2	5	7	553	1282	53	16	96.212662	του.
5	1	8	2	5	8	621	1273	153	40	73.165344	Προικισµέ-
4	1	8	2	6	0	67	1304	707	39	-1	
5	1	8	2	6	1	67	1309	45	21	93.126297	νος
5	1	8	2	6	2	125	1304	35	29	79.912056	µέ
5	1	8	2	6	3	176	1304	93	33	92.464775	ἰσχυρή
5	1	8	2	6	4	284	1307	102	32	96.199699	θέληση
5	1	8	2	6	5	402	1310	46	21	96.569275	καί
5	1	8	2	6	6	463	1310	266	33	90.698753	ἀποφασιστικότητα
5	1	8	2	6	7	741	1315	33	22	96.962105	θά
4	1	8	2	7	0	65	1339	707	39	-1	
5	1	8	2	7	1	65	1339	107	30	96.901382	πετύχει
5	1	8	2	7	2	186	1344	170	29	91.060913	πανηγυρικά
5	1	8	2	7	3	374	1344	46	22	95.699509	καί
5	1	8	2	7	4	437	1345	35	22	91.165802	θά
5	1	8	2	7	5	486	1347	63	22	91.165802	πόει
5	1	8	2	7	6	567	1349	128	29	0.000000	μπροστά.
5	1	8	2	7	7	711	1349	27	22	92.978516	Ὁ
5	1	8	2	7	8	754	1350	18	22	71.640152	ἴ-
4	1	8	2	8	0	65	1374	707	45	-1	
5	1	8	2	8	1	65	1374	59	31	91.541626	διος
5	1	8	2	8	2	133	1375	56	30	93.155899	μᾶς
5	1	8	2	8	3	202	1376	149	31	91.878822	ἀνήγγειλε
5	1	8	2	8	4	365	1380	41	22	96.792130	ὅτι
5	1	8	2	8	5	420	1381	46	22	93.306236	καὶ
5	1	8	2	8	6	476	1381	82	24	92.164993	ἄλλοι
5	1	8	2	8	7	571	1380	201	39	57.601616	προετοιµάζον-
4	1	8	2	9	0	66	1412	706	41	-1	
5	1	8	2	9	1	66	1415	44	17	96.392738	ται
5	1	8	2	9	2	125	1412	34	21	95.131966	νά
5	1	8	2	9	3	177	1412	105	24	92.425049	δώσουν
5	1	8	2	9	4	299	1415	47	30	89.685455	µιά
5	1	8	2	9	5	363	1415	94	33	91.478134	ἰσχυρή
5	1	8	2	9	6	477	1417	89	33	92.490875	ὤθηση
5	1	8	2	9	7	582	1420	64	30	94.461212	στήν
5	1	8	2	9	8	661	1420	111	33	90.168144	ἀνοδική
4	1	8	2	10	0	63	1448	709	39	-1	
5	1	8	2	10	1	63	1448	98	29	93.198509	πορεία
5	1	8	2	10	2	178	1449	47	22	93.080727	τοῦ
5	1	8	2	10	3	238	1451	100	30	82.848404	χωριοῦ
5	1	8	2	10	4	354	1458	52	23	96.680298	µας
5	1	8	2	10	5	422	1454	46	21	93.291931	καί
5	1	8	2	10	6	482	1455	49	30	90.617462	στή
5	1	8	2	10	7	550	1456	176	31	40.741722	δημιουργική
5	1	8	2	10	8	743	1458	29	21	68.288300	ἆ-
4	1	8	2	11	0	64	1485	706	38	-1	
5	1	8	2	11	1	64	1485	205	31	82.672577	νασυγκρότησή
5	1	8	2	11	2	283	1493	55	16	93.290207	του.
5	1	8	2	11	3	353	1488	27	22	91.615036	Ὁ
5	1	8	2	11	4	394	1488	124	32	91.615036	Γεώργης
5	1	8	2	11	5	531	1489	43	32	93.291199	Χρ.
5	1	8	2	11	6	588	1492	115	31	92.993683	Τσίχλης
5	1	8	2	11	7	727	1494	43	21	76.534042	κα
4	1	8	2	12	0	63	1518	707	40	-1	
5	1	8	2	12	1	63	1518	80	29	33.202850	Πίκος
5	1	8	2	12	2	155	1520	24	22	86.923706	Γ.
5	1	8	2	12	3	207	1521	115	32	83.800949	Τσίχλης
5	1	8	2	12	4	354	1524	222	32	83.800949	προμηθεύτηκαν
5	1	8	2	12	5	606	1528	164	30	75.687500	μπουλντόζα
4	1	8	2	13	0	63	1554	706	45	-1	
5	1	8	2	13	1	63	1554	48	27	93.823830	γιά
5	1	8	2	13	2	124	1555	41	28	93.299835	τίς
5	1	8	2	13	3	176	1556	122	33	77.851318	ἀνάγκες
5	1	8	2	13	4	309	1558	48	22	95.999016	τοῦ
5	1	8	2	13	5	369	1560	80	22	95.999016	τόπου
5	1	8	2	13	6	461	1568	61	23	93.298836	µας,
5	1	8	2	13	7	537	1563	55	22	93.200912	εἴθε
5	1	8	2	13	8	603	1564	35	21	96.505585	νά
5	1	8	2	13	9	651	1560	118	39	91.743431	ἀποφασί
4	1	8	2	14	0	62	1592	707	39	-1	
5	1	8	2	14	1	62	1595	65	21	93.118851	σουν
5	1	8	2	14	2	139	1592	46	21	93.302505	καί
5	1	8	2	14	3	196	1592	81	24	92.265564	ἄλλοι
5	1	8	2	14	4	293	1595	185	28	92.700554	προοδευτικοί
5	1	8	2	14	5	493	1598	62	23	96.724937	νέοι.
5	1	8	2	14	6	570	1600	35	21	96.573868	Τό
5	1	8	2	14	7	619	1601	85	28	96.607056	χωριό
5	1	8	2	14	8	719	1608	50	23	95.527588	μας
4	1	8	2	15	0	60	1625	709	46	-1	
5	1	8	2	15	1	60	1625	156	30	93.201073	χρειάζεται
5	1	8	2	15	2	230	1628	151	31	92.764618	ἀνθρώπινο
5	1	8	2	15	3	395	1631	132	31	58.772678	δυναμικό
5	1	8	2	15	4	544	1634	48	28	95.950600	γιά
5	1	8	2	15	5	608	1636	34	21	96.654144	νά
5	1	8	2	15	6	657	1631	112	40	96.534111	καλύψει
4	1	8	2	16	0	60	1661	708	38	-1	
5	1	8	2	16	1	60	1661	41	28	96.758492	τίς
5	1	8	2	16	2	112	1662	155	30	96.505188	πολλαπλές
5	1	8	2	16	3	281	1665	121	32	91.735657	ἀνάγκες
5	1	8	2	16	4	418	1668	46	21	93.300812	καί
5	1	8	2	16	5	475	1668	134	31	89.336868	ἐλλείψεις
5	1	8	2	16	6	620	1677	53	15	96.030045	του,
5	1	8	2	16	7	688	1672	49	22	92.991623	πού
5	1	8	2	16	8	746	1672	22	22	43.430275	ἐ-
4	1	8	2	17	0	59	1697	709	39	-1	
5	1	8	2	17	1	59	1697	153	30	89.196671	πιδέχονται
5	1	8	2	17	2	225	1700	90	30	91.561920	ἄμεση
5	1	8	2	17	3	328	1701	132	30	89.456154	θεραπεία
5	1	8	2	17	4	476	1704	31	29	88.209885	µέ
5	1	8	2	17	5	520	1707	144	29	93.290680	προοπτική
5	1	8	2	17	6	679	1708	89	27	92.484779	σίγου-
4	1	8	2	18	0	60	1733	706	39	-1	
5	1	8	2	18	1	60	1738	49	24	27.113106	ρης
5	1	8	2	18	2	123	1733	142	31	92.665451	ἐπιτυχίας,
5	1	8	2	18	3	280	1736	72	31	96.924377	ὅπως
5	1	8	2	18	4	371	1738	63	25	96.768913	στόν
5	1	8	2	18	5	451	1740	85	29	94.624626	τοµέα
5	1	8	2	18	6	552	1741	46	22	96.673645	τοῦ
5	1	8	2	18	7	615	1743	151	29	92.837341	τουρισμοῦ.
4	1	8	2	19	0	59	1767	709	41	-1	
5	1	8	2	19	1	59	1767	46	30	96.728745	τῆς
5	1	8	2	19	2	119	1772	200	28	96.736626	κτηνοτροφίας,
5	1	8	2	19	3	334	1772	48	31	92.636429	τῆς
5	1	8	2	19	4	395	1776	201	28	92.636429	πτηνοτροφίας,
5	1	8	2	19	5	611	1776	48	30	93.286156	τῆς
5	1	8	2	19	6	672	1777	96	31	92.088043	δενδρο
4	1	8	2	20	0	0	1803	765	37	-1	
