level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3069	3424	-1	
2	1	1	0	0	0	0	9	997	21	-1	
3	1	1	1	0	0	0	9	997	21	-1	
4	1	1	1	1	0	0	9	997	21	-1	
5	1	1	1	1	1	0	9	997	21	95.000000	 
2	1	2	0	0	0	841	11	2188	12	-1	
3	1	2	1	0	0	841	11	2188	12	-1	
4	1	2	1	1	0	841	11	2188	12	-1	
5	1	2	1	1	1	841	11	2188	12	95.000000	 
2	1	3	0	0	0	2598	44	325	6	-1	
3	1	3	1	0	0	2598	44	325	6	-1	
4	1	3	1	1	0	2598	44	325	6	-1	
5	1	3	1	1	1	2598	44	325	6	95.000000	 
2	1	4	0	0	0	2575	43	377	108	-1	
3	1	4	1	0	0	2575	43	377	103	-1	
4	1	4	1	1	0	2575	43	377	80	-1	
5	1	4	1	1	1	2575	43	181	80	0.000000	««λριώβΑ
5	1	4	1	1	2	2777	57	175	41	0.000000	Ππνώωέωρ.
4	1	4	1	2	0	2602	107	336	44	-1	
5	1	4	1	2	1	2602	110	153	41	0.000000	Ααάδμωα
5	1	4	1	2	2	2769	107	169	39	0.000000	Αγάρνήρο.
2	1	5	0	0	0	174	155	163	27	-1	
3	1	5	1	0	0	174	155	163	27	-1	
4	1	5	1	1	0	174	155	163	27	-1	
5	1	5	1	1	1	174	155	82	25	13.217499	Ιδελίδα
5	1	5	1	1	2	269	155	68	27	9.793793	ἁπ---
2	1	6	0	0	0	0	194	350	9	-1	
3	1	6	1	0	0	0	194	350	9	-1	
4	1	6	1	1	0	0	194	350	9	-1	
5	1	6	1	1	1	0	194	350	9	95.000000	 
2	1	7	0	0	0	62	243	259	95	-1	
3	1	7	1	0	0	62	243	259	95	-1	
4	1	7	1	1	0	109	243	212	50	-1	
5	1	7	1	1	1	109	243	147	39	7.498337	ΜΠΡΕΕΣ
4	1	7	1	2	0	62	298	242	40	-1	
5	1	7	1	2	1	62	299	51	39	0.000000	σΤῦ
5	1	7	1	2	2	132	298	172	39	0.000000	ΠΗΡΙΚΙΜΕΔ
2	1	8	0	0	0	3	389	362	907	-1	
3	1	8	1	0	0	3	389	356	66	-1	
4	1	8	1	1	0	4	389	355	31	-1	
5	1	8	1	1	1	4	405	30	3	59.058830	---
5	1	8	1	1	2	45	391	147	29	39.796440	Θεμιστοκλής
5	1	8	1	1	3	208	390	27	22	90.482658	Ν.
5	1	8	1	1	4	249	389	110	23	89.664062	Μανεσιώ-
4	1	8	1	2	0	3	426	212	29	-1	
5	1	8	1	2	1	3	434	38	21	74.565887	πης
5	1	8	1	2	2	56	426	96	22	92.650299	100.000
5	1	8	1	2	3	166	426	49	28	92.650299	δρχ.
3	1	8	2	0	0	3	471	362	490	-1	
4	1	8	2	1	0	3	471	358	32	-1	
5	1	8	2	1	1	3	488	30	3	52.899036	---
5	1	8	2	1	2	41	473	181	30	34.375771	Μηπροπολισικὸς
5	1	8	2	1	3	233	471	59	26	33.187096	Νκός
5	1	8	2	1	4	300	471	61	28	0.000000	Βναγ
4	1	8	2	2	0	6	506	353	32	-1	
5	1	8	2	2	1	6	509	120	29	16.056259	γελισπρίας
5	1	8	2	2	2	141	508	100	28	66.683495	Σπάρτης
5	1	8	2	2	3	268	506	91	26	94.075180	50.000,
4	1	8	2	3	0	4	541	359	31	-1	
5	1	8	2	3	1	4	550	39	22	46.697102	στη
5	1	8	2	3	2	54	545	73	27	47.104607	μνήμη
5	1	8	2	3	3	135	543	123	23	78.594078	Αθανασίου
5	1	8	2	3	4	268	541	30	23	45.449585	.
5	1	8	2	3	5	314	541	49	29	0.000000	Ἀπη
4	1	8	2	4	0	3	577	359	30	-1	
5	1	8	2	4	1	3	580	74	27	30.257706	λκώση,
5	1	8	2	4	2	88	585	38	22	0.000000	Ύως
5	1	8	2	4	3	139	585	26	21	50.602169	τή
5	1	8	2	4	4	177	577	144	30	74.024368	συμπλήρωση
5	1	8	2	4	5	331	577	31	21	96.064140	40
4	1	8	2	5	0	4	613	342	29	-1	
5	1	8	2	5	1	4	615	84	27	91.393753	ημερών
5	1	8	2	5	2	96	614	43	21	91.566170	απὀ
5	1	8	2	5	3	150	620	37	14	57.061676	νου
5	1	8	2	5	4	198	613	90	23	36.250275	θανάνου
5	1	8	2	5	5	300	618	46	15	64.183014	του.
4	1	8	2	6	0	5	653	356	30	-1	
5	1	8	2	6	1	5	669	30	3	53.846088	---
5	1	8	2	6	2	48	655	161	28	31.239944	Μηπραπολήπης
5	1	8	2	6	3	224	662	22	14	91.366249	κ.
5	1	8	2	6	4	259	653	102	22	68.607239	Ἑλανάθι-
4	1	8	2	7	0	5	688	357	30	-1	
5	1	8	2	7	1	5	698	22	18	90.293976	ας
5	1	8	2	7	2	41	690	82	22	77.090805	295.000
5	1	8	2	7	3	136	697	40	21	13.018829	απῃ
5	1	8	2	7	4	184	690	71	28	38.600883	μνήμη
5	1	8	2	7	5	268	696	39	14	92.819290	του
5	1	8	2	7	6	317	688	45	22	0.000000	Ἱα-
4	1	8	2	8	0	5	723	356	31	-1	
5	1	8	2	8	1	5	727	51	27	74.750519	πέρα
5	1	8	2	8	2	68	731	38	16	51.006279	«ου
5	1	8	2	8	3	117	725	122	22	62.050217	«Αθανασίου
5	1	8	2	8	4	252	724	29	21	8.421440	Κ.
5	1	8	2	8	5	305	723	56	29	53.625278	Ἅπη-
4	1	8	2	9	0	3	758	362	35	-1	
5	1	8	2	9	1	3	758	74	35	0.000000	λωώπη.
5	1	8	2	9	2	363	790	2	2	0.000000	ι
4	1	8	2	10	0	5	800	358	29	-1	
5	1	8	2	10	1	5	815	29	3	10.466499	---
5	1	8	2	10	2	48	801	117	25	54.119305	Μενόλαος,
5	1	8	2	10	3	180	801	57	28	0.000000	Νννκη
5	1	8	2	10	4	247	807	37	15	0.000000	χωι
5	1	8	2	10	5	294	800	69	28	45.777073	Γεώρ-
4	1	8	2	11	0	5	835	355	29	-1	
5	1	8	2	11	1	5	844	46	20	25.812523	γνας
5	1	8	2	11	2	64	836	124	22	23.279610	«ἰθασίυ
5	1	8	2	11	3	210	835	86	28	82.479874	Ζάβρας
5	1	8	2	11	4	324	835	36	21	93.776535	90.
4	1	8	2	12	0	4	871	358	27	-1	
5	1	8	2	12	1	4	872	45	20	88.900673	000
5	1	8	2	12	2	63	878	39	20	31.909531	σπα,
5	1	8	2	12	3	111	871	71	27	15.352898	μνήμη
5	1	8	2	12	4	208	871	96	26	67.357895	αδελφής
5	1	8	2	12	5	326	877	36	13	84.667213	καὶ
4	1	8	2	13	0	6	903	357	27	-1	
5	1	8	2	13	1	6	906	59	23	92.580605	θείας
5	1	8	2	13	2	75	912	51	16	0.000000	Όους
5	1	8	2	13	3	140	904	38	20	13.046112	π.
5	1	8	2	13	4	196	903	167	27	0.000000	Πωναηνωτωκά-
4	1	8	2	14	0	5	946	46	15	-1	
5	1	8	2	14	1	5	946	46	15	11.220177	Χου.
3	1	8	3	0	0	5	977	359	319	-1	
4	1	8	3	1	0	5	977	358	29	-1	
5	1	8	3	1	1	5	993	30	2	53.167625	---
5	1	8	3	1	2	47	979	89	27	36.542030	Μυκαήλ.
5	1	8	3	1	3	148	986	37	14	70.407684	και
5	1	8	3	1	4	198	978	109	28	42.945992	Ἠαλυτέμη
5	1	8	3	1	5	317	977	46	21	90.388077	Μα-
4	1	8	3	2	0	6	1012	358	31	-1	
5	1	8	3	2	1	6	1015	67	27	60.956154	χαΐρα
5	1	8	3	2	2	83	1013	81	30	95.757660	10.000
5	1	8	3	2	3	173	1018	42	23	0.000000	ση
5	1	8	3	2	4	221	1013	72	28	0.000000	μνήμνη
5	1	8	3	2	5	302	1012	62	23	66.926880	αδελ-
4	1	8	3	3	0	7	1047	357	30	-1	
5	1	8	3	3	1	7	1049	42	28	83.172997	φῆς
5	1	8	3	3	2	61	1056	37	14	91.032097	του
5	1	8	3	3	3	109	1047	110	26	38.663998	Ανθούλοας
5	1	8	3	3	4	231	1047	133	29	0.000000	Ἡαποσφωτο-
4	1	8	3	4	0	6	1123	355	30	-1	
5	1	8	3	4	1	6	1138	30	2	43.402092	---
5	1	8	3	4	2	46	1124	75	29	69.663666	Μαρία
5	1	8	3	4	3	134	1124	37	21	64.998947	Ἰω.
5	1	8	3	4	4	186	1123	141	29	66.252304	Παχύγιαννη
5	1	8	3	4	5	340	1124	21	21	24.243378	Ἱ.
4	1	8	3	5	0	6	1160	358	30	-1	
5	1	8	3	5	1	6	1160	45	22	83.454079	600
5	1	8	3	5	2	60	1167	42	23	17.797501	σση
5	1	8	3	5	3	113	1160	73	29	47.183956	μνήμη
5	1	8	3	5	4	211	1167	39	21	89.531136	της
5	1	8	3	5	5	276	1160	88	28	0.000000	Ὑωαγιὰς
4	1	8	3	6	0	6	1195	357	31	-1	
5	1	8	3	6	1	6	1203	39	22	92.302048	της
5	1	8	3	6	2	58	1195	59	31	93.280869	Μαρ.
5	1	8	3	6	3	132	1196	135	28	81.295761	Παπασπάθη
5	1	8	3	6	4	276	1203	39	15	58.402672	αυ
5	1	8	3	6	5	342	1196	21	22	0.000000	Ἱ.
4	1	8	3	7	0	7	1230	357	31	-1	
5	1	8	3	7	1	7	1232	93	29	30.021248	δθθσση
5	1	8	3	7	2	112	1233	73	28	68.439957	μνήμη
5	1	8	3	7	3	197	1231	70	25	74.372063	Λένας
5	1	8	3	7	4	294	1230	70	30	57.297607	Δημη-
4	1	8	3	8	0	6	1268	84	28	-1	
5	1	8	3	8	1	6	1268	84	28	65.110840	τριάδη.
2	1	9	0	0	0	24	1354	328	112	-1	
3	1	9	1	0	0	24	1354	328	112	-1	
4	1	9	1	1	0	92	1354	191	40	-1	
5	1	9	1	1	1	92	1355	123	39	40.852287	ΕΚΛΙΝΙΛ
5	1	9	1	1	2	230	1354	53	39	70.876808	ΤΗΣ
4	1	9	1	2	0	24	1409	328	57	-1	
5	1	9	1	2	1	24	1409	173	41	41.867455	ΚΙΗΜΛΤΙΚΗΣ
5	1	9	1	2	2	216	1409	136	57	3.993919	ΤΡΜΠΗΛΣ
2	1	10	0	0	0	8	1501	358	99	-1	
3	1	10	1	0	0	8	1501	358	99	-1	
4	1	10	1	1	0	38	1501	328	29	-1	
5	1	10	1	1	1	38	1502	34	22	92.666039	Με
5	1	10	1	1	2	82	1502	144	28	44.491341	επισηµότηπα
5	1	10	1	1	3	236	1501	75	27	42.591980	ἔγυναν
5	1	10	1	1	4	321	1506	45	19	57.252308	στις
4	1	10	1	2	0	9	1534	357	30	-1	
5	1	10	1	2	1	9	1537	50	21	25.633682	98-Τ
5	1	10	1	2	2	74	1543	28	16	71.948860	τα
5	1	10	1	2	3	116	1537	99	27	29.377403	εγκαίνια,
5	1	10	1	2	4	228	1542	39	21	82.641525	πης
5	1	10	1	2	5	278	1534	88	29	41.902992	Ἐπτημα-
4	1	10	1	3	0	8	1570	354	30	-1	
5	1	10	1	3	1	8	1573	62	27	27.702705	πωσῆς
5	1	10	1	3	2	79	1571	115	29	72.072281	Τράπεζας
5	1	10	1	3	3	205	1577	40	22	79.876328	της
5	1	10	1	3	4	259	1570	103	25	94.813126	Ἑλλάδος.
2	1	11	0	0	0	140	367	91	4	-1	
3	1	11	1	0	0	140	367	91	4	-1	
4	1	11	1	1	0	140	367	91	4	-1	
5	1	11	1	1	1	140	367	91	4	95.000000	 
2	1	12	0	0	0	35	1324	318	7	-1	
3	1	12	1	0	0	35	1324	318	7	-1	
4	1	12	1	1	0	35	1324	318	7	-1	
5	1	12	1	1	1	35	1324	318	7	95.000000	 
2	1	13	0	0	0	8	1623	361	167	-1	
3	1	13	1	0	0	8	1623	361	165	-1	
4	1	13	1	1	0	34	1623	332	30	-1	
5	1	13	1	1	1	34	1625	157	28	65.494942	Παραβρέθηροε
5	1	13	1	1	2	201	1632	14	14	93.264664	ο
5	1	13	1	1	3	227	1623	108	29	0.000000	διοωκησῆς
5	1	13	1	1	4	343	1631	23	13	10.126106	κ.
4	1	13	1	2	0	8	1659	360	30	-1	
5	1	13	1	2	1	8	1660	145	29	63.073181	Ανωμερίπης,
5	1	13	1	2	2	165	1667	14	14	50.110832	ο
5	1	13	1	2	3	193	1660	70	24	0.000000	οποἷός
5	1	13	1	2	4	291	1659	77	28	55.536217	μάλησε
4	1	13	1	3	0	8	1693	359	31	-1	
5	1	13	1	3	1	8	1702	39	22	26.689735	Ύια
5	1	13	1	3	2	75	1702	49	18	43.568455	τους
5	1	13	1	3	3	154	1693	213	29	0.000000	προγραμμιασμούς
4	1	13	1	4	0	10	1728	356	29	-1	
5	1	13	1	4	1	10	1739	38	13	0.000000	γαι
5	1	13	1	4	2	58	1737	49	18	75.464424	τους
5	1	13	1	4	3	119	1731	88	26	0.000000	συόχτυς
5	1	13	1	4	4	221	1736	46	20	49.327553	της.
5	1	13	1	4	5	280	1728	86	28	0.000000	Νέχησε
4	1	13	1	5	0	9	1765	360	25	-1	
5	1	13	1	5	1	9	1773	37	12	0.000000	κκυν
5	1	13	1	5	2	58	1773	13	13	78.572868	ο
5	1	13	1	5	3	84	1765	77	20	2.350983	Ὀνευθω
5	1	13	1	5	4	172	1765	33	25	2.350983	τῆς
5	1	13	1	5	5	218	1771	35	13	51.318939	του
5	1	13	1	5	6	265	1769	104	15	0.000000	υποθτκι-
2	1	14	0	0	0	10	1793	296	42	-1	
3	1	14	1	0	0	10	1793	296	42	-1	
4	1	14	1	1	0	10	1793	296	42	-1	
5	1	14	1	1	1	10	1799	89	26	18.492287	στίκχανος
5	1	14	1	1	2	113	1805	23	13	92.063263	κ.
5	1	14	1	1	3	153	1797	28	20	90.861626	Ν.
5	1	14	1	1	4	190	1793	116	42	90.494431	Καλαρᾶς.
2	1	15	0	0	0	9	1848	359	128	-1	
3	1	15	1	0	0	9	1848	359	128	-1	
4	1	15	1	1	0	34	1848	333	29	-1	
5	1	15	1	1	1	34	1849	169	28	81.174835	Παρευρέθησαν
5	1	15	1	1	2	214	1848	72	22	81.634560	πολλοί
5	1	15	1	1	3	308	1848	59	22	75.284012	εκλε-
4	1	15	1	2	0	9	1883	359	29	-1	
5	1	15	1	2	1	9	1885	44	24	72.381683	αποὶ
5	1	15	1	2	2	68	1879	126	33	31.594963	πλρσμένα,
5	1	15	1	2	3	222	1889	37	15	67.207123	και
5	1	15	1	2	4	287	1883	81	28	90.154968	δόθηκε
4	1	15	1	3	0	12	1917	349	31	-1	
5	1	15	1	3	1	12	1919	87	29	89.568192	λαμπρή
5	1	15	1	3	2	108	1918	97	29	95.582275	δεξίωση
5	1	15	1	3	3	219	1924	38	16	87.059875	στα
5	1	15	1	3	4	273	1917	88	23	39.359238	ΣΠΑΣ-
4	1	15	1	4	0	9	1953	112	23	-1	
5	1	15	1	4	1	9	1953	40	23	93.219727	ΤΑ
5	1	15	1	4	2	60	1953	61	23	64.765579	ΙΝΝ.
2	1	16	0	0	0	36	2041	312	55	-1	
3	1	16	1	0	0	36	2041	312	55	-1	
4	1	16	1	1	0	36	2041	312	55	-1	
5	1	16	1	1	1	36	2042	40	40	40.274872	ΠΠ]
5	1	16	1	1	2	93	2042	54	40	77.424438	ΤΙΝ
5	1	16	1	1	3	166	2041	182	55	27.010361	ΚΛΘΜΡΙΙΤΗΤΑ
2	1	17	0	0	0	0	2133	374	765	-1	
3	1	17	1	0	0	12	2133	360	455	-1	
4	1	17	1	1	0	43	2133	324	24	-1	
5	1	17	1	1	1	43	2135	18	22	64.936722	0
5	1	17	1	1	2	75	2135	132	22	78.934425	ΠΙΑΝΝΗΣ
5	1	17	1	1	3	218	2134	47	22	92.778870	ΧΡ.
5	1	17	1	1	4	285	2133	82	23	37.893139	ΣΙΑΝ-
4	1	17	1	2	0	14	2170	355	28	-1	
5	1	17	1	2	1	14	2170	159	23	91.055603	ΝΟΠΟΥΛΟΣ
5	1	17	1	2	2	188	2178	41	14	93.232834	που
5	1	17	1	2	3	244	2170	55	28	56.499893	ἠρθε
5	1	17	1	2	4	325	2170	44	22	65.149689	απὀὸ
4	1	17	1	3	0	12	2205	357	29	-1	
5	1	17	1	3	1	12	2212	39	22	91.822983	την
5	1	17	1	3	2	63	2205	77	29	93.969437	Αθήνα
5	1	17	1	3	3	151	2213	28	14	90.678032	να
5	1	17	1	3	4	192	2205	90	28	91.542648	περᾶσει
5	1	17	1	3	5	293	2210	33	20	91.250458	τις
5	1	17	1	3	6	334	2206	35	21	62.078388	θε-
4	1	17	1	4	0	13	2240	356	30	-1	
5	1	17	1	4	1	13	2242	55	28	35.701233	ρυκὲς
5	1	17	1	4	2	82	2241	97	24	35.382401	δυαιαπὲς
5	1	17	1	4	3	191	2248	36	14	25.861298	9.
5	1	17	1	4	4	240	2246	39	16	61.505238	σνο
5	1	17	1	4	5	292	2240	77	30	61.405903	χωριό,
4	1	17	1	5	0	14	2276	355	29	-1	
5	1	17	1	5	1	14	2277	87	28	17.138947	ρὗχπηνε
5	1	17	1	5	2	114	2284	28	21	82.118149	µε
5	1	17	1	5	3	152	2277	49	27	83.104256	κέφι
5	1	17	1	5	4	215	2282	26	16	77.909096	να
5	1	17	1	5	5	254	2276	115	28	68.936134	καθαρίσει,
4	1	17	1	6	0	12	2311	358	31	-1	
5	1	17	1	6	1	12	2311	181	29	0.000000	απκελεσµκήυκὰ
5	1	17	1	6	2	219	2319	24	15	68.091133	πο
5	1	17	1	6	3	279	2311	91	31	63.620701	παπρυκὸ
4	1	17	1	7	0	14	2381	357	30	-1	
5	1	17	1	7	1	14	2383	79	28	43.642193	στοργή
5	1	17	1	7	2	100	2389	26	16	56.528851	πα
5	1	17	1	7	3	137	2382	114	28	67.757233	εσωτερωό
5	1	17	1	7	4	263	2388	38	15	0.000000	χαι
5	1	17	1	7	5	312	2381	59	23	34.730179	συγἒ-
4	1	17	1	8	0	13	2416	356	30	-1	
5	1	17	1	8	1	13	2424	48	22	30.086937	χισε
5	1	17	1	8	2	77	2422	36	17	35.566620	ταν
5	1	17	1	8	3	123	2417	116	28	59.567837	εξωπερικό
5	1	17	1	8	4	250	2416	69	29	81.553810	χόρα,
5	1	17	1	8	5	332	2421	37	16	0.000000	αν-
4	1	17	1	9	0	14	2451	358	30	-1	
5	1	17	1	9	1	14	2453	36	21	35.529739	τόν
5	1	17	1	9	2	61	2459	40	15	91.992477	που
5	1	17	1	9	3	112	2451	74	30	64.012276	εἶδαμε
5	1	17	1	9	4	212	2459	27	22	84.533447	µε
5	1	17	1	9	5	267	2451	105	29	38.668823	ιδιαίπερη
4	1	17	1	10	0	15	2486	356	30	-1	
5	1	17	1	10	1	15	2487	151	29	5.380981	ευχαρϊσπηση.
5	1	17	1	10	2	177	2487	80	28	44.277615	Πρώτα
5	1	17	1	10	3	268	2493	28	21	91.259132	τη
5	1	17	1	10	4	306	2486	65	29	71.217056	μεγᾶ-
4	1	17	1	11	0	13	2521	358	29	-1	
5	1	17	1	11	1	13	2523	28	27	78.273590	λη
5	1	17	1	11	2	51	2523	57	27	0.000000	αρλή
5	1	17	1	11	3	118	2527	42	19	82.076157	ππου
5	1	17	1	11	4	172	2523	98	27	0.689812	φαίνεται
5	1	17	1	11	5	282	2521	43	22	16.948204	απὀὸ
5	1	17	1	11	6	346	2527	25	15	61.332016	τοι
4	1	17	1	12	0	15	2555	356	33	-1	
5	1	17	1	12	1	15	2558	139	29	50.831051	δρῤμοδρόμο,
5	1	17	1	12	2	164	2558	79	28	53.584122	ὕστερα
5	1	17	1	12	3	251	2563	53	25	31.341568	πους
5	1	17	1	12	4	311	2555	60	30	0.000000	Ύὔρω
3	1	17	2	0	0	15	2593	359	63	-1	
4	1	17	2	1	0	16	2593	355	29	-1	
5	1	17	2	1	1	16	2594	84	28	95.417900	χώρους
5	1	17	2	1	2	107	2594	41	24	35.601082	[που
5	1	17	2	1	3	158	2593	83	23	59.168350	σπιαοῦ
5	1	17	2	1	4	252	2599	39	15	81.928123	και
5	1	17	2	1	5	321	2598	50	19	0.000000	ους
4	1	17	2	2	0	15	2623	359	46	-1	
5	1	17	2	2	1	15	2629	75	31	82.627998	ὄχπους
5	1	17	2	2	2	104	2634	39	26	71.168327	ποὺ
5	1	17	2	2	3	145	2623	98	46	6.905899	κήπου.
5	1	17	2	2	4	244	2627	90	38	28.966240	Ἑκάφε
5	1	17	2	2	5	344	2632	30	17	55.756950	πο
3	1	17	3	0	0	0	2659	374	239	-1	
4	1	17	3	1	0	0	2659	373	27	-1	
