level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2502	3438	-1	
2	1	1	0	0	0	61	33	1470	21	-1	
3	1	1	1	0	0	61	33	1470	21	-1	
4	1	1	1	1	0	61	33	1470	21	-1	
5	1	1	1	1	1	61	33	1470	21	95.000000	 
2	1	2	0	0	0	221	149	157	21	-1	
3	1	2	1	0	0	221	149	157	21	-1	
4	1	2	1	1	0	221	149	157	21	-1	
5	1	2	1	1	1	221	149	157	21	28.199265	ΤΕΩΡΠΙΤΣΙ
2	1	3	0	0	0	2235	119	157	25	-1	
3	1	3	1	0	0	2235	119	157	25	-1	
4	1	3	1	1	0	2235	119	157	25	-1	
5	1	3	1	1	1	2235	120	88	24	0.000000	βρελίδο
5	1	3	1	1	2	2333	119	59	21	16.173035	4η---
2	1	4	0	0	0	578	162	1726	28	-1	
3	1	4	1	0	0	578	162	1726	28	-1	
4	1	4	1	1	0	578	162	1726	28	-1	
5	1	4	1	1	1	578	162	1726	28	95.000000	 
2	1	5	0	0	0	227	224	707	140	-1	
3	1	5	1	0	0	227	224	707	140	-1	
4	1	5	1	1	0	227	224	707	66	-1	
5	1	5	1	1	1	227	239	178	51	7.665024	Σὐνδειμης
5	1	5	1	1	2	419	224	67	58	43.417671	τὴν
5	1	5	1	1	3	497	246	37	35	76.348358	εν
5	1	5	1	1	4	549	235	110	45	47.895630	Αττική
5	1	5	1	1	5	674	235	16	43	32.172607	Γεω
5	1	5	1	1	6	693	232	241	52	0.000000	βγΙταΙάνίὺΝ
4	1	5	1	2	0	388	307	441	57	-1	
5	1	5	1	2	1	388	307	441	57	58.599403	ΔΩΡΗΤΕΣ
2	1	6	0	0	0	224	379	724	213	-1	
3	1	6	1	0	0	224	379	724	213	-1	
4	1	6	1	1	0	252	379	696	35	-1	
5	1	6	1	1	1	252	387	21	23	49.917393	Ο
5	1	6	1	1	2	282	387	107	27	95.212852	Σύλλογος
5	1	6	1	1	3	404	392	41	15	64.835663	τν
5	1	6	1	1	4	456	391	25	16	84.181282	εν
5	1	6	1	1	5	492	382	82	29	0.021912	Αποιζὴ
5	1	6	1	1	6	599	381	175	29	51.608280	Γεωργντσιάνων
5	1	6	1	1	7	803	379	81	35	77.936592	διέθεσε
5	1	6	1	1	8	909	379	39	20	67.061523	τα
4	1	6	1	2	0	226	422	213	28	-1	
5	1	6	1	2	1	226	424	35	21	35.723198	πιό
5	1	6	1	2	2	274	423	70	25	39.620766	χάσω
5	1	6	1	2	3	350	422	65	28	56.208527	δώρα;
5	1	6	1	2	4	437	435	2	2	77.337563	-
4	1	6	1	3	0	225	432	711	62	-1	
5	1	6	1	3	1	225	472	30	3	0.000000	---
5	1	6	1	3	2	264	457	95	27	78.612610	Κουζύνα,
5	1	6	1	3	3	373	457	122	28	23.525200	αερὀθερµη
5	1	6	1	3	4	504	439	125	54	82.631058	ΕΞΚΙΜΑ,
5	1	6	1	3	5	644	432	168	62	17.927567	Κατστήμια,
5	1	6	1	3	6	830	448	106	23	27.570229	ΚΟΤΣΟ-
4	1	6	1	4	0	224	491	283	30	-1	
5	1	6	1	4	1	224	493	107	26	33.689850	ΒΟΛΟΣ,
5	1	6	1	4	2	346	492	126	29	24.507820	Αριστείδω
5	1	6	1	4	3	484	491	23	21	95.938705	9.
4	1	6	1	5	0	226	501	711	65	-1	
5	1	6	1	5	1	226	530	52	21	60.373123	--
5	1	6	1	5	2	293	528	89	30	76.233177	Λάμπες
5	1	6	1	5	3	394	528	43	22	35.287979	απὀ
5	1	6	1	5	4	449	526	129	29	29.299866	πορσελάνη,
5	1	6	1	5	5	605	511	160	55	35.109589	Καπαστήματα
5	1	6	1	5	6	789	501	60	53	16.559235	Ἄφοι
5	1	6	1	5	7	877	520	60	22	63.788357	ΔΙΑ-
4	1	6	1	6	0	226	561	355	31	-1	
5	1	6	1	6	1	226	565	114	30	87.499420	ΜΑΝΤΗ,
5	1	6	1	6	2	354	562	161	30	25.920967	ῬΒωλιημένης
5	1	6	1	6	3	528	561	53	23	67.462845	ὅδ9.
2	1	7	0	0	0	227	575	723	54	-1	
3	1	7	1	0	0	227	575	723	54	-1	
4	1	7	1	1	0	227	575	723	54	-1	
5	1	7	1	1	1	223	595	34	38	24.101112	---
5	1	7	1	1	2	268	599	111	30	41.892151	Σερβίνσιο
5	1	7	1	1	3	394	599	198	29	23.000549	μκιχαιροπήρουνα.,
5	1	7	1	1	4	620	575	160	53	59.485809	Καταστήματα
5	1	7	1	1	5	808	592	122	24	76.598190	ΝΤΕΡΟΣ,
5	1	7	1	1	6	947	595	3	5	96.703194	|
