level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1930	3230	-1	
2	1	1	0	0	0	78	191	221	23	-1	
3	1	1	1	0	0	78	191	221	23	-1	
4	1	1	1	1	0	78	191	221	23	-1	
5	1	1	1	1	1	78	191	221	23	58.770668	ΓΕΩΡΓΙΤΣΙ
2	1	2	0	0	0	43	213	267	28	-1	
3	1	2	1	0	0	43	213	267	28	-1	
4	1	2	1	1	0	43	213	267	28	-1	
5	1	2	1	1	1	43	213	21	28	0.000000	ο
5	1	2	1	1	2	99	225	50	7	0.000000	 -
5	1	2	1	1	3	237	214	5	28	0.000000	κ
5	1	2	1	1	4	241	226	69	7	0.000000	ασπακασακ
5	1	2	1	1	5	299	214	15	28	1.823624	τον
2	1	3	0	0	0	151	226	91	6	-1	
3	1	3	1	0	0	151	226	91	6	-1	
4	1	3	1	1	0	151	226	91	6	-1	
5	1	3	1	1	1	151	226	91	6	95.000000	 
2	1	4	0	0	0	311	226	305	8	-1	
3	1	4	1	0	0	311	226	305	8	-1	
4	1	4	1	1	0	311	226	305	8	-1	
5	1	4	1	1	1	311	226	305	8	95.000000	 
2	1	5	0	0	0	104	275	666	67	-1	
3	1	5	1	0	0	104	275	666	67	-1	
4	1	5	1	1	0	104	275	666	67	-1	
5	1	5	1	1	1	104	275	45	53	44.499359	ΝΔ
5	1	5	1	1	2	168	276	103	53	3.437180	Μ.Μ
5	1	5	1	1	3	298	277	211	54	3.437180	ΙΝΟΙΗΕΤΟ
5	1	5	1	1	4	532	277	172	54	25.963333	ΠΠΡΙΠΗ
5	1	5	1	1	5	767	281	3	61	88.578171	|
2	1	6	0	0	0	93	352	677	77	-1	
3	1	6	1	0	0	93	352	677	77	-1	
4	1	6	1	1	0	93	352	677	77	-1	
5	1	6	1	1	1	93	352	240	55	9.759079	ΦΙΠΗΜΠΝ
5	1	6	1	1	2	365	354	135	75	37.230621	ΠΝΤΟΥ
5	1	6	1	1	3	528	354	167	75	0.000000	ΚΑΝΕ
2	1	7	0	0	0	22	438	748	1231	-1	
3	1	7	1	0	0	46	438	724	256	-1	
4	1	7	1	1	0	75	438	695	45	-1	
5	1	7	1	1	1	75	452	64	28	90.487503	Στὴν
5	1	7	1	1	2	155	453	100	28	75.027359	κατοχὴ,
5	1	7	1	1	3	273	454	77	27	60.907700	θρῆκα
5	1	7	1	1	4	366	454	60	22	93.276703	στὸν
5	1	7	1	1	5	443	454	60	28	92.151764	ὄχτο
5	1	7	1	1	6	520	456	44	20	93.285614	τοῦ
5	1	7	1	1	7	581	455	119	28	90.608643	ἀμπελιοῦ
5	1	7	1	1	8	710	438	60	41	7.382935	πι
4	1	7	1	2	0	48	476	722	49	-1	
5	1	7	1	2	1	48	487	94	29	96.589394	Πατέρα
5	1	7	1	2	2	158	495	47	21	93.280869	µου
5	1	7	1	2	3	222	489	42	27	90.541336	μιὰ
5	1	7	1	2	4	281	489	163	26	80.223404	καστανούλα,
5	1	7	1	2	5	463	489	48	22	95.718811	ποὺ
