level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1928	3065	-1	
2	1	1	0	0	0	123	40	551	110	-1	
3	1	1	1	0	0	123	40	551	110	-1	
4	1	1	1	1	0	123	40	551	110	-1	
5	1	1	1	1	1	123	40	44	110	73.093216	ή
5	1	1	1	1	2	175	40	47	65	57.172047	[ή
5	1	1	1	1	3	241	41	141	85	28.481316	ΙΙ
5	1	1	1	1	4	402	41	63	65	20.829865	ΤΙ
5	1	1	1	1	5	484	42	190	65	0.000000	ΙΙ]
2	1	2	0	0	0	311	144	316	41	-1	
3	1	2	1	0	0	311	144	316	41	-1	
4	1	2	1	1	0	311	144	316	41	-1	
5	1	2	1	1	1	311	144	45	41	2.662659	ρχη
5	1	2	1	1	2	373	154	18	12	73.076134	κ.
5	1	2	1	1	3	409	145	22	21	74.200714	Δ.
5	1	2	1	1	4	450	146	177	20	89.094803	ΚΑΤΣΑΦΑΝΑ
2	1	3	0	0	0	71	175	477	43	-1	
3	1	3	1	0	0	71	175	477	43	-1	
4	1	3	1	1	0	71	175	477	43	-1	
5	1	3	1	1	1	71	179	44	21	91.543045	Μιά
5	1	3	1	1	2	136	179	40	27	89.084923	ὥρα
5	1	3	1	1	3	194	179	73	39	35.870049	μονάχα
5	1	3	1	1	4	289	175	40	37	62.784122	μείν
5	1	3	1	1	5	389	181	33	21	92.055664	στό
5	1	3	1	1	6	439	180	109	28	51.431129	Γεωργίτι
2	1	4	0	0	0	314	122	212	4	-1	
3	1	4	1	0	0	314	122	212	4	-1	
4	1	4	1	1	0	314	122	212	4	-1	
5	1	4	1	1	1	314	122	212	4	95.000000	 
2	1	5	0	0	0	167	145	577	62	-1	
3	1	5	1	0	0	167	145	577	62	-1	
4	1	5	1	1	0	167	145	133	25	-1	
5	1	5	1	1	1	167	145	34	20	60.200367	Γοῦ
5	1	5	1	1	2	220	145	80	25	34.055382	Γυμνασι
4	1	5	1	2	0	586	181	158	26	-1	
5	1	5	1	2	1	586	181	34	26	92.404671	στή
5	1	5	1	2	2	639	182	8	20	39.329834	1
5	1	5	1	2	3	666	181	78	21	63.437237	Ἰουνίου
2	1	6	0	0	0	40	189	616	452	-1	
3	1	6	1	0	0	40	189	616	452	-1	
4	1	6	1	1	0	40	189	409	53	-1	
5	1	6	1	1	1	40	189	409	53	95.000000	     
4	1	6	1	2	0	40	242	409	42	-1	
5	1	6	1	2	1	40	242	409	42	95.000000	       
4	1	6	1	3	0	40	284	469	57	-1	
5	1	6	1	3	1	40	284	469	57	95.000000	 
4	1	6	1	4	0	40	432	533	72	-1	
5	1	6	1	4	1	40	432	533	72	95.000000	    
4	1	6	1	5	0	40	504	533	25	-1	
5	1	6	1	5	1	40	504	533	25	95.000000	 
4	1	6	1	6	0	40	529	533	39	-1	
5	1	6	1	6	1	40	529	533	39	95.000000	 
4	1	6	1	7	0	40	568	616	36	-1	
5	1	6	1	7	1	40	568	616	36	95.000000	 
4	1	6	1	8	0	229	604	427	37	-1	
5	1	6	1	8	1	229	604	427	37	95.000000	   
2	1	7	0	0	0	384	217	361	98	-1	
3	1	7	1	0	0	384	217	361	98	-1	
4	1	7	1	1	0	548	217	197	24	-1	
5	1	7	1	1	1	548	225	10	13	52.356033	ἆ
5	1	7	1	1	2	577	225	43	16	96.785660	τους
5	1	7	1	1	3	636	217	33	21	77.643356	καὶ
5	1	7	1	1	4	687	218	8	21	92.643799	ὁ
5	1	7	1	1	5	712	218	33	20	84.111115	Δι-
4	1	7	1	2	0	384	225	256	53	-1	
5	1	7	1	2	1	384	236	25	37	2.702034	ο.
5	1	7	1	2	2	417	225	150	53	1.726959	ών
5	1	7	1	2	3	591	253	49	24	78.589798	Μᾶς
4	1	7	1	3	0	532	288	75	27	-1	
5	1	7	1	3	1	532	288	32	27	57.447250	χή.
5	1	7	1	3	2	583	289	24	20	96.385658	Οἱ
2	1	8	0	0	0	507	325	238	26	-1	
3	1	8	1	0	0	507	325	238	26	-1	
4	1	8	1	1	0	507	325	238	26	-1	
5	1	8	1	1	1	507	324	22	25	96.642395	τή
5	1	8	1	1	2	543	323	86	27	53.041325	σημασία
5	1	8	1	1	3	640	326	32	23	91.052818	τοῦ
5	1	8	1	1	4	680	325	65	26	83.305687	Γεωρ-
2	1	9	0	0	0	451	216	81	22	-1	
3	1	9	1	0	0	451	216	81	22	-1	
4	1	9	1	1	0	451	216	81	22	-1	
5	1	9	1	1	1	451	234	3	4	9.573593	.
5	1	9	1	1	2	473	216	59	21	82.558395	ἀνάμε
2	1	10	0	0	0	535	226	9	11	-1	
3	1	10	1	0	0	535	226	9	11	-1	
4	1	10	1	1	0	535	226	9	11	-1	
5	1	10	1	1	1	535	226	9	11	95.000000	 
2	1	11	0	0	0	630	258	114	57	-1	
3	1	11	1	0	0	630	258	114	57	-1	
4	1	11	1	1	0	657	258	87	16	-1	
5	1	11	1	1	1	657	253	87	21	28.001137	παλωσό-
4	1	11	1	2	0	630	296	77	19	-1	
5	1	11	1	2	1	630	296	77	19	90.602081	πρῶτες
2	1	12	0	0	0	510	292	23	16	-1	
3	1	12	1	0	0	510	292	23	16	-1	
4	1	12	1	1	0	510	292	23	16	-1	
5	1	12	1	1	1	510	292	23	16	95.000000	 
2	1	13	0	0	0	364	415	382	113	-1	
3	1	13	1	0	0	364	415	382	113	-1	
4	1	13	1	1	0	364	415	380	56	-1	
5	1	13	1	1	1	364	430	20	20	66.963898	ΤΠ
5	1	13	1	1	2	392	429	83	27	72.731781	άρνωνα.
5	1	13	1	1	3	492	430	28	21	88.236206	Σέ
5	1	13	1	1	4	537	415	60	56	13.230331	ὄντοπ
5	1	13	1	1	5	589	430	100	27	0.000000	πωσιάἕουν
5	1	13	1	1	6	707	431	37	20	85.259262	ἐδῶ
4	1	13	1	2	0	690	466	55	22	-1	
5	1	13	1	2	1	690	466	4	21	3.614487	ή
5	1	13	1	2	2	713	475	32	13	0.000000	Ἄά-
4	1	13	1	3	0	593	502	153	26	-1	
5	1	13	1	3	1	593	510	39	13	86.678665	που,
5	1	13	1	3	2	650	502	32	20	93.286224	πού
5	1	13	1	3	3	702	503	44	25	43.197945	ἀνη-
2	1	14	0	0	0	588	537	156	21	-1	
3	1	14	1	0	0	588	537	156	21	-1	
4	1	14	1	1	0	588	537	156	21	-1	
5	1	14	1	1	1	588	537	76	21	95.357338	παλαιά
5	1	14	1	1	2	681	537	22	21	89.597427	µε
5	1	14	1	1	3	721	537	23	21	94.460709	τά
2	1	15	0	0	0	40	580	706	90	-1	
3	1	15	1	0	0	40	580	706	90	-1	
4	1	15	1	1	0	419	580	327	20	-1	
5	1	15	1	1	1	419	580	8	13	60.553841	ο
5	1	15	1	1	2	648	581	46	19	88.056183	τερα
5	1	15	1	1	3	712	581	34	13	0.000000	χά-
4	1	15	1	2	0	40	606	706	29	-1	
5	1	15	1	2	1	40	606	126	26	46.132732	λοχτισμένα.
5	1	15	1	2	2	191	607	20	20	29.096458	ΠΠ
5	1	15	1	2	3	219	609	56	19	89.989441	αντοῦ
5	1	15	1	2	4	291	616	8	12	92.038300	ἔ
5	1	15	1	2	5	418	608	9	20	12.542099	ἐ
5	1	15	1	2	6	585	609	81	26	90.102142	ὑπάρχει
5	1	15	1	2	7	684	616	62	13	30.928314	Υουκο-
4	1	15	1	3	0	41	617	703	53	-1	
5	1	15	1	3	1	41	649	93	19	32.503731	κυροσύνη
5	1	15	1	3	2	155	650	33	13	78.552132	καί
5	1	15	1	3	3	206	642	72	21	91.634033	κάποια
5	1	15	1	3	4	297	643	100	27	62.431721	ἀρχουτιά.
5	1	15	1	3	5	417	617	108	52	20.900574	η,
5	1	15	1	3	6	545	652	47	13	55.149025	Μέσα
5	1	15	1	3	7	614	653	35	17	82.913559	στή
5	1	15	1	3	8	682	652	62	13	80.379608	σιωπή
2	1	16	0	0	0	40	678	654	26	-1	
3	1	16	1	0	0	40	678	654	26	-1	
4	1	16	1	1	0	40	678	654	26	-1	
5	1	16	1	1	1	40	685	22	12	95.743736	στά
5	1	16	1	1	2	93	679	96	24	52.463127	δρομάκια
5	1	16	1	1	3	209	686	31	14	96.043922	του
5	1	16	1	1	4	260	678	33	20	92.988197	καὶ
5	1	16	1	1	5	310	679	59	23	8.801468	ἀκοῦς
5	1	16	1	1	6	390	678	23	22	70.344063	τά
5	1	16	1	1	7	430	679	77	25	0.000000	Εήμαάτά
5	1	16	1	1	8	524	687	38	13	94.183754	σου.
5	1	16	1	1	9	579	679	31	20	94.183754	Τά
5	1	16	1	1	10	630	679	64	21	62.443329	σπίτια
2	1	17	0	0	0	35	708	715	247	-1	
3	1	17	1	0	0	35	708	715	247	-1	
4	1	17	1	1	0	35	708	715	247	-1	
5	1	17	1	1	1	35	708	715	247	95.000000	 
2	1	18	0	0	0	121	924	540	62	-1	
3	1	18	1	0	0	121	924	540	62	-1	
4	1	18	1	1	0	549	924	112	26	-1	
5	1	18	1	1	1	549	924	112	26	0.000000	ελεημένη
4	1	18	1	2	0	121	959	218	27	-1	
5	1	18	1	2	1	121	959	75	27	55.240192	μονάχα
5	1	18	1	2	2	213	959	16	21	95.358559	οἱ
5	1	18	1	2	3	247	960	92	25	87.647858	µαθητές
2	1	19	0	0	0	41	968	446	53	-1	
3	1	19	1	0	0	41	968	446	53	-1	
4	1	19	1	1	0	121	968	366	18	-1	
5	1	19	1	1	1	121	980	2	4	10.079224	ἵ
5	1	19	1	1	2	357	968	31	13	96.664734	του
5	1	19	1	1	3	406	959	81	27	93.030273	σήµερα.
4	1	19	1	2	0	41	994	170	27	-1	
5	1	19	1	2	1	41	996	31	20	96.375748	τοῦ
5	1	19	1	2	2	89	994	59	27	93.127113	χθές;
