level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2542	3509	-1	
2	1	1	0	0	0	0	41	2513	36	-1	
3	1	1	1	0	0	0	41	2513	36	-1	
4	1	1	1	1	0	0	41	2513	36	-1	
5	1	1	1	1	1	0	41	2513	36	95.000000	 
2	1	2	0	0	0	55	914	636	47	-1	
3	1	2	1	0	0	55	914	636	47	-1	
4	1	2	1	1	0	55	914	636	47	-1	
5	1	2	1	1	1	55	922	52	29	0.000000	ἴζει
5	1	2	1	1	2	112	927	82	24	68.279404	τίποπε,
5	1	2	1	1	3	209	927	38	21	80.265213	κι”
5	1	2	1	1	4	256	929	55	26	96.106812	ὅμως
5	1	2	1	1	5	323	929	62	21	82.252541	εἶναι
5	1	2	1	1	6	388	914	51	47	0.000000	πος.
5	1	2	1	1	7	444	930	41	23	61.867729	σαν
5	1	2	1	1	8	496	934	115	26	57.034645	Ἡμερήσια,
5	1	2	1	1	9	632	943	59	4	0.000000	Ἱ----
2	1	3	0	0	0	79	161	209	24	-1	
3	1	3	1	0	0	79	161	209	24	-1	
4	1	3	1	1	0	79	161	209	24	-1	
5	1	3	1	1	1	79	161	162	24	28.255661	ΤΕΩΡΕΕΤΣΕ
2	1	4	0	0	0	173	230	168	61	-1	
3	1	4	1	0	0	173	230	168	61	-1	
4	1	4	1	1	0	173	230	168	61	-1	
5	1	4	1	1	1	173	230	168	61	25.399406	ΝΛΟΙΝΙΣΗ
2	1	5	0	0	0	77	304	357	66	-1	
3	1	5	1	0	0	77	304	357	66	-1	
4	1	5	1	1	0	103	304	330	32	-1	
5	1	5	1	1	1	103	304	110	28	10.034561	Σύμφωνα
5	1	5	1	1	2	225	313	27	21	95.388573	µε
5	1	5	1	1	3	267	313	33	18	93.130096	τις
5	1	5	1	1	4	311	307	21	28	82.608086	ὃ)
5	1	5	1	1	5	339	307	43	26	57.688976	ξεις
5	1	5	1	1	6	397	315	36	21	96.312782	της
4	1	5	1	2	0	77	339	357	31	-1	
5	1	5	1	2	1	77	339	119	29	0.000000	Ἐκλογωσῆς
5	1	5	1	2	2	217	341	132	29	60.604393	Νομιαθεσίος
5	1	5	1	2	3	370	344	64	23	50.197483	απὲ-
2	1	6	0	0	0	441	244	678	106	-1	
3	1	6	1	0	0	441	244	683	106	-1	
4	1	6	1	1	0	441	244	678	106	-1	
5	1	6	1	1	1	441	272	4	6	0.000000	Ὅ
5	1	6	1	1	2	490	244	295	106	0.000000	Ανακηνήσεις
5	1	6	1	1	3	743	248	135	101	0.000000	Ι6τῃς
5	1	6	1	1	4	899	262	220	71	34.829948	Νυμρχίας
2	1	7	0	0	0	69	344	1109	805	-1	
3	1	7	1	0	0	69	344	1105	802	-1	
4	1	7	1	1	0	261	344	898	54	-1	
5	1	7	1	1	1	261	378	5	4	19.261032	ν
5	1	7	1	1	2	372	379	5	5	0.000000	.
5	1	7	1	1	3	469	349	26	33	93.317856	ο
5	1	7	1	1	4	502	344	252	53	38.161407	ΕΓΚΑΙΝΊΑΣΘΗΚΕ
5	1	7	1	1	5	769	373	45	19	93.024277	στις
5	1	7	1	1	6	833	350	34	38	48.023582	14
5	1	7	1	1	7	870	367	65	22	81.197052	12-86
5	1	7	1	1	8	951	375	24	15	86.474228	το
5	1	7	1	1	9	986	369	83	29	90.200569	Κέντρο
5	1	7	1	1	10	1082	370	77	28	94.767349	Υγείας
4	1	7	1	2	0	76	377	1015	50	-1	
5	1	7	1	2	1	76	382	80	21	28.559616	Ἀφησαυ
5	1	7	1	2	2	173	383	23	13	90.132217	το
5	1	7	1	2	3	211	377	104	28	0.000000	δωέωμαι
5	1	7	1	2	4	331	373	56	51	22.273415	αλλό,
5	1	7	1	2	5	399	373	39	51	46.612720	και
5	1	7	1	2	6	449	396	88	23	76.537796	Συθείαυ,
5	1	7	1	2	7	559	406	39	14	95.738060	που
5	1	7	1	2	8	614	400	27	20	91.466782	θα
5	1	7	1	2	9	653	400	151	26	9.778610	εξυπηρετήσει
5	1	7	1	2	10	847	410	9	14	96.329582	ὄχι
5	1	7	1	2	11	883	403	36	22	78.083153	μόνο
5	1	7	1	2	12	930	411	36	14	56.884140	ους
5	1	7	1	2	13	994	406	97	21	26.289505	χατούκο
4	1	7	1	3	0	144	399	1015	47	-1	
5	1	7	1	3	1	144	412	77	27	65.287422	υποχρέ
5	1	7	1	3	2	321	399	113	47	54.204773	εγγραφἠς
5	1	7	1	3	3	494	414	51	9	32.597847	σον
5	1	7	1	3	4	705	402	80	27	62.511841	ηρετήσ
5	1	7	1	3	5	822	403	30	34	90.834091	ὄχι
5	1	7	1	3	6	868	411	15	20	0.000000	Μ
5	1	7	1	3	7	968	412	11	17	82.757286	5
5	1	7	1	3	8	1036	414	68	17	0.000000	Ὄώνους
5	1	7	1	3	9	1120	415	39	20	96.208107	της
4	1	7	1	4	0	77	413	996	67	-1	
5	1	7	1	4	1	77	413	40	47	27.660233	τν
5	1	7	1	4	2	140	457	2	8	62.814594	Ὃ
5	1	7	1	4	3	164	419	40	49	3.877243	αν
5	1	7	1	4	4	219	416	66	64	2.905411	οι
5	1	7	1	4	5	285	450	41	20	0.000000	οιοῦ
5	1	7	1	4	6	448	433	73	31	90.781960	πόλης,
5	1	7	1	4	7	534	435	55	20	77.636124	αλλό,
5	1	7	1	4	8	602	435	105	29	94.763130	ολόκληρη
5	1	7	1	4	9	721	444	25	20	96.917007	τη
5	1	7	1	4	10	760	437	71	32	87.604576	Μάνη,
5	1	7	1	4	11	843	439	92	27	52.530575	στοίχισε
5	1	7	1	4	12	945	439	28	22	61.630219	9ὔ
5	1	7	1	4	13	988	448	85	21	17.287865	εκατομ.
4	1	7	1	5	0	77	453	1081	53	-1	
5	1	7	1	5	1	77	453	48	34	0.000000	Όρος
5	1	7	1	5	2	154	454	48	18	0.000000	πυρ
5	1	7	1	5	3	240	457	101	35	0.000000	πργωρης
5	1	7	1	5	4	371	457	62	15	0.000000	Ἠαπο
5	1	7	1	5	5	468	467	22	22	37.865646	ϕ
5	1	7	1	5	6	505	467	324	34	90.554031	ΗΡΑΓΜΑΤΟΠΟΙΗΘΗΚΕ
5	1	7	1	5	7	844	481	45	18	69.491760	σεις
5	1	7	1	5	8	905	475	101	22	75.913002	10-19-86
5	1	7	1	5	9	1026	484	36	14	93.270576	στο
5	1	7	1	5	10	1074	477	84	29	60.715260	Νομαρ-
4	1	7	1	6	0	75	482	357	30	-1	
5	1	7	1	6	1	75	482	75	28	91.884880	λόγους
5	1	7	1	6	2	160	489	43	15	85.513763	των
5	1	7	1	6	3	217	482	77	30	80.379440	Δήμων
5	1	7	1	6	4	309	491	35	15	68.704163	και
5	1	7	1	6	5	358	484	74	23	62.433182	Κοινο-
4	1	7	1	7	0	92	505	1065	41	-1	
5	1	7	1	7	1	92	518	51	21	16.510574	Ίπων
5	1	7	1	7	2	161	525	39	21	95.109161	της
5	1	7	1	7	3	215	519	79	25	93.215897	Χώρας
5	1	7	1	7	4	307	521	45	21	90.186996	ὅσοι
5	1	7	1	7	5	447	505	64	26	49.871735	Χιακό
5	1	7	1	7	6	523	505	132	33	2.355644	Καπάστημα
5	1	7	1	7	7	670	508	127	28	49.174465	συνεδρίαση
5	1	7	1	7	8	816	517	38	19	87.122681	της
5	1	7	1	7	9	869	509	152	30	16.496574	Νομαρχιῆς
5	1	7	1	7	10	1038	512	119	30	50.862106	Επιτροπής
4	1	7	1	8	0	74	525	1082	65	-1	
5	1	7	1	8	1	74	525	38	49	36.373161	κ,
5	1	7	1	8	2	130	561	58	14	46.157574	ωσαν
5	1	7	1	8	3	207	562	23	14	80.278473	τὸ
5	1	7	1	8	4	250	527	18	48	0.000000	τ
5	1	7	1	8	5	263	555	13	21	54.454132	Β
5	1	7	1	8	6	293	555	47	26	0.000000	έτος
5	1	7	1	8	7	382	528	52	54	15.561714	κι
5	1	7	1	8	8	449	531	101	48	95.387688	Παιδείας
5	1	7	1	8	9	562	549	35	18	95.998817	του
5	1	7	1	8	10	606	541	87	29	11.319595	Νομού.
5	1	7	1	8	11	708	539	70	43	39.521004	Ἔχγωε
5	1	7	1	8	12	786	541	110	49	92.099983	εισήγηση
5	1	7	1	8	13	910	554	37	20	26.995316	Ύνα
5	1	7	1	8	14	963	547	82	29	72.696571	ἵδρυση,
5	1	7	1	8	15	1060	556	96	21	21.079575	προαγω-
4	1	7	1	9	0	73	561	1101	57	-1	
5	1	7	1	9	1	73	561	69	53	0.000000	ἁας
5	1	7	1	9	2	156	596	47	18	96.669403	τους,
5	1	7	1	9	3	230	590	99	28	95.649162	Ἕλληνες
5	1	7	1	9	4	329	564	52	49	0.000000	.
5	1	7	1	9	5	392	564	42	50	40.857925	ο
