level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3965	3580	-1	
2	1	1	0	0	0	1575	0	2390	17	-1	
3	1	1	1	0	0	1575	0	2390	17	-1	
4	1	1	1	1	0	1575	0	2390	17	-1	
5	1	1	1	1	1	1575	0	2390	17	95.000000	 
2	1	2	0	0	0	1754	98	155	20	-1	
3	1	2	1	0	0	1754	98	155	20	-1	
4	1	2	1	1	0	1754	98	155	20	-1	
5	1	2	1	1	1	1754	98	155	20	44.193073	ΓΕΩΡΓΙΤΣΙ
2	1	3	0	0	0	2224	138	796	8	-1	
3	1	3	1	0	0	2224	138	796	8	-1	
4	1	3	1	1	0	2224	138	796	8	-1	
5	1	3	1	1	1	2224	138	796	8	95.000000	 
2	1	4	0	0	0	1746	174	717	123	-1	
3	1	4	1	0	0	1746	174	717	123	-1	
4	1	4	1	1	0	1746	174	717	123	-1	
5	1	4	1	1	1	1746	174	717	123	95.000000	 
2	1	5	0	0	0	1752	310	711	164	-1	
3	1	5	1	0	0	1752	310	711	164	-1	
4	1	5	1	1	0	1777	310	686	25	-1	
5	1	5	1	1	1	1777	310	171	24	68.062866	ΤΕΝΝΗΣΕΙΣ:
5	1	5	1	1	2	1966	312	18	17	89.508072	Ἡ
5	1	5	1	1	3	1999	316	20	13	93.291473	κ.
5	1	5	1	1	4	2034	312	72	17	90.126671	Ῥούλα
5	1	5	1	1	5	2123	312	157	23	70.327316	Σκρουμπέλου
5	1	5	1	1	6	2293	322	7	4	91.981033	-
5	1	5	1	1	7	2312	312	151	23	91.470772	Δημητροπού-
4	1	5	1	2	0	1753	346	615	24	-1	
5	1	5	1	2	1	1753	346	45	21	78.863625	λου,
5	1	5	1	2	2	1813	347	117	22	44.240730	τοµειαχός
5	1	5	1	2	3	1944	347	125	23	87.129501	υπάλληλος
5	1	5	1	2	4	2081	348	97	22	44.525932	γάννησε
5	1	5	1	2	5	2193	348	119	22	77.165169	κοριτσάκι.
5	1	5	1	2	6	2359	352	9	14	67.441315	/
4	1	5	1	3	0	1752	382	710	24	-1	
