level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2279	3265	-1	
2	1	1	0	0	0	238	21	70	10	-1	
3	1	1	1	0	0	238	21	70	10	-1	
4	1	1	1	1	0	238	21	70	10	-1	
5	1	1	1	1	1	238	21	70	10	95.000000	 
2	1	2	0	0	0	71	23	2166	19	-1	
3	1	2	1	0	0	71	23	2166	19	-1	
4	1	2	1	1	0	71	23	2166	19	-1	
5	1	2	1	1	1	71	23	2166	19	95.000000	 
2	1	3	0	0	0	57	67	706	110	-1	
3	1	3	1	0	0	57	67	706	110	-1	
4	1	3	1	1	0	57	67	706	110	-1	
5	1	3	1	1	1	57	67	706	110	95.000000	   
2	1	4	0	0	0	52	192	707	568	-1	
3	1	4	1	0	0	54	192	705	62	-1	
4	1	4	1	1	0	78	192	681	27	-1	
5	1	4	1	1	1	78	192	169	23	43.399830	ΓΡΕΝΝΗΣΕΙΣ:
5	1	4	1	1	2	266	195	16	17	70.023849	Η
5	1	4	1	1	3	286	192	133	26	22.860260	Εὐαγγελία
5	1	4	1	1	4	432	196	23	21	63.587368	Γ.
5	1	4	1	1	5	468	197	144	22	57.069229	Κληρονόμου
5	1	4	1	1	6	625	198	42	17	87.837006	απὀ
5	1	4	1	1	7	681	204	24	12	93.269958	το
5	1	4	1	1	8	717	199	42	20	51.934715	Ἐπ-
4	1	4	1	2	0	54	216	501	41	-1	
5	1	4	1	2	1	54	228	92	22	38.856045	βεκάμπι
5	1	4	1	2	2	164	227	95	23	56.706703	γέννησε
5	1	4	1	2	3	275	216	111	41	0.000000	ποριτσόσκι
5	1	4	1	2	4	405	236	43	18	96.809509	στις
5	1	4	1	2	5	463	232	92	18	66.271271	25-11-85.
3	1	4	2	0	0	52	258	707	64	-1	
4	1	4	2	1	0	52	258	707	34	-1	
5	1	4	2	1	1	52	273	24	3	57.197231	--
5	1	4	2	1	2	85	264	16	17	81.543701	Ἡ
5	1	4	2	1	3	118	264	69	18	62.211624	Τασίο
5	1	4	2	1	4	201	265	38	18	94.667389	Σπ.
5	1	4	2	1	5	253	258	80	30	37.957302	Μορή
5	1	4	2	1	6	346	267	41	17	90.310455	από
5	1	4	2	1	7	400	272	24	13	90.463379	τὸ
5	1	4	2	1	8	438	268	128	22	71.339485	Ἀθγγανίχο
5	1	4	2	1	9	580	269	95	22	95.182610	γέννησε
5	1	4	2	1	10	689	271	70	21	94.900421	αγορά
4	1	4	2	2	0	53	300	182	22	-1	
5	1	4	2	2	1	53	304	21	12	74.568787	Ἆϊ
5	1	4	2	2	2	83	304	43	18	95.825211	στις
5	1	4	2	2	3	142	300	93	22	56.082298	25-12-55.
3	1	4	3	0	0	53	336	608	26	-1	
4	1	4	3	1	0	53	336	608	26	-1	
5	1	4	3	1	1	53	336	47	16	59.346825	--Ἡ
5	1	4	3	1	2	115	336	105	20	87.519669	Βασιλική
5	1	4	3	1	3	240	337	80	20	92.016945	Γιάννη
5	1	4	3	1	4	336	338	81	18	86.511414	Ῥασσιά
5	1	4	3	1	5	432	339	96	22	95.455368	γέννησε
5	1	4	3	1	6	543	341	118	21	31.807083	κοριτσάκι.
3	1	4	4	0	0	53	371	706	64	-1	
4	1	4	4	1	0	53	371	706	29	-1	
5	1	4	4	1	1	53	381	21	2	64.905472	--
5	1	4	4	1	2	91	371	48	23	74.323639	Ἆτις
5	1	4	4	1	3	156	372	74	18	59.284893	11-1-δ6
5	1	4	4	1	4	249	373	95	22	95.842453	γέννησε
5	1	4	4	1	5	361	379	54	15	96.609444	στην
5	1	4	4	1	6	430	375	75	20	63.425720	Ἀθήνα
5	1	4	4	1	7	533	377	112	21	69.135666	ποριτσάχι
5	1	4	4	1	8	666	383	12	15	84.888596	η
5	1	4	4	1	9	704	378	55	22	53.448013	πόρη
4	1	4	4	2	0	54	407	485	28	-1	
5	1	4	4	2	1	54	411	35	13	62.698082	του
5	1	4	4	2	2	98	407	124	22	84.203697	Δημητρίευ
5	1	4	4	2	3	232	414	35	21	77.596100	και.
5	1	4	4	2	4	287	414	36	19	87.123619	τῃς
5	1	4	4	2	5	338	410	96	23	58.436508	Κατίνας͵
5	1	4	4	2	6	443	411	96	20	58.436508	Μποκή.
3	1	4	5	0	0	52	443	707	57	-1	
4	1	4	5	1	0	52	443	707	29	-1	
5	1	4	5	1	1	52	452	23	3	48.761383	--
5	1	4	5	1	2	87	443	59	20	37.520515	Ἅπην
5	1	4	5	1	3	159	444	74	20	77.305740	Ἀθήνα
5	1	4	5	1	4	248	450	12	14	96.039101	η
5	1	4	5	1	5	274	445	85	23	13.932419	σύζυγος
5	1	4	5	1	6	372	451	37	13	95.082214	του
5	1	4	5	1	7	422	447	99	22	91.711884	Χρήστου
5	1	4	5	1	8	536	448	41	21	82.769676	Σπ.
5	1	4	5	1	9	587	449	109	22	75.024353	Φαρφαρά
5	1	4	5	1	10	710	450	49	22	90.546928	γέν-
4	1	4	5	2	0	54	480	179	20	-1	
5	1	4	5	2	1	54	483	52	15	63.836956	νησε
5	1	4	5	2	2	115	480	118	20	72.681381	κοριτσάκι.
3	1	4	6	0	0	78	514	392	25	-1	
4	1	4	6	1	0	78	514	392	25	-1	
5	1	4	6	1	1	78	514	33	18	75.409294	Να
5	1	4	6	1	2	127	520	46	17	78.603729	τους
5	1	4	6	1	3	188	516	77	22	95.985878	ζήσουν
5	1	4	6	1	4	283	522	25	12	96.384117	τα
5	1	4	6	1	5	324	518	146	21	92.972313	νεογέννητα.
3	1	4	7	0	0	53	540	705	135	-1	
4	1	4	7	1	0	78	540	680	39	-1	
5	1	4	7	1	1	78	540	169	38	45.570747	ΒΑΠΤΙΣΕΙΣ.:
5	1	4	7	1	2	265	552	17	17	0.000000	ϱ
5	1	4	7	1	3	304	553	95	23	60.353275	“Σταύρος
5	1	4	7	1	4	416	559	36	12	80.270172	παι
5	1	4	7	1	5	483	555	115	22	76.650513	Αγγελική
5	1	4	7	1	6	635	557	123	22	76.650513	Γεωργίτοι,
4	1	4	7	2	0	56	586	701	33	-1	
5	1	4	7	2	1	56	586	65	21	0.000000	Οώρη
5	1	4	7	2	2	142	586	66	22	29.889069	Γεωρ.
5	1	4	7	2	3	231	588	138	23	32.331932	Ἀυκούρεση)
5	1	4	7	2	4	391	589	106	19	41.400028	θάπτισαν
5	1	4	7	2	5	515	596	26	12	96.612503	τα
5	1	4	7	2	6	559	592	127	21	57.029182	κοριτσάκια
5	1	4	7	2	7	704	589	53	30	94.710098	τους.
4	1	4	7	3	0	53	621	534	26	-1	
5	1	4	7	3	1	53	621	44	21	72.245789	Ἐφ.,
5	1	4	7	3	2	108	622	63	22	95.904915	πρώτο
5	1	4	7	3	3	187	628	12	14	56.015228	ο
5	1	4	7	3	4	214	623	109	24	55.976681	ανάδοχος
5	1	4	7	3	5	340	625	94	21	81.335915	ονόµασε
5	1	4	7	3	6	452	625	83	19	12.740746	Ῥουλού
5	1	4	7	3	7	551	632	36	13	67.807297	και
4	1	4	7	4	0	53	656	74	19	-1	
5	1	4	7	4	1	53	656	74	19	94.094032	Γιώτα.
3	1	4	8	0	0	55	692	703	63	-1	
4	1	4	8	1	0	76	692	682	28	-1	
5	1	4	8	1	1	76	692	184	24	48.445736	ΑΡΡΑΒΟΩΟΝΕΣ:
5	1	4	8	1	2	284	696	17	16	88.452240	ὁ
5	1	4	8	1	3	317	696	106	22	95.932663	Γεώργιος
5	1	4	8	1	4	440	698	40	21	92.562241	Χρ.
5	1	4	8	1	5	498	698	95	22	79.094025	Τσίχλης
5	1	4	8	1	6	610	704	36	12	78.358749	και
5	1	4	8	1	7	663	705	13	14	91.972702	η
5	1	4	8	1	8	699	700	59	17	92.118919	Πότα
4	1	4	8	2	0	55	727	629	33	-1	
5	1	4	8	2	1	55	727	25	17	79.852325	ἩΠ.
5	1	4	8	2	2	100	728	117	21	11.616760	Ἔσευμανά
5	1	4	8	2	3	238	729	85	18	93.301445	έδωσαν
5	1	4	8	2	4	340	731	118	21	38.478664	αμοιθαίαν
5	1	4	8	2	5	474	733	117	21	92.722046	υπόσχεσιν
5	1	4	8	2	6	608	730	76	30	45.094025	γάμου.
2	1	5	0	0	0	614	628	144	23	-1	
3	1	5	1	0	0	614	628	144	23	-1	
4	1	5	1	1	0	614	628	144	23	-1	
5	1	5	1	1	1	614	633	24	13	92.603172	τὸ
5	1	5	1	1	2	667	628	91	23	92.773865	δεύτερο
2	1	6	0	0	0	48	763	711	559	-1	
3	1	6	1	0	0	50	763	709	272	-1	
4	1	6	1	1	0	52	763	707	28	-1	
5	1	6	1	1	1	52	775	27	3	27.615387	---
5	1	6	1	1	2	95	763	17	17	40.738838	Ὁ
5	1	6	1	1	3	122	763	123	23	81.048370	Απόστολος
5	1	6	1	1	4	256	765	58	18	90.478844	Διον.
5	1	6	1	1	5	329	766	130	23	0.000000	Τσαγκάρης
5	1	6	1	1	6	473	773	39	12	96.865486	που
5	1	6	1	1	7	526	768	50	22	92.958023	ήρθε
5	1	6	1	1	8	590	769	111	22	95.415466	πρόσφατα
5	1	6	1	1	9	717	770	42	17	95.413437	από
4	1	6	1	2	0	52	799	705	25	-1	
5	1	6	1	2	1	52	803	41	14	95.757217	την
5	1	6	1	2	2	111	799	98	22	60.460220	Αμερική
5	1	6	1	2	3	232	801	194	21	82.325638	αρραθωνιάστηκε
5	1	6	1	2	4	444	807	25	17	95.501213	µε
5	1	6	1	2	5	488	808	41	15	93.295586	την
5	1	6	1	2	6	546	804	19	20	78.108139	δ.
5	1	6	1	2	7	585	804	106	20	92.200294	Βασιλική
5	1	6	1	2	8	719	806	38	17	62.908688	ἩΗλ.
4	1	6	1	3	0	53	834	705	27	-1	
5	1	6	1	3	1	53	834	131	21	36.618992	Παπασπάθη
5	1	6	1	3	2	205	836	41	17	96.434998	από
5	1	6	1	3	3	258	842	42	14	91.904213	την
5	1	6	1	3	4	317	837	113	21	91.263290	Πελλάνα,
5	1	6	1	3	5	446	838	57	18	64.866104	είναι
5	1	6	1	3	6	521	840	83	21	96.277496	εγγονή
5	1	6	1	3	7	621	845	37	13	91.255966	του
5	1	6	1	3	8	676	841	82	18	91.255966	Στατά-
4	1	6	1	4	0	51	869	427	26	-1	
5	1	6	1	4	1	51	874	27	16	60.711819	κη
5	1	6	1	4	2	95	869	142	22	0.000000	Γιοννορύκη
5	1	6	1	4	3	256	872	43	19	54.872047	απὀ
5	1	6	1	4	4	313	878	24	12	67.823105	το
5	1	6	1	4	5	353	873	125	22	36.714287	Γεωργίτσι,
4	1	6	1	5	0	50	906	708	28	-1	
5	1	6	1	5	1	50	906	47	17	51.785515	--Ἡ
