level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2534	3437	-1	
2	1	1	0	0	0	73	27	2461	31	-1	
3	1	1	1	0	0	73	27	2461	31	-1	
4	1	1	1	1	0	73	27	2461	31	-1	
5	1	1	1	1	1	73	27	2461	31	95.000000	 
2	1	2	0	0	0	235	189	149	24	-1	
3	1	2	1	0	0	235	189	149	24	-1	
4	1	2	1	1	0	235	189	149	24	-1	
5	1	2	1	1	1	235	189	149	24	31.866852	ΤΒΩΡΤΙΤΣΙ
2	1	3	0	0	0	545	226	316	7	-1	
3	1	3	1	0	0	545	226	316	7	-1	
4	1	3	1	1	0	545	226	316	7	-1	
5	1	3	1	1	1	545	226	316	7	95.000000	 
2	1	4	0	0	0	955	341	27	1602	-1	
3	1	4	1	0	0	955	341	27	1602	-1	
4	1	4	1	1	0	955	341	23	912	-1	
5	1	4	1	1	1	955	341	23	912	95.000000	    
4	1	4	1	2	0	964	1253	18	455	-1	
5	1	4	1	2	1	964	1253	18	455	95.000000	  
4	1	4	1	3	0	967	1708	15	235	-1	
5	1	4	1	3	1	967	1708	15	235	95.000000	  
2	1	5	0	0	0	240	394	746	2232	-1	
3	1	5	1	0	0	240	394	708	64	-1	
4	1	5	1	1	0	266	394	682	31	-1	
5	1	5	1	1	1	266	404	18	18	70.986938	ϱ
5	1	5	1	1	2	300	399	177	26	43.846584	ΓΕΝΝΗΣΕΙΣ:
5	1	5	1	1	3	501	398	50	23	90.918739	Στίς
5	1	5	1	1	4	570	397	75	19	27.557739	13-2-56
5	1	5	1	1	5	659	397	13	20	91.577660	ἡ
5	1	5	1	1	6	686	396	118	24	26.052071	᾿Αφροδίτη
5	1	5	1	1	7	819	395	88	23	93.263519	σύζυγος
5	1	5	1	1	8	922	394	26	17	36.981430	Ἰ]-
4	1	5	1	2	0	240	418	708	40	-1	
5	1	5	1	2	1	240	436	87	19	65.979446	ὠάννου
5	1	5	1	2	2	340	436	33	18	61.842518	᾽Α.
5	1	5	1	2	3	386	434	163	24	42.698936	Σχρὀυμπέλου,
5	1	5	1	2	4	563	433	98	22	92.282318	γάννησε
5	1	5	1	2	5	673	432	41	20	91.754929	στή
5	1	5	1	2	6	725	431	91	23	9.463715	πάρτη
5	1	5	1	2	7	829	418	119	40	64.427048	ποριτσάκι.
3	1	5	2	0	0	240	465	709	64	-1	
4	1	5	2	1	0	262	465	687	28	-1	
5	1	5	2	1	1	262	481	25	4	41.300503	--
5	1	5	2	1	2	304	471	45	19	29.767235	Χτό
5	1	5	2	1	3	367	470	130	23	41.283054	Ἀογγανίκο
5	1	5	2	1	4	514	469	13	20	90.536629	ἡ
5	1	5	2	1	5	542	468	137	22	88.680748	Αἰκατερίνη
5	1	5	2	1	6	692	467	18	18	45.579563	1.
5	1	5	2	1	7	726	466	98	23	67.129036	Τοµάτου
5	1	5	2	1	8	851	465	98	23	82.318764	γέννησε
4	1	5	2	2	0	240	502	390	35	-1	
5	1	5	2	2	1	240	502	119	35	18.207657	ποριτσάκι.
5	1	5	2	2	2	628	526	2	2	0.000000	ι
3	1	5	3	0	0	241	536	709	65	-1	
4	1	5	3	1	0	263	536	687	27	-1	
5	1	5	3	1	1	263	552	25	5	42.364559	--
5	1	5	3	1	2	301	542	28	20	0.000000	Ἡϊ
5	1	5	3	1	3	340	541	75	20	95.976929	Σούλα
5	1	5	3	1	4	428	540	82	23	92.835632	Γεωργ.
5	1	5	3	1	5	522	539	101	23	63.157558	Ἀταμίρη
5	1	5	3	1	6	631	538	55	23	80.209885	πόρη
5	1	5	3	1	7	700	538	27	18	91.689163	Π.
5	1	5	3	1	8	739	538	23	18	92.595604	Δ.
5	1	5	3	1	9	776	537	111	23	78.927475	Ἡρατσίνη
5	1	5	3	1	10	900	536	50	23	89.577515	γέν-
4	1	5	3	2	0	241	577	187	24	-1	
5	1	5	3	2	1	241	583	55	16	91.955406	νησε
5	1	5	3	2	2	308	577	120	24	29.222725	ποριτσάχι.
3	1	5	4	0	0	242	608	708	65	-1	
4	1	5	4	1	0	262	608	688	27	-1	
5	1	5	4	1	1	262	624	25	4	0.000000	κ-
5	1	5	4	1	2	305	614	25	17	47.859440	Ἡ
5	1	5	4	1	3	350	613	79	20	91.761124	Ἑλένη
5	1	5	4	1	4	447	612	88	23	94.161942	σύζυγος
5	1	5	4	1	5	549	611	69	20	0.000000	Μάκη
5	1	5	4	1	6	630	610	27	19	88.673538	Ν.
5	1	5	4	1	7	672	610	105	23	82.882278	Τσερωτδ
5	1	5	4	1	8	804	608	99	23	87.999619	γέννησε
5	1	5	4	1	9	915	612	35	14	22.672073	κὀ-
4	1	5	4	2	0	242	638	453	39	-1	
5	1	5	4	2	1	242	646	91	31	75.484985	ριτσάχι.
5	1	5	4	2	2	465	641	2	2	37.616062	|
5	1	5	4	2	3	689	638	6	29	21.570732	.
3	1	5	5	0	0	242	678	709	65	-1	
4	1	5	5	1	0	264	678	687	30	-1	
5	1	5	5	1	1	264	695	24	4	38.978432	--
5	1	5	5	1	2	304	685	33	18	86.094772	Τό
5	1	5	5	1	3	354	684	75	24	88.811462	ζεῦγος
5	1	5	5	1	4	444	683	86	20	45.229309	Γιάννη
5	1	5	5	1	5	543	683	38	19	13.322075	Χτ.
5	1	5	5	1	6	592	682	99	22	84.479767	Τομάτου
5	1	5	5	1	7	704	681	38	18	93.266602	στό
5	1	5	5	1	8	756	680	130	23	44.834183	Δογνανίκο
5	1	5	5	1	9	900	678	51	19	85.849808	ἀπό-
4	1	5	5	2	0	242	718	212	25	-1	
5	1	5	5	2	1	242	725	69	16	65.412674	πτησε
5	1	5	5	2	2	324	718	130	25	11.939659	ποριτσάκι.
3	1	5	6	0	0	243	751	711	65	-1	
4	1	5	6	1	0	265	751	689	28	-1	
5	1	5	6	1	1	265	757	56	18	55.859138	--Ἡ
5	1	5	6	1	2	337	756	79	23	93.292137	Μαρία
5	1	5	6	1	3	429	755	83	23	57.325840	Τεωργ.
5	1	5	6	1	4	526	754	83	22	41.921661	Μαχρῃ
5	1	5	6	1	5	622	753	37	18	93.298767	στό
5	1	5	6	1	6	670	752	131	23	18.686745	ἄογχανίνο
5	1	5	6	1	7	812	751	98	22	93.182167	γέννησε
5	1	5	6	1	8	918	755	36	14	81.360397	κο-
4	1	5	6	2	0	243	791	233	25	-1	
5	1	5	6	2	1	243	792	91	24	9.967056	Ριτσάκι,
5	1	5	6	2	2	348	791	45	23	93.209473	στίς
