level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3485	3424	-1	
2	1	1	0	0	0	1477	2638	10	106	-1	
3	1	1	1	0	0	1477	2638	10	106	-1	
4	1	1	1	1	0	1477	2638	10	106	-1	
5	1	1	1	1	1	1477	2659	10	85	24.076309	σσ)
2	1	2	0	0	0	2714	15	750	7	-1	
3	1	2	1	0	0	2714	15	750	7	-1	
4	1	2	1	1	0	2714	15	750	7	-1	
5	1	2	1	1	1	2714	15	750	7	95.000000	 
2	1	3	0	0	0	1485	21	857	12	-1	
3	1	3	1	0	0	1485	21	857	12	-1	
4	1	3	1	1	0	1485	21	857	12	-1	
5	1	3	1	1	1	1485	21	857	12	95.000000	 
2	1	4	0	0	0	1646	1542	357	30	-1	
3	1	4	1	0	0	1646	1542	357	30	-1	
4	1	4	1	1	0	1646	1542	357	30	-1	
5	1	4	1	1	1	1646	1543	159	29	2.383430	᾿Δεωκφιορεία
5	1	4	1	1	2	1850	1542	76	29	53.564209	μέχου
5	1	4	1	1	3	1970	1549	33	13	59.213364	το
2	1	5	0	0	0	1626	2648	760	29	-1	
3	1	5	1	0	0	1626	2648	760	29	-1	
4	1	5	1	1	0	1626	2648	760	29	-1	
5	1	5	1	1	1	1626	2652	141	24	0.000000	«ιωρααιλίοιύισίε!
5	1	5	1	1	2	1778	2658	60	19	0.000000	τους’
5	1	5	1	1	3	1847	2651	108	25	19.411819	συυσπιοός:
5	1	5	1	1	4	1961	2658	55	15	0.000000	σου
5	1	5	1	1	5	2025	2651	73	25	59.884777	(τκύιρια
5	1	5	1	1	6	2105	2649	153	23	0.000000	απλεειαάνίοωνν,
5	1	5	1	1	7	2268	2654	58	21	31.924751	ισίση
5	1	5	1	1	8	2330	2648	14	23	0.000000	Ἔ
5	1	5	1	1	9	2357	2657	29	17	5.224045	ο...
2	1	6	0	0	0	1644	2809	756	58	-1	
3	1	6	1	0	0	1644	2809	756	58	-1	
4	1	6	1	1	0	1644	2809	756	58	-1	
5	1	6	1	1	1	1644	2823	181	29	0.530075	εσαδηµούντες
5	1	6	1	1	2	1845	2823	155	29	3.904388	κεροιμάλτιες
5	1	6	1	1	3	2007	2829	50	22	33.844765	µας
5	1	6	1	1	4	2079	2822	115	28	27.477707	Βιασύληης
5	1	6	1	1	5	2222	2809	137	58	63.747105	Τσερωτάς,
5	1	6	1	1	6	2372	2813	28	34	44.980194	|,
2	1	7	0	0	0	1902	221	345	9	-1	
3	1	7	1	0	0	1902	221	345	9	-1	
4	1	7	1	1	0	1902	221	345	9	-1	
5	1	7	1	1	1	1902	221	345	9	95.000000	 
2	1	8	0	0	0	1650	227	245	7	-1	
3	1	8	1	0	0	1650	227	245	7	-1	
4	1	8	1	1	0	1650	227	245	7	-1	
5	1	8	1	1	1	1650	227	245	7	95.000000	 
2	1	9	0	0	0	2489	263	125	39	-1	
3	1	9	1	0	0	2489	263	125	39	-1	
4	1	9	1	1	0	2489	263	125	39	-1	
5	1	9	1	1	1	2489	263	125	39	34.245407	ΘΥΜΛΜΛΙ
2	1	10	0	0	0	2510	330	90	7	-1	
3	1	10	1	0	0	2510	330	90	7	-1	
4	1	10	1	1	0	2510	330	90	7	-1	
5	1	10	1	1	1	2510	330	90	7	12.477722	ο
2	1	11	0	0	0	1726	269	911	115	-1	
3	1	11	1	0	0	1726	269	911	115	-1	
4	1	11	1	1	0	1726	269	642	75	-1	
5	1	11	1	1	1	1726	276	39	58	75.405304	θι
5	1	11	1	1	2	1786	273	196	67	0.000000	ΑπόϊΙΙΟΙ
5	1	11	1	1	3	2004	269	273	69	19.741783	ὑπμιοὐβγοίν
5	1	11	1	1	4	2363	273	5	71	23.100121	|]
4	1	11	1	2	0	2371	353	266	31	-1	
5	1	11	1	2	1	2371	355	108	29	11.091621	Τουβάνωα,
5	1	11	1	2	2	2490	349	68	40	13.158279	ὄπιοναι
5	1	11	1	2	3	2570	349	71	40	0.000000	πολλά
2	1	12	0	0	0	1840	372	870	56	-1	
3	1	12	1	0	0	1840	375	870	44	-1	
4	1	12	1	1	0	1914	375	262	23	-1	
5	1	12	1	1	1	1914	376	165	22	0.000000	5ΤΑΜΡΗΟΠΗΟ
5	1	12	1	1	2	2092	375	84	37	0.000000	1.5.Λ.
4	1	12	1	2	0	1840	372	870	56	-1	
