level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2569	3505	-1	
2	1	1	0	0	0	228	18	2341	19	-1	
3	1	1	1	0	0	228	18	2341	19	-1	
4	1	1	1	1	0	228	18	2341	19	-1	
5	1	1	1	1	1	228	18	2341	19	95.000000	 
2	1	2	0	0	0	260	1749	271	28	-1	
3	1	2	1	0	0	260	1749	271	28	-1	
4	1	2	1	1	0	260	1749	271	28	-1	
5	1	2	1	1	1	260	1749	99	28	16.692795	'μιστός
5	1	2	1	1	2	372	1762	8	4	90.199020	-
5	1	2	1	1	3	394	1749	137	28	95.588150	Πλήθων».
2	1	3	0	0	0	275	174	149	23	-1	
3	1	3	1	0	0	275	174	149	23	-1	
4	1	3	1	1	0	275	174	149	23	-1	
5	1	3	1	1	1	275	174	149	23	45.464775	ΤΕΩΡΓΙΤΣΙ
2	1	4	0	0	0	410	210	1305	7	-1	
3	1	4	1	0	0	410	210	1305	7	-1	
4	1	4	1	1	0	410	210	1305	7	-1	
5	1	4	1	1	1	410	210	1305	7	95.000000	 
2	1	5	0	0	0	267	232	985	136	-1	
3	1	5	1	0	0	267	232	985	136	-1	
4	1	5	1	1	0	267	232	985	136	-1	
5	1	5	1	1	1	267	266	569	102	91.588135	ΣΠΑΡΤΑΘΛΟΝ
5	1	5	1	1	2	865	266	123	79	51.933918	55
5	1	5	1	1	3	1052	232	200	89	0.000000	ΓΜΝΠΙΡΙ
2	1	6	0	0	0	264	328	1039	227	-1	
3	1	6	1	0	0	291	328	1008	85	-1	
4	1	6	1	1	0	984	328	293	53	-1	
5	1	6	1	1	1	984	349	35	32	19.039078	..
5	1	6	1	1	2	1034	328	131	46	80.953712	Νεροπούλα
5	1	6	1	1	3	1176	346	101	23	86.045242	ἀνήσυχη
4	1	6	1	2	0	291	355	1012	63	-1	
5	1	6	1	2	1	291	385	108	28	29.749092	Μεγάλο
5	1	6	1	2	2	417	385	150	28	86.458397	ἐνδιαφέρον
5	1	6	1	2	3	582	364	160	54	85.280975	παρουσίασε
5	1	6	1	2	4	753	385	27	22	96.904388	τό
5	1	6	1	2	5	797	355	176	57	0.000000	Σπάρταθλον
5	1	6	1	2	6	994	384	50	22	89.856529	στῆς
5	1	6	1	2	7	1061	382	103	24	42.545399	ρεµατιᾶς
5	1	6	1	2	8	1181	382	43	21	92.687668	τήν
5	1	6	1	2	9	1238	381	65	23	80.476616	ὄχδη,.
3	1	6	2	0	0	265	417	1024	32	-1	
4	1	6	2	1	0	265	417	1024	32	-1	
5	1	6	2	1	1	265	420	77	28	92.714539	286»,
5	1	6	2	1	2	356	421	49	22	93.022202	πού
5	1	6	2	1	3	421	420	256	29	15.225037	πραγματοποιήθηκε
5	1	6	2	1	4	693	420	56	27	86.852547	οτίς
5	1	6	2	1	5	764	420	41	21	95.292915	37
5	1	6	2	1	6	823	420	42	21	92.984085	καί
5	1	6	2	1	7	881	418	90	29	18.754990	38)8Θ.
5	1	6	2	1	8	995	419	40	18	61.727779	πού
5	1	6	2	1	9	1052	418	25	19	90.234093	τό
5	1	6	2	1	10	1089	418	54	23	96.624840	νερό
5	1	6	2	1	11	1156	423	38	18	93.297714	της
5	1	6	2	1	12	1208	417	81	19	89.027443	θόλωσε
3	1	6	3	0	0	265	452	967	31	-1	
4	1	6	3	1	0	265	452	967	31	-1	
5	1	6	3	1	1	265	456	36	22	95.931923	Τό
5	1	6	3	1	2	320	456	123	27	32.341393	ξεκίνημα
5	1	6	3	1	3	457	456	68	27	90.990540	ἔγινε
5	1	6	3	1	4	542	456	48	21	95.721245	ἀπό
5	1	6	3	1	5	605	456	28	21	77.967987	τό
5	1	6	3	1	6	658	452	184	30	94.694626	Παναθηναϊκό
5	1	6	3	1	7	869	454	102	26	89.835686	Στάδιο,
5	1	6	3	1	8	995	454	43	19	95.642067	ἀπό
5	1	6	3	1	9	1051	454	25	18	85.123817	τό
5	1	6	3	1	10	1089	453	143	24	27.275482	πρωποθρόχι.
3	1	6	4	0	0	265	490	724	29	-1	
4	1	6	4	1	0	265	490	724	29	-1	
5	1	6	4	1	1	265	492	44	21	68.265076	καΐ
5	1	6	4	1	2	320	492	14	22	60.657574	ὃ
5	1	6	4	1	3	349	491	164	28	46.895744	τερματισμός
5	1	6	4	1	4	528	491	43	22	93.271194	στό
5	1	6	4	1	5	587	490	104	22	35.478394	᾿Εθνικό
5	1	6	4	1	6	717	490	94	22	53.483181	Στάδιο
5	1	6	4	1	7	843	490	129	27	0.000000	Σπάρτης,
5	1	6	4	1	8	986	499	3	16	93.323769	|
3	1	6	5	0	0	264	524	1027	31	-1	
4	1	6	5	1	0	264	524	1027	31	-1	
5	1	6	5	1	1	264	527	113	28	78.324219	µπεροστά
5	1	6	5	1	2	390	527	43	22	92.864449	στό
5	1	6	5	1	3	453	526	98	28	91.517113	ἄγαλμα
5	1	6	5	1	4	564	528	44	20	93.296715	τοῦ
5	1	6	5	1	5	624	526	126	22	64.725258	Δεωγίδα.
