level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2652	3511	-1	
2	1	1	0	0	0	0	3	2651	52	-1	
3	1	1	1	0	0	0	3	2651	52	-1	
4	1	1	1	1	0	0	3	2651	52	-1	
5	1	1	1	1	1	0	3	2651	52	95.000000	 
2	1	2	0	0	0	126	734	13	449	-1	
3	1	2	1	0	0	126	734	13	449	-1	
4	1	2	1	1	0	126	734	13	449	-1	
5	1	2	1	1	1	126	734	13	449	95.000000	 
2	1	3	0	0	0	212	2006	8	29	-1	
3	1	3	1	0	0	212	2006	8	29	-1	
4	1	3	1	1	0	212	2006	8	29	-1	
5	1	3	1	1	1	212	2006	8	29	95.000000	 
2	1	4	0	0	0	261	176	192	20	-1	
3	1	4	1	0	0	261	176	192	20	-1	
4	1	4	1	1	0	261	176	192	20	-1	
5	1	4	1	1	1	261	176	42	20	91.773521	«ΤΟ
5	1	4	1	1	2	314	176	139	20	60.953278	ΓΕΩΡΓΙΤΣΙ!»
2	1	5	0	0	0	396	219	759	16	-1	
3	1	5	1	0	0	396	219	759	16	-1	
4	1	5	1	1	0	396	219	759	16	-1	
5	1	5	1	1	1	396	219	759	16	95.000000	 
2	1	6	0	0	0	286	266	290	282	-1	
3	1	6	1	0	0	286	266	290	282	-1	
4	1	6	1	1	0	371	266	124	20	-1	
5	1	6	1	1	1	371	266	124	20	84.998344	ΓΕΩΡΓΙΤΣΙ
4	1	6	1	2	0	293	306	279	23	-1	
5	1	6	1	2	1	293	306	131	22	50.848774	ΔΙΜΗΝΜΙΑ
5	1	6	1	2	2	436	308	136	21	88.400543	ΕΦΗΜΕΡΙΔΑ
4	1	6	1	3	0	306	342	254	27	-1	
5	1	6	1	3	1	306	342	115	24	50.152046	Ὑππεύθυνος
5	1	6	1	3	2	432	344	50	19	93.265060	κατά
5	1	6	1	3	3	495	345	65	24	87.099823	Νόμαν
4	1	6	1	4	0	293	378	275	22	-1	
5	1	6	1	4	1	293	378	56	18	93.287498	ΚΩΝ.
5	1	6	1	4	2	360	379	23	18	90.255989	Η.
5	1	6	1	4	3	398	379	170	21	77.159348	ΓΜΝΝΑΚΑΚΗΣ
4	1	6	1	5	0	286	414	290	23	-1	
5	1	6	1	5	1	286	414	115	23	88.856918	Λυκούργου
5	1	6	1	5	2	413	414	23	19	85.601181	2
5	1	6	1	5	3	446	424	24	4	52.319000	--
5	1	6	1	5	4	481	416	95	19	95.292435	ΣΠΑΡΤΗ
4	1	6	1	6	0	365	450	128	23	-1	
5	1	6	1	6	1	365	450	48	23	93.976639	Τηλ.
5	1	6	1	6	2	425	450	68	19	27.075417	428-976
4	1	6	1	7	0	293	489	276	27	-1	
5	1	6	1	7	1	293	489	116	24	8.699501	Ὑπεύθωνος
5	1	6	1	7	2	419	490	150	26	39.891281	Τωπογραφεκω
4	1	6	1	8	0	292	523	272	25	-1	
5	1	6	1	8	1	292	523	86	20	91.966133	ΕΛΕΥΘ.
5	1	6	1	8	2	391	526	21	18	91.953232	Κ.
5	1	6	1	8	3	425	527	139	21	83.515221	ΝΙΚΟΛΑΡΟΣ
2	1	7	0	0	0	675	272	261	41	-1	
3	1	7	1	0	0	675	272	261	41	-1	
4	1	7	1	1	0	675	272	261	41	-1	
5	1	7	1	1	1	675	272	59	38	14.663933	ΤΡΙΛ
5	1	7	1	1	2	755	273	181	40	17.739532	ΠΡΟΒΛΗΜΙΙΛ
2	1	8	0	0	0	680	362	252	26	-1	
3	1	8	1	0	0	680	362	252	26	-1	
4	1	8	1	1	0	680	362	252	26	-1	
5	1	8	1	1	1	680	362	55	22	94.015884	ΤΟΥ
5	1	8	1	1	2	750	363	106	23	91.793335	ΧΩΡΙΟΥ
5	1	8	1	1	3	871	366	61	22	96.442749	ΜΑΣ
2	1	9	0	0	0	758	337	95	7	-1	
3	1	9	1	0	0	758	337	95	7	-1	
4	1	9	1	1	0	758	337	95	7	-1	
5	1	9	1	1	1	758	337	95	7	95.000000	 
2	1	10	0	0	0	755	408	97	7	-1	
3	1	10	1	0	0	755	408	97	7	-1	
4	1	10	1	1	0	755	408	97	7	-1	
5	1	10	1	1	1	755	408	97	7	95.000000	 
2	1	11	0	0	0	611	333	8	419	-1	
3	1	11	1	0	0	611	333	8	419	-1	
4	1	11	1	1	0	611	333	8	419	-1	
5	1	11	1	1	1	611	333	8	419	95.000000	 
2	1	12	0	0	0	621	427	357	116	-1	
3	1	12	1	0	0	621	427	357	116	-1	
4	1	12	1	1	0	654	427	324	40	-1	
5	1	12	1	1	1	654	427	39	28	30.490616	0
5	1	12	1	1	2	707	434	83	23	92.492455	ΝΕΡΟ:
5	1	12	1	1	3	811	436	58	23	44.784550	Ὅλα
5	1	12	1	1	4	883	439	25	20	71.093857	τά
5	1	12	1	1	5	929	440	49	27	71.821075	νερά
4	1	12	1	2	0	623	470	353	33	-1	
5	1	12	1	2	1	623	472	36	18	93.123589	τοῦ
5	1	12	1	2	2	671	470	71	22	89.646637	θουνοῦ
5	1	12	1	2	3	753	472	28	21	80.298523	νά,
5	1	12	1	2	4	793	473	71	26	92.108353	ἔρθουν
5	1	12	1	2	5	873	474	24	27	62.137222	µὲ
5	1	12	1	2	6	912	475	64	28	88.528687	σωλῆ-
4	1	12	1	3	0	621	512	355	31	-1	
5	1	12	1	3	1	621	517	41	18	51.568302	Νες,
5	1	12	1	3	2	675	512	38	27	93.872482	γιά
5	1	12	1	3	3	725	513	27	21	36.643738	νά
5	1	12	1	3	4	766	513	168	30	29.493736	πιλγμυρίσουμε
5	1	12	1	3	5	951	524	25	13	47.179756	χο
2	1	13	0	0	0	2336	216	124	19	-1	
3	1	13	1	0	0	2336	216	124	19	-1	
4	1	13	1	1	0	2336	216	124	19	-1	
5	1	13	1	1	1	2336	216	72	19	93.279266	Σελίδα
5	1	13	1	1	2	2419	218	41	17	39.037399	ἃ---
2	1	14	0	0	0	1321	236	1131	26	-1	
3	1	14	1	0	0	1321	236	1131	26	-1	
4	1	14	1	1	0	1321	236	1131	26	-1	
5	1	14	1	1	1	1321	236	1131	26	95.000000	 
2	1	15	0	0	0	993	279	716	272	-1	
3	1	15	1	0	0	993	279	716	272	-1	
4	1	15	1	1	0	1130	283	145	10	-1	
5	1	15	1	1	1	1130	284	2	2	7.577423	-
5	1	15	1	1	2	1268	283	7	10	40.887749	.
4	1	15	1	2	0	993	279	701	62	-1	
5	1	15	1	2	1	993	279	398	53	31.359543	Ανακοινώσεις
5	1	15	1	2	2	1415	286	279	55	84.090355	Νομαρχίας
4	1	15	1	3	0	1031	366	678	42	-1	
5	1	15	1	3	1	1031	366	21	21	56.925499	ϐ
5	1	15	1	3	2	1073	367	174	24	86.983925	ΟΜΟΦΩΝΗ
5	1	15	1	3	3	1263	370	119	29	92.005272	ἀπόφαση
5	1	15	1	3	4	1398	375	45	20	96.913818	τοῦ
5	1	15	1	3	5	1459	374	184	31	5.456001	ἸἨομαρχιακοῦ
5	1	15	1	3	6	1656	380	53	28	64.534821	Συµ
4	1	15	1	4	0	997	396	711	46	-1	
5	1	15	1	4	1	997	396	100	27	92.515633	θουλίου
5	1	15	1	4	2	1111	403	43	22	96.530663	δέν
5	1	15	1	4	3	1169	404	115	29	88.192902	ἐνέκρινε
5	1	15	1	4	4	1299	407	47	27	93.170242	τήν
5	1	15	1	4	5	1357	408	89	29	92.978745	ἵδρυση
5	1	15	1	4	6	1461	410	117	30	85.951088	Ἐέντρου
5	1	15	1	4	7	1594	414	114	28	35.411057	ΠΠαραθε-
4	1	15	1	5	0	995	440	657	36	-1	
5	1	15	1	5	1	995	440	88	25	83.214630	θισμοῦ
5	1	15	1	5	2	1100	442	142	25	57.755070	γυμνιοτῶν
5	1	15	1	5	3	1258	442	48	29	86.894234	οτή
5	1	15	1	5	4	1319	442	143	30	58.012539	Κοινότητα
5	1	15	1	5	5	1479	443	173	33	33.486397	ἸΜεοχωρίου.
4	1	15	1	6	0	1029	473	676	35	-1	
5	1	15	1	6	1	1029	473	21	21	41.820389	ϐ
5	1	15	1	6	2	1068	474	298	25	89.955124	ΠΑΡΑΤΕΙΝΟΝΤΑΙ
5	1	15	1	6	3	1385	480	74	28	88.333946	µέχρι
5	1	15	1	6	4	1477	482	27	21	75.742180	τὸ
5	1	15	1	6	5	1525	484	84	22	74.872040	19657
5	1	15	1	6	6	1625	487	30	20	95.261925	τά
5	1	15	1	6	7	1677	487	28	21	65.928116	εἰ.
4	1	15	1	7	0	993	508	713	43	-1	
5	1	15	1	7	1	993	508	60	22	58.512554	δωιά
5	1	15	1	7	2	1061	511	181	28	85.899002	προγράµµατα
5	1	15	1	7	3	1251	514	141	26	95.708130	προϊόντων
5	1	15	1	7	4	1405	516	87	28	82.272087	ἐληᾶς,
5	1	15	1	7	5	1507	520	44	21	83.812874	καί
5	1	15	1	7	6	1562	520	31	22	93.262680	θά
5	1	15	1	7	7	1604	521	102	30	77.848297	δηµιουρ
2	1	16	0	0	0	1280	348	148	7	-1	
3	1	16	1	0	0	1280	348	148	7	-1	
4	1	16	1	1	0	1280	348	148	7	-1	
5	1	16	1	1	1	1280	348	148	7	95.000000	 
2	1	17	0	0	0	977	278	18	502	-1	
3	1	17	1	0	0	977	278	18	502	-1	
4	1	17	1	1	0	983	278	12	209	-1	
5	1	17	1	1	1	983	278	12	209	95.000000	    
4	1	17	1	2	0	982	487	8	142	-1	
5	1	17	1	2	1	982	487	8	142	95.000000	    
4	1	17	1	3	0	977	706	12	37	-1	
5	1	17	1	3	1	977	706	12	37	95.000000	  
4	1	17	1	4	0	980	743	5	37	-1	
5	1	17	1	4	1	980	743	5	37	95.000000	 
2	1	18	0	0	0	1711	296	14	516	-1	
3	1	18	1	0	0	1711	296	14	516	-1	
4	1	18	1	1	0	1711	296	14	516	-1	
5	1	18	1	1	1	1711	296	14	516	95.000000	 
2	1	19	0	0	0	1878	277	448	47	-1	
3	1	19	1	0	0	1878	277	448	47	-1	
4	1	19	1	1	0	1878	277	448	47	-1	
5	1	19	1	1	1	1878	277	164	42	0.000000	ΕΚΕΙΝΟΙ
5	1	19	1	1	2	2063	298	76	23	90.922470	ΠΟΥ
5	1	19	1	1	3	2163	300	163	24	85.247810	ΦΕΥΓΟΥΝ
2	1	20	0	0	0	1971	345	264	9	-1	
3	1	20	1	0	0	1971	345	264	9	-1	
4	1	20	1	1	0	1971	345	264	9	-1	
5	1	20	1	1	1	1971	345	264	9	95.000000	 
2	1	21	0	0	0	2028	465	142	10	-1	
3	1	21	1	0	0	2028	465	142	10	-1	
4	1	21	1	1	0	2028	465	142	10	-1	
5	1	21	1	1	1	2028	465	142	10	95.000000	 
2	1	22	0	0	0	1751	383	667	76	-1	
3	1	22	1	0	0	1751	383	667	76	-1	
4	1	22	1	1	0	1751	383	667	76	-1	
5	1	22	1	1	1	1751	383	284	71	52.938557	Γεώργιος
5	1	22	1	1	2	2057	390	47	52	49.325031	Μ.
5	1	22	1	1	3	2126	392	292	67	69.432159	Κουρεμπής.
2	1	23	0	0	0	2095	512	357	75	-1	
3	1	23	1	0	0	2095	512	357	75	-1	
4	1	23	1	1	0	2129	512	323	30	-1	
5	1	23	1	1	1	2129	512	35	22	44.099674	Ἡ
5	1	23	1	1	2	2174	514	117	28	87.298553	γλαφυρή
5	1	23	1	1	3	2305	516	79	22	91.305664	πέννα
5	1	23	1	1	4	2409	520	43	20	96.266319	τοῦ
4	1	23	1	2	0	2095	554	357	33	-1	
5	1	23	1	2	1	2095	554	237	29	91.491013	πολυγραφώτατου
5	1	23	1	2	2	2358	558	94	29	53.744286	ἕστοριο
2	1	24	0	0	0	245	544	2207	291	-1	
3	1	24	1	0	0	732	544	973	35	-1	
4	1	24	1	1	0	732	544	973	35	-1	
5	1	24	1	1	1	732	554	4	7	34.699615	͵
5	1	24	1	1	2	1027	544	59	22	92.403641	θοῦν
5	1	24	1	1	3	1103	546	125	23	93.297913	σύγχρονες
5	1	24	1	1	4	1262	548	184	25	84.578011	ἐγκαταστάσεις
5	1	24	1	1	5	1475	553	75	23	92.115440	ἔπεξε
5	1	24	1	1	6	1585	557	57	22	68.757195	αοίας
5	1	24	1	1	7	1686	558	19	21	16.536423	ἐ-
3	1	24	2	0	0	271	548	2181	202	-1	
4	1	24	2	1	0	302	548	2150	79	-1	
5	1	24	2	1	1	302	560	48	23	96.654152	Τηλ.
5	1	24	2	1	2	363	561	66	20	49.533344	286-076
5	1	24	2	1	3	441	564	32	17	91.659050	καί
5	1	24	2	1	4	485	564	71	19	84.499161	23-473
5	1	24	2	1	5	613	548	134	47	5.419159	ἠριολενκικά,
5	1	24	2	1	6	992	548	161	68	0.000000	κεραπέξιας
5	1	24	2	1	7	1169	548	86	68	19.674034	ἐἶγα..
5	1	24	2	1	8	1277	557	13	19	34.367050	7
5	1	24	2	1	9	1447	561	15	21	26.307922	:
5	1	24	2	1	10	1522	555	19	45	0.000000	.
5	1	24	2	1	11	1552	564	30	19	10.970734	κ.
5	1	24	2	1	12	1644	566	15	19	40.328312	:
5	1	24	2	1	13	2094	594	241	31	28.132919	διηγηματογράφου
5	1	24	2	1	14	2350	608	50	19	95.054581	µας
5	1	24	2	1	15	2412	601	40	21	0.000000	1
4	1	24	2	2	0	275	595	2175	69	-1	
5	1	24	2	2	1	275	595	77	23	56.245377	Ἐτησὶα
5	1	24	2	2	2	363	598	98	23	90.810776	συνδροµή
5	1	24	2	2	3	473	599	57	23	91.086945	δραχ.
5	1	24	2	2	4	540	600	34	19	95.460396	200
5	1	24	2	2	5	666	605	159	24	16.861969	ΑΙΠΡΟΤΊΙΚΟΙ
5	1	24	2	2	6	866	608	106	23	69.787079	ΔΡΟΜΟΙ
5	1	24	2	2	7	1029	616	22	21	36.472572	Φ
5	1	24	2	2	8	1071	616	259	26	1.605515	ΚΑΘΙΕΡΩΘΗΚΕ
5	1	24	2	2	9	1343	622	144	30	5.600830	δεκαήμερο
5	1	24	2	2	10	1500	626	127	23	55.216888	᾿Εθνιωιῶν
5	1	24	2	2	11	1642	629	61	28	88.682037	Δρυ.
5	1	24	2	2	12	2094	636	115	23	77.705017	ΩΡΓΟΣ
5	1	24	2	2	13	2242	636	43	25	71.803574	Κ.
5	1	24	2	2	14	2321	640	129	24	40.783859	ΚΟΣΡΕ.
4	1	24	2	3	0	271	636	2178	77	-1	
5	1	24	2	3	1	271	636	124	25	88.901825	Ἐξωτερικοῦ
5	1	24	2	3	2	414	639	42	24	83.860466	ἀερ.
5	1	24	2	3	3	477	641	43	18	96.488220	δολ.
5	1	24	2	3	4	582	643	19	18	65.512115	13
5	1	24	2	3	5	612	647	60	26	32.933632	ἱπρός
5	1	24	2	3	6	689	648	40	21	72.557106	ὅλα
5	1	24	2	3	7	740	650	31	29	88.149208	τά
5	1	24	2	3	8	787	654	83	23	34.292252	σημεῖα,
5	1	24	2	3	9	902	651	71	23	18.795433	δου)οῦ
5	1	24	2	3	10	991	652	53	26	60.462456	]μῶν
5	1	24	2	3	11	1065	652	134	29	47.468029	17-97-6,
5	1	24	2	3	12	1219	656	49	21	95.919891	πού
5	1	24	2	3	13	1287	656	86	29	92.258385	ἀφορᾶ
5	1	24	2	3	14	1393	659	31	27	96.765717	τή
