level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3156	3538	-1	
2	1	1	0	0	0	1488	2	1668	11	-1	
3	1	1	1	0	0	1488	2	1668	11	-1	
4	1	1	1	1	0	1488	2	1668	11	-1	
5	1	1	1	1	1	1488	2	1668	11	95.000000	 
2	1	2	0	0	0	1493	1275	42	56	-1	
3	1	2	1	0	0	1493	1275	42	56	-1	
4	1	2	1	1	0	1493	1275	42	56	-1	
5	1	2	1	1	1	1493	1275	42	56	95.000000	 
2	1	3	0	0	0	1655	2877	751	64	-1	
3	1	3	1	0	0	1655	2877	751	64	-1	
4	1	3	1	1	0	1655	2877	645	34	-1	
5	1	3	1	1	1	1655	2907	4	4	0.000000	:
5	1	3	1	1	2	1680	2886	43	13	3.934517	2.αµ
5	1	3	1	1	3	1735	2879	189	27	18.770256	σεαιηγυρισµός
5	1	3	1	1	4	1933	2885	48	21	94.914932	της
5	1	3	1	1	5	1993	2878	72	28	91.552063	θείας
5	1	3	1	1	6	2078	2877	160	28	80.638916	Άειτουργίας
5	1	3	1	1	7	2251	2883	49	21	17.002487	της:
4	1	3	1	2	0	1678	2911	728	30	-1	
5	1	3	1	2	1	1678	2913	99	28	84.961090	παντής
5	1	3	1	2	2	1787	2921	46	13	93.293991	που
5	1	3	1	2	3	1844	2913	119	28	82.283310	Χρισπού,
5	1	3	1	2	4	1974	2921	32	20	96.573952	µε
5	1	3	1	2	5	2022	2913	78	27	95.777519	αθρόα
5	1	3	1	2	6	2111	2913	158	27	6.659454	προσέλευση
5	1	3	1	2	7	2281	2919	48	15	96.633766	που
5	1	3	1	2	8	2339	2911	52	28	57.263126	Χου
2	1	4	0	0	0	1674	125	153	25	-1	
3	1	4	1	0	0	1674	125	153	25	-1	
4	1	4	1	1	0	1674	125	153	25	-1	
5	1	4	1	1	1	1674	125	153	25	29.934761	ΤΕΘΡΓΙΤΣΙ
2	1	5	0	0	0	1684	163	1014	11	-1	
3	1	5	1	0	0	1684	163	1014	11	-1	
4	1	5	1	1	0	1684	163	1014	11	-1	
5	1	5	1	1	1	1684	163	1014	11	95.000000	 
2	1	6	0	0	0	1754	185	548	118	-1	
3	1	6	1	0	0	1754	185	548	118	-1	
4	1	6	1	1	0	1754	185	548	118	-1	
5	1	6	1	1	1	1754	219	134	84	27.542824	Ἔνας
5	1	6	1	1	2	1911	185	391	115	72.889328	Καστανολάτρης
2	1	7	0	0	0	1674	290	716	945	-1	
3	1	7	1	0	0	1674	290	714	272	-1	
4	1	7	1	1	0	1706	290	678	65	-1	
5	1	7	1	1	1	1706	307	28	38	96.011787	ο
5	1	7	1	1	2	1742	317	29	38	51.696911	29.
5	1	7	1	1	3	1784	295	158	58	88.989021	ΓΙΩΡΓΟΣ
5	1	7	1	1	4	1958	321	32	22	92.578911	Α.
5	1	7	1	1	5	1957	290	37	63	80.166084	ᾱ.
5	1	7	1	1	6	2014	290	260	63	29.757553	ΣΚΡΟΥΜΠΕΔΟΣ
5	1	7	1	1	7	2288	325	50	15	84.557884	σου
5	1	7	1	1	8	2351	317	33	23	30.965416	εὖ-
4	1	7	1	2	0	1676	355	709	30	-1	
5	1	7	1	2	1	1676	366	42	14	66.713654	μαι
5	1	7	1	2	2	1735	358	94	27	53.166046	ῥέμτης
5	1	7	1	2	3	1841	365	47	13	18.086311	αυ
5	1	7	1	2	4	1907	357	101	27	47.989639	άριστος
5	1	7	1	2	5	2022	355	185	28	32.570107	καλλιεργηπής
5	1	7	1	2	6	2220	362	47	20	90.826477	της
5	1	7	1	2	7	2295	361	90	17	12.718040	κασπα-
4	1	7	1	3	0	1676	389	711	31	-1	
5	1	7	1	3	1	1676	393	58	27	66.097641	γιάς
5	1	7	1	3	2	1752	401	42	13	93.183273	και
5	1	7	1	3	3	1808	400	48	20	96.033646	της
5	1	7	1	3	4	1872	392	78	28	93.300934	ελιάς,
5	1	7	1	3	5	1964	405	9	4	91.924736	-
5	1	7	1	3	6	1988	400	32	13	95.445610	αν
5	1	7	1	3	7	2032	399	46	14	92.771919	και
5	1	7	1	3	8	2090	391	45	23	82.775253	δενι
5	1	7	1	3	9	2150	389	117	24	0.000000	Φιατοωφεέ
5	1	7	1	3	10	2296	389	91	28	28.335564	μόνιμα
4	1	7	1	4	0	1674	424	713	32	-1	
5	1	7	1	4	1	1674	435	49	18	0.000000	στο
5	1	7	1	4	2	1728	428	152	28	0.000000	εωργίποι,
5	1	7	1	4	3	1897	441	7	3	92.622177	-
5	1	7	1	4	4	1918	427	50	28	66.182968	ήδη:
5	1	7	1	4	5	1982	427	57	28	73.010857	έχιει
5	1	7	1	4	6	2051	426	124	28	77.965118	φυτεύσευ
5	1	7	1	4	7	2184	425	80	23	81.985634	σοολλά
5	1	7	1	4	8	2277	424	110	24	0.000000	»αστανό
4	1	7	1	5	0	1676	457	709	35	-1	
5	1	7	1	5	1	1676	464	91	28	38.346153	Ἀεητρα
5	1	7	1	5	2	1780	471	43	14	0.000000	αι
5	1	7	1	5	3	1840	463	54	28	93.284630	έχει
5	1	7	1	5	4	1908	463	143	28	32.499573	εμεολιάσει
5	1	7	1	5	5	2067	462	59	27	88.884964	ὅλες
5	1	7	1	5	6	2137	466	44	23	39.821590	τις
5	1	7	1	5	7	2190	461	93	27	62.664848	άγριες
5	1	7	1	5	8	2296	457	89	27	0.000000	οεασίτα-
4	1	7	1	6	0	1676	496	712	30	-1	
5	1	7	1	6	1	1676	499	57	27	31.103050	Μοές.
5	1	7	1	6	2	1747	507	50	13	55.078545	σοου
5	1	7	1	6	3	1818	498	117	28	46.421890	υσιήρχαν
5	1	7	1	6	4	1949	504	44	16	68.526772	οἵτο
5	1	7	1	6	5	2008	497	107	28	10.372238	σοαπριεό
5	1	7	1	6	6	2126	504	47	15	96.540947	του
5	1	7	1	6	7	2185	496	115	28	94.167465	χωράφι,
5	1	7	1	6	8	2336	503	52	15	24.485405	του
4	1	7	1	7	0	1676	533	523	29	-1	
5	1	7	1	7	1	1676	542	45	14	96.988029	του
5	1	7	1	7	2	1737	533	84	23	95.922630	δίνουν
5	1	7	1	7	3	1835	534	96	28	63.657555	σήμερα
5	1	7	1	7	4	1946	533	115	27	92.516876	αξιόλογο
5	1	7	1	7	5	2072	533	127	27	0.000000	εισόδημα.
3	1	7	2	0	0	1676	567	712	281	-1	
4	1	7	2	1	0	1698	567	690	31	-1	
5	1	7	2	1	1	1698	569	150	29	32.406860	ΕΠΙΣΗΣ,
5	1	7	2	1	2	1862	569	56	29	53.227615	έχει
