level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2268	3141	-1	
2	1	1	0	0	0	44	40	705	153	-1	
3	1	1	1	0	0	44	40	705	153	-1	
4	1	1	1	1	0	129	40	531	69	-1	
5	1	1	1	1	1	129	43	59	53	93.299889	Τὰ
5	1	1	1	1	2	210	40	209	69	40.001167	ἐψκοίνια
5	1	1	1	1	3	442	47	80	50	92.870033	τοῦ
5	1	1	1	1	4	544	48	116	49	86.468597	ναοῦ
4	1	1	1	2	0	44	121	705	72	-1	
5	1	1	1	2	1	44	124	79	49	92.038284	τοῦ
5	1	1	1	2	2	147	121	90	65	86.775864	Ἁγ.
5	1	1	1	2	3	261	121	228	72	80.882874	Ἀνδρέα-
5	1	1	1	2	4	503	122	246	64	73.357819	Ἁγόριανη
2	1	2	0	0	0	39	224	711	848	-1	
3	1	2	1	0	0	180	224	432	26	-1	
4	1	2	1	1	0	180	224	432	26	-1	
5	1	2	1	1	1	180	224	44	26	40.636845	Τῆς
5	1	2	1	1	2	237	232	19	13	88.466980	κ.
5	1	2	1	1	3	270	224	141	23	41.812843	ΠΕΟΩΡΠΙΑΙΣ
5	1	2	1	1	4	425	224	15	22	93.090012	1.
5	1	2	1	1	5	452	224	160	23	88.670998	ΚΟΥΤΣΑΙΡΗ
3	1	2	2	0	0	39	266	709	277	-1	
4	1	2	2	1	0	69	266	678	29	-1	
5	1	2	2	1	1	69	266	47	28	91.936592	Στή
5	1	2	2	1	2	131	266	137	28	52.219284	σύῦγχρονη
5	1	2	2	1	3	285	266	93	29	92.455055	σκληρή
5	1	2	2	1	4	395	266	77	28	92.455055	ἐποχή
5	1	2	2	1	5	489	267	47	21	96.534477	πού
5	1	2	2	1	6	553	267	30	22	93.302780	τὰ
5	1	2	2	1	7	602	267	81	28	90.720390	ὀρεινὰ
5	1	2	2	1	8	701	275	46	20	92.721939	χω-
4	1	2	2	2	0	40	302	706	28	-1	
5	1	2	2	2	1	40	302	40	27	92.861618	ριὰ
5	1	2	2	2	2	93	309	48	21	93.297173	µας
5	1	2	2	2	3	159	303	55	26	92.922340	ζοῦν
5	1	2	2	2	4	228	302	44	28	94.941498	τήν
5	1	2	2	2	5	286	302	125	28	96.680130	τραγωδία
5	1	2	2	2	6	424	304	44	20	91.903778	τοῦ
5	1	2	2	2	7	481	303	185	27	84.443726	ἀπορφανισμοῦ
