level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2586	3546	-1	
2	1	1	0	0	0	0	40	2577	21	-1	
3	1	1	1	0	0	0	40	2577	21	-1	
4	1	1	1	1	0	0	40	2577	21	-1	
5	1	1	1	1	1	0	40	2577	21	95.000000	 
2	1	2	0	0	0	105	828	4	26	-1	
3	1	2	1	0	0	105	828	4	26	-1	
4	1	2	1	1	0	105	828	4	26	-1	
5	1	2	1	1	1	105	828	4	26	32.441017	ἰ
2	1	3	0	0	0	66	876	51	45	-1	
3	1	3	1	0	0	66	876	51	45	-1	
4	1	3	1	1	0	107	876	10	7	-1	
5	1	3	1	1	1	107	876	10	7	2.282707	.
4	1	3	1	2	0	66	899	46	22	-1	
5	1	3	1	2	1	66	899	46	22	52.753677	.-
2	1	4	0	0	0	105	927	3	42	-1	
3	1	4	1	0	0	105	927	3	42	-1	
4	1	4	1	1	0	105	927	3	22	-1	
5	1	4	1	1	1	105	927	3	22	65.870956	|
4	1	4	1	2	0	105	952	2	17	-1	
5	1	4	1	2	1	105	952	2	17	5.452988	ἱ
2	1	5	0	0	0	100	1012	10	7	-1	
3	1	5	1	0	0	100	1012	10	7	-1	
4	1	5	1	1	0	100	1012	10	7	-1	
5	1	5	1	1	1	100	1012	10	7	0.000000	Α
2	1	6	0	0	0	105	1158	5	12	-1	
3	1	6	1	0	0	105	1158	5	12	-1	
4	1	6	1	1	0	105	1158	5	12	-1	
5	1	6	1	1	1	105	1158	5	12	0.000000	Γ
2	1	7	0	0	0	101	1217	5	14	-1	
3	1	7	1	0	0	101	1217	5	14	-1	
4	1	7	1	1	0	101	1217	5	14	-1	
5	1	7	1	1	1	101	1217	5	14	64.632187	[
2	1	8	0	0	0	101	1359	5	7	-1	
3	1	8	1	0	0	101	1359	5	7	-1	
4	1	8	1	1	0	101	1359	5	7	-1	
5	1	8	1	1	1	101	1359	5	7	50.821388	΄
2	1	9	0	0	0	102	1610	5	64	-1	
3	1	9	1	0	0	102	1610	5	64	-1	
4	1	9	1	1	0	102	1610	5	64	-1	
5	1	9	1	1	1	102	1610	5	64	90.335060	|
2	1	10	0	0	0	35	1815	289	65	-1	
3	1	10	1	0	0	35	1815	289	65	-1	
4	1	10	1	1	0	35	1815	289	37	-1	
5	1	10	1	1	1	35	1822	59	25	10.236160	ας
5	1	10	1	1	2	92	1815	51	37	0.000000	μστ
5	1	10	1	1	3	144	1819	103	40	0.000000	ΣΤΟΤΗ.
5	1	10	1	1	4	273	1819	54	40	22.663406	ον
4	1	10	1	2	0	97	1869	5	11	-1	
5	1	10	1	2	1	97	1869	5	11	21.114395	Ε
2	1	11	0	0	0	97	1903	3	13	-1	
3	1	11	1	0	0	97	1903	3	13	-1	
4	1	11	1	1	0	97	1903	3	13	-1	
5	1	11	1	1	1	97	1903	3	13	0.000000	{
2	1	12	0	0	0	97	1951	2	7	-1	
3	1	12	1	0	0	97	1951	2	7	-1	
4	1	12	1	1	0	97	1951	2	7	-1	
5	1	12	1	1	1	97	1951	2	7	7.614120	ι
2	1	13	0	0	0	97	2426	3	15	-1	
3	1	13	1	0	0	97	2426	3	15	-1	
4	1	13	1	1	0	97	2426	3	15	-1	
5	1	13	1	1	1	97	2426	3	15	51.560959	1
2	1	14	0	0	0	92	2539	29	28	-1	
3	1	14	1	0	0	92	2539	29	28	-1	
4	1	14	1	1	0	92	2539	29	28	-1	
5	1	14	1	1	1	92	2539	29	28	0.000000	--
2	1	15	0	0	0	98	2668	12	28	-1	
3	1	15	1	0	0	98	2668	12	28	-1	
4	1	15	1	1	0	98	2668	12	28	-1	
5	1	15	1	1	1	98	2668	12	28	0.000000	Ἱ
2	1	16	0	0	0	98	2698	2	14	-1	
3	1	16	1	0	0	98	2698	2	14	-1	
4	1	16	1	1	0	98	2698	2	14	-1	
5	1	16	1	1	1	98	2698	2	14	61.057064	[
2	1	17	0	0	0	122	2576	583	30	-1	
3	1	17	1	0	0	122	2576	583	30	-1	
4	1	17	1	1	0	122	2576	583	30	-1	
5	1	17	1	1	1	122	2593	3	3	31.452927	ο
5	1	17	1	1	2	148	2577	76	27	54.726723	χαρίας
5	1	17	1	1	3	239	2577	35	20	86.513519	χαὶ
5	1	17	1	1	4	291	2576	44	22	83.413620	Ἑλ.
