level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3438	3538	-1	
2	1	1	0	0	0	21	0	849	8	-1	
3	1	1	1	0	0	21	0	849	8	-1	
4	1	1	1	1	0	21	0	849	8	-1	
5	1	1	1	1	1	21	0	849	8	95.000000	 
2	1	2	0	0	0	542	117	141	23	-1	
3	1	2	1	0	0	542	117	141	23	-1	
4	1	2	1	1	0	542	117	141	23	-1	
5	1	2	1	1	1	542	117	78	21	94.839653	Σελίδα
5	1	2	1	1	2	628	117	16	23	87.915459	4
5	1	2	1	1	3	652	130	31	4	69.986755	---
2	1	3	0	0	0	0	159	218	8	-1	
3	1	3	1	0	0	0	159	218	8	-1	
4	1	3	1	1	0	0	159	218	8	-1	
5	1	3	1	1	1	0	159	218	8	95.000000	 
2	1	4	0	0	0	123	207	509	56	-1	
3	1	4	1	0	0	123	207	509	56	-1	
4	1	4	1	1	0	123	207	509	56	-1	
5	1	4	1	1	1	123	211	55	52	70.412811	ΜΗ
5	1	4	1	1	2	197	207	397	52	46.499401	τεόόαρακοσότή
2	1	5	0	0	0	9	290	712	70	-1	
3	1	5	1	0	0	9	290	712	70	-1	
4	1	5	1	1	0	9	290	709	34	-1	
5	1	5	1	1	1	9	295	35	23	84.567200	θα
5	1	5	1	1	2	55	290	134	34	55.308006	διατρἐξουµε
5	1	5	1	1	3	199	303	27	21	63.972183	τη
5	1	5	1	1	4	235	296	86	28	88.655006	περίοδο
5	1	5	1	1	5	330	303	40	20	92.777969	της
5	1	5	1	1	6	379	295	178	28	18.412636	Τεσσαρωκοστής
5	1	5	1	1	7	567	302	39	22	96.595612	που
5	1	5	1	1	8	619	295	54	22	95.878571	εἶναι
5	1	5	1	1	9	681	295	37	21	47.811466	ένα
4	1	5	1	2	0	9	331	712	29	-1	
5	1	5	1	2	1	9	333	73	21	90.051224	στάδια
5	1	5	1	2	2	92	332	83	28	92.467133	αγώνος
5	1	5	1	2	3	187	339	39	20	43.688255	Ύμα
5	1	5	1	2	4	239	339	27	20	92.059662	τη
5	1	5	1	2	5	277	332	107	28	19.183746	σωµατωή
5	1	5	1	2	6	398	338	40	21	93.671646	µας
5	1	5	1	2	7	453	331	99	29	92.951897	κάθαρση
5	1	5	1	2	8	566	338	36	14	53.974052	και
5	1	5	1	2	9	615	338	25	20	93.222237	τη
5	1	5	1	2	10	658	331	63	29	78.596176	φυχι-
2	1	6	0	0	0	8	367	726	29	-1	
3	1	6	1	0	0	8	367	726	29	-1	
4	1	6	1	1	0	8	367	726	29	-1	
5	1	6	1	1	1	8	369	28	27	42.888229	κ
5	1	6	1	1	2	48	375	41	21	79.045074	µας
5	1	6	1	1	3	104	368	158	28	49.401249	προεποιμασία,
5	1	6	1	1	4	277	368	38	27	86.995583	γιὰ
5	1	6	1	1	5	327	375	26	15	93.019005	να
5	1	6	1	1	6	366	367	102	28	20.882484	γευτοὺμε
5	1	6	1	1	7	483	374	31	18	96.304565	τις
5	1	6	1	1	8	527	367	66	27	78.000900	χαρές
5	1	6	1	1	9	603	373	42	15	90.841125	των
5	1	6	1	1	10	657	373	61	21	35.608315	αγια-
2	1	7	0	0	0	9	403	709	29	-1	
3	1	7	1	0	0	9	403	709	29	-1	
4	1	7	1	1	0	9	403	709	29	-1	
5	1	7	1	1	1	9	405	81	27	30.773148	αμένων
5	1	7	1	1	2	103	404	85	28	86.955505	ημερών
5	1	7	1	1	3	202	411	36	13	95.874962	του
5	1	7	1	1	4	257	403	86	28	93.489273	Πάσχα.
5	1	7	1	1	5	356	403	99	27	0.000000	Ανάγκη,
5	1	7	1	1	6	470	403	81	24	36.579037	λοιπόν,
5	1	7	1	1	7	571	409	26	15	92.674889	να
5	1	7	1	1	8	615	403	103	27	58.072773	σταθούμε
2	1	8	0	0	0	8	437	749	30	-1	
3	1	8	1	0	0	8	437	749	30	-1	
4	1	8	1	1	0	8	437	749	30	-1	
5	1	8	1	1	1	8	447	36	14	67.616875	και
5	1	8	1	1	2	58	447	26	15	79.799988	να
5	1	8	1	1	3	101	440	118	27	57.580471	σκεφτούμε
5	1	8	1	1	4	232	439	59	22	46.059525	πάνω
5	1	8	1	1	5	309	446	39	20	96.043777	στη
5	1	8	1	1	6	366	439	154	26	62.720112	σπουδαιότητα
5	1	8	1	1	7	533	438	29	20	34.424362	χι
5	1	8	1	1	8	574	437	52	27	93.561447	αξία
5	1	8	1	1	9	653	439	78	25	50.098530	αὐτοῦ.
5	1	8	1	1	10	755	458	2	2	55.473495	..
2	1	9	0	0	0	9	473	709	105	-1	
3	1	9	1	0	0	9	473	709	105	-1	
4	1	9	1	1	0	9	473	708	30	-1	
5	1	9	1	1	1	9	483	35	13	96.485657	του
5	1	9	1	1	2	58	475	156	28	92.298317	γυμναστηρίου
5	1	9	1	1	3	226	482	42	14	95.832375	των
5	1	9	1	1	4	283	475	145	27	45.401207	πνευματικών
5	1	9	1	1	5	439	481	40	21	95.973808	µας
5	1	9	1	1	6	494	473	88	28	20.529449	αρετών.
5	1	9	1	1	7	601	473	24	21	92.486603	Ἡ
5	1	9	1	1	8	637	473	80	21	79.950066	Τεσσα-
4	1	9	1	2	0	10	509	708	30	-1	
5	1	9	1	2	1	10	511	100	28	0.000000	ῥααστή,
5	1	9	1	2	2	123	511	27	21	75.643204	ἂν
5	1	9	1	2	3	165	518	27	20	93.077446	τη
5	1	9	1	2	4	202	511	102	27	66.335289	βιώσουµε
5	1	9	1	2	5	318	517	26	21	93.200569	µε
5	1	9	1	2	6	359	510	138	28	36.846489	Ὑρηγοροῦσα,
5	1	9	1	2	7	509	509	132	27	80.304321	χριστιανική
5	1	9	1	2	8	653	509	65	21	43.958534	συνεῖ-
4	1	9	1	3	0	10	545	708	33	-1	
5	1	9	1	3	1	10	547	62	31	55.292976	δηση,
5	1	9	1	3	2	89	547	69	21	0.000000	σπέκει
5	1	9	1	3	3	168	553	42	15	88.685722	σαν
5	1	9	1	3	4	223	547	36	27	75.686661	μιά
5	1	9	1	3	5	269	546	138	30	56.523056	κολυμπήθραι
5	1	9	1	3	6	419	545	159	28	17.170578	οιναβοπούΐσεως
5	1	9	1	3	7	595	551	37	21	93.126053	της
5	1	9	1	3	8	649	545	69	27	72.715317	φυχἠς
2	1	10	0	0	0	9	579	726	30	-1	
3	1	10	1	0	0	9	579	726	30	-1	
4	1	10	1	1	0	9	579	726	30	-1	
5	1	10	1	1	1	9	590	35	13	95.113243	του
5	1	10	1	1	2	57	583	73	20	83.149452	πιστού
5	1	10	1	1	3	147	589	38	13	93.094757	στα
5	1	10	1	1	4	199	582	82	27	44.397575	νάµαπα
5	1	10	1	1	5	295	589	38	20	93.301613	της
5	1	10	1	1	6	348	580	190	29	30.825432	αγιπνευµάτωής
5	1	10	1	1	7	552	580	64	27	89.131454	ζωής,
5	1	10	1	1	8	625	579	63	23	15.292770	Είναι
5	1	10	1	1	9	704	587	14	20	65.211441	η
2	1	11	0	0	0	9	615	709	31	-1	
3	1	11	1	0	0	9	615	709	31	-1	
4	1	11	1	1	0	9	615	709	31	-1	
