level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2616	3523	-1	
2	1	1	0	0	0	27	0	746	18	-1	
3	1	1	1	0	0	27	0	746	18	-1	
4	1	1	1	1	0	27	0	746	18	-1	
5	1	1	1	1	1	27	0	746	18	95.000000	 
2	1	2	0	0	0	770	0	457	9	-1	
3	1	2	1	0	0	770	0	457	9	-1	
4	1	2	1	1	0	770	0	457	9	-1	
5	1	2	1	1	1	770	0	457	9	95.000000	 
2	1	3	0	0	0	1264	0	97	9	-1	
3	1	3	1	0	0	1264	0	97	9	-1	
4	1	3	1	1	0	1264	0	97	9	-1	
5	1	3	1	1	1	1264	0	97	9	95.000000	 
2	1	4	0	0	0	44	15	2567	74	-1	
3	1	4	1	0	0	44	15	2567	74	-1	
4	1	4	1	1	0	44	15	2567	74	-1	
5	1	4	1	1	1	44	15	2567	74	95.000000	 
2	1	5	0	0	0	79	1408	10	357	-1	
3	1	5	1	0	0	79	1408	10	357	-1	
4	1	5	1	1	0	79	1408	10	357	-1	
5	1	5	1	1	1	79	1408	10	357	95.000000	 
2	1	6	0	0	0	82	1763	803	49	-1	
3	1	6	1	0	0	82	1763	803	49	-1	
4	1	6	1	1	0	82	1763	803	49	-1	
5	1	6	1	1	1	82	1766	1	3	0.000000	ἳ
5	1	6	1	1	2	174	1773	41	26	63.424675	Εγω
5	1	6	1	1	3	231	1763	56	42	60.430416	ἵπερα
5	1	6	1	1	4	297	1763	73	42	96.381706	πρέπει
5	1	6	1	1	5	383	1778	26	15	3.034325	Σα
5	1	6	1	1	6	424	1776	175	32	44.638020	μεριμνοῦν,
5	1	6	1	1	7	552	1772	41	40	82.019424	για
5	1	6	1	1	8	606	1779	39	26	70.408638	μιᾶ,
5	1	6	1	1	9	657	1780	126	32	27.916885	ενδεχόμενη
5	1	6	1	1	10	800	1785	85	26	80.523399	περίαδο
2	1	7	0	0	0	766	203	125	36	-1	
3	1	7	1	0	0	766	203	125	36	-1	
4	1	7	1	1	0	766	203	125	36	-1	
5	1	7	1	1	1	766	203	101	36	35.103218	ον
2	1	8	0	0	0	226	232	333	239	-1	
3	1	8	1	0	0	226	232	333	239	-1	
4	1	8	1	1	0	226	232	333	239	-1	
5	1	8	1	1	1	226	232	333	239	95.000000	 
2	1	9	0	0	0	311	504	357	65	-1	
3	1	9	1	0	0	311	504	357	61	-1	
4	1	9	1	1	0	316	504	352	27	-1	
5	1	9	1	1	1	316	504	110	21	92.404205	ΝΕΑΡΟΙ
5	1	9	1	1	2	439	508	229	23	87.690742	ΓΕΩΡΓΙΤΣΙΑΝΟΙ
4	1	9	1	2	0	311	534	354	35	-1	
5	1	9	1	2	1	311	534	166	22	45.981758	᾽ΑΓΑΠΗΣΤΕ
5	1	9	1	2	2	489	534	176	35	32.289139	ΦΑΦΨΥΧΑ..,
2	1	10	0	0	0	814	600	93	10	-1	
3	1	10	1	0	0	814	600	93	10	-1	
4	1	10	1	1	0	814	600	93	10	-1	
5	1	10	1	1	1	814	600	93	10	95.000000	 
2	1	11	0	0	0	210	643	347	14	-1	
3	1	11	1	0	0	210	643	347	14	-1	
4	1	11	1	1	0	210	643	347	14	-1	
5	1	11	1	1	1	210	643	347	14	95.000000	 
2	1	12	0	0	0	292	679	534	95	-1	
3	1	12	1	0	0	292	679	534	95	-1	
4	1	12	1	1	0	292	679	534	95	-1	
5	1	12	1	1	1	292	700	26	58	65.447998	Η
5	1	12	1	1	2	355	679	85	92	0.000000	αι
5	1	12	1	1	3	479	692	87	74	56.011143	των
5	1	12	1	1	4	604	710	222	64	0.000000	Κππτίνων
2	1	13	0	0	0	195	802	710	68	-1	
3	1	13	1	0	0	195	802	710	68	-1	
4	1	13	1	1	0	227	802	678	49	-1	
5	1	13	1	1	1	227	802	34	23	44.581490	Θα
5	1	13	1	1	2	273	808	164	29	52.074783	υπενθυµίσουµε
5	1	13	1	1	3	450	811	38	22	42.425095	ένα.
5	1	13	1	1	4	500	817	151	25	0.000000	συνταραμτωιὀ
5	1	13	1	1	5	663	820	87	26	34.727097	γεγονός
5	1	13	1	1	6	766	828	39	14	93.219894	που
5	1	13	1	1	7	821	823	84	28	83.647873	συνέβη-
4	1	13	1	2	0	195	840	302	30	-1	
5	1	13	1	2	1	195	846	24	13	63.032791	πε
5	1	13	1	2	2	231	847	37	14	93.254761	στο
5	1	13	1	2	3	284	840	78	30	25.025757	Παρίσι
5	1	13	1	2	4	376	852	24	13	96.775604	το
5	1	13	1	2	5	416	846	81	23	12.951675	1989...
2	1	14	0	0	0	226	875	1435	264	-1	
3	1	14	1	0	0	226	875	1436	260	-1	
4	1	14	1	1	0	226	875	1435	86	-1	
5	1	14	1	1	1	226	875	88	23	52.380581	«ΒΝΑΣ
5	1	14	1	1	2	327	878	142	29	73.505188	βαθύπλουτος
5	1	14	1	1	3	482	888	173	26	61.464184	επιχειρηματίας
5	1	14	1	1	4	668	890	43	27	93.113037	εἶχε
5	1	14	1	1	5	725	898	37	20	75.423088	για
5	1	14	1	1	6	779	900	126	21	70.145355	χρηµατοκι-
5	1	14	1	1	7	913	918	4	29	90.410583	|
5	1	14	1	1	8	944	878	135	67	9.727554	σσ
5	1	14	1	1	9	1080	890	26	49	21.206985	τα
5	1	14	1	1	10	1135	882	107	71	33.222549	ριαώννα
5	1	14	1	1	11	1259	886	42	63	11.475487	ταν
5	1	14	1	1	12	1315	893	101	63	0.000000	σύλου
5	1	14	1	1	13	1422	892	153	62	35.735481	ως
5	1	14	1	1	14	1581	881	80	80	33.859505	πες
4	1	14	1	2	0	928	941	717	50	-1	
5	1	14	1	2	1	928	941	83	29	30.325226	Ανω
5	1	14	1	2	2	1028	946	123	33	78.633545	Μαγούλα
5	1	14	1	2	3	1165	956	48	20	33.996330	υρυό
5	1	14	1	2	4	1224	964	45	14	80.756332	σου
5	1	14	1	2	5	1286	958	211	29	42.073540	Σεθασμιωπάτου
5	1	14	1	2	6	1513	962	132	29	12.446678	Ἰμηπροστο-
4	1	14	1	3	0	937	982	708	40	-1	
5	1	14	1	3	1	937	982	68	23	43.783222	Λίκου
5	1	14	1	3	2	1021	985	181	32	79.822060	Μονεμβασίας
5	1	14	1	3	3	1216	998	44	15	0.000000	ρεαι
5	1	14	1	3	4	1273	992	121	30	50.987164	Σπάρτης
5	1	14	1	3	5	1404	995	56	22	93.109962	Κου
5	1	14	1	3	6	1480	997	165	25	0.000000	ΕΥΣΤΙΑΘΙ.
4	1	14	1	4	0	938	1014	706	45	-1	
5	1	14	1	4	1	938	1014	53	36	63.203510	ΟΥ,
5	1	14	1	4	2	1006	1026	269	29	87.824554	συμσιαραστατούντος
5	1	14	1	4	3	1291	1036	43	14	93.277954	του
5	1	14	1	4	4	1352	1030	214	29	57.651558	Σεξασμιωπάτου
5	1	14	1	4	5	1576	1034	68	23	21.142395	Ἰ[εσ-
4	1	14	1	5	0	938	1055	705	42	-1	
5	1	14	1	5	1	938	1055	88	28	82.291344	σηνίας
5	1	14	1	5	2	1041	1056	57	23	92.116890	Κου
5	1	14	1	5	3	1122	1059	262	28	61.848618	ΧΡΥΣΟΣΤΟΜΟΥ
5	1	14	1	5	4	1413	1075	38	20	82.087700	ως
5	1	14	1	5	5	1478	1070	165	27	0.345642	ερώήροσώσίου
4	1	14	1	6	0	936	1091	708	48	-1	
5	1	14	1	6	1	936	1097	47	20	92.900902	της
5	1	14	1	6	2	996	1091	25	22	20.934357	Π.
5	1	14	1	6	3	1041	1093	122	29	95.670578	Συνόδου,
5	1	14	1	6	4	1181	1105	43	14	96.476936	και
5	1	14	1	6	5	1236	1099	93	28	7.649887	αἰχεδόν
5	1	14	1	6	6	1346	1101	61	23	90.770782	όλου
5	1	14	1	6	7	1420	1110	45	15	90.924271	του
5	1	14	1	6	8	1479	1103	106	29	82.672020	Κλήρου
5	1	14	1	6	9	1592	1103	52	36	96.453087	της
2	1	15	0	0	0	176	910	732	45	-1	
3	1	15	1	0	0	176	910	732	45	-1	
4	1	15	1	1	0	176	910	732	45	-1	
5	1	15	1	1	1	176	923	11	3	67.573776	-
5	1	15	1	1	2	195	910	113	27	24.595306	βώτιρ-ἔνα,
5	1	15	1	1	3	320	914	104	28	54.664299	ολόκληρο
5	1	15	1	1	4	438	918	136	29	22.491928	δωμάτιο.
5	1	15	1	1	5	541	914	29	37	22.491928	με
5	1	15	1	1	6	579	922	70	21	39.434185	«διπλό,
5	1	15	1	1	7	660	926	80	26	87.633484	χονδρά
5	1	15	1	1	8	752	928	104	27	87.623184	σιδερένια
5	1	15	1	1	9	864	937	44	14	85.143105	τοι--
2	1	16	0	0	0	175	944	728	831	-1	
3	1	16	1	0	0	194	944	708	105	-1	
4	1	16	1	1	0	195	944	707	47	-1	
5	1	16	1	1	1	195	944	96	28	69.780319	χώματα,
5	1	16	1	1	2	307	954	24	20	96.657936	µε
5	1	16	1	1	3	346	950	87	25	93.844360	τραπέζι
5	1	16	1	1	4	446	952	63	27	79.830780	µέσα,
5	1	16	1	1	5	524	960	24	21	74.857803	Με
5	1	16	1	1	6	562	956	101	28	88.446335	κάθισμα,
5	1	16	1	1	7	680	966	27	20	86.620834	µε
5	1	16	1	1	8	719	960	112	29	39.848640	Ἠλεκτρικὸ
5	1	16	1	1	9	850	971	52	20	96.866211	φως,
4	1	16	1	2	0	194	982	707	43	-1	
5	1	16	1	2	1	194	987	34	14	56.453625	και
5	1	16	1	2	2	242	982	67	21	67.378937	πολλὰ
5	1	16	1	2	3	324	984	67	27	35.165321	ράφια
5	1	16	1	2	4	405	992	39	21	90.389290	για
5	1	16	1	2	5	460	994	25	15	96.532227	να
5	1	16	1	2	6	496	988	103	30	49.341946	ταξινομεί
5	1	16	1	2	7	617	999	30	18	90.759232	τις
5	1	16	1	2	8	671	994	90	28	90.759232	ράβδους
5	1	16	1	2	9	774	999	79	26	34.975594	χρυσού
5	1	16	1	2	10	866	1007	35	14	70.039429	και
4	1	16	1	3	0	194	1016	237	33	-1	
5	1	16	1	3	1	194	1016	82	21	14.464455	ὅλατου
5	1	16	1	3	2	292	1025	25	14	92.274414	τα
5	1	16	1	3	3	330	1020	101	29	58.737289	τηναλφή.
3	1	16	2	0	0	188	1050	713	245	-1	
4	1	16	2	1	0	223	1050	678	54	-1	
5	1	16	2	1	1	223	1050	78	29	48.188702	ὍὌμως,
5	1	16	2	1	2	315	1054	37	22	85.724632	ἑνα
5	1	16	2	1	3	367	1056	75	28	92.419281	βράδυ,
5	1	16	2	1	4	459	1066	38	14	96.954483	που
5	1	16	2	1	5	508	1061	55	27	63.303722	πήγε
5	1	16	2	1	6	580	1069	27	15	55.190357	να
5	1	16	2	1	7	618	1067	147	28	0.000000	ταπτοποιήσει
5	1	16	2	1	8	776	1076	47	18	94.814468	τους
5	1	16	2	1	9	838	1066	63	38	91.855034	λογα-
4	1	16	2	2	0	192	1089	707	44	-1	
5	1	16	2	2	1	192	1089	100	26	22.065193	ῥιασμούς
5	1	16	2	2	2	305	1097	43	18	93.305672	του,
5	1	16	2	2	3	362	1092	81	23	53.925167	ἔχλεισε
5	1	16	2	2	4	456	1096	105	27	0.000000	αυτόματα
5	1	16	2	2	5	572	1105	36	15	91.905663	και
5	1	16	2	2	6	626	1102	91	27	70.771141	στεγανὰ
5	1	16	2	2	7	727	1110	13	21	57.162476	η
5	1	16	2	2	8	757	1104	75	29	92.348663	βαρειά
5	1	16	2	2	9	848	1107	51	21	92.578156	σιδε-
4	1	16	2	3	0	191	1122	712	53	-1	
5	1	16	2	3	1	191	1122	59	27	1.754768	βένυκ
5	1	16	2	3	2	263	1125	67	28	92.335838	πόρτα
5	1	16	2	3	3	343	1134	37	14	93.229752	που
5	1	16	2	3	4	396	1130	103	27	91.707024	πελώριου
5	1	16	2	3	5	518	1134	197	29	81.537796	θησαυροφυλακίου
5	1	16	2	3	6	726	1146	63	15	28.017227	και...
5	1	16	2	3	7	801	1137	102	38	0.000000	πλεΐστη-
4	1	16	2	4	0	191	1159	706	42	-1	
5	1	16	2	4	1	191	1165	23	13	44.401581	κε
5	1	16	2	4	2	228	1159	64	27	76.753708	µέσα.
5	1	16	2	4	3	309	1160	26	23	91.607620	Όι
5	1	16	2	4	4	352	1164	133	29	83.176056	κληρονόμοι,
5	1	16	2	4	5	504	1175	34	14	96.236237	τον
5	1	16	2	4	6	555	1170	94	27	62.330891	κήρυξαν
5	1	16	2	4	7	673	1173	174	28	59.565018	εξαφανισθέντα.
5	1	16	2	4	8	864	1178	33	23	92.087975	Ὑ-
4	1	16	2	5	0	189	1197	707	40	-1	
5	1	16	2	5	1	189	1201	64	20	90.334351	στερα
5	1	16	2	5	2	268	1197	42	20	90.686562	απὀ
5	1	16	2	5	3	324	1197	30	22	94.223969	40
5	1	16	2	5	4	365	1200	76	27	74.588722	ημέρες
5	1	16	2	5	5	454	1202	112	29	82.687401	διέρρηξαν
5	1	16	2	5	6	582	1212	26	14	95.514328	το
5	1	16	2	5	7	618	1210	183	27	47.867569	χρηματοχιβώτιο
5	1	16	2	5	8	813	1219	35	14	54.637115	Χαι
5	1	16	2	5	9	862	1221	34	14	96.877701	τον
4	1	16	2	6	0	188	1229	707	46	-1	
5	1	16	2	6	1	188	1229	83	28	67.019142	βρήκαν
5	1	16	2	6	2	281	1234	70	26	76.618996	νεκρὸ.
5	1	16	2	6	3	363	1234	28	21	83.892410	Σε
5	1	16	2	6	4	403	1237	62	27	92.774216	χαρτὶ
5	1	16	2	6	5	478	1245	39	14	82.535858	που
5	1	16	2	6	6	532	1239	91	29	80.542145	βρέθηκε
5	1	16	2	6	7	634	1243	57	22	89.495834	πάνω
5	1	16	2	6	8	706	1251	36	15	96.917137	στο
5	1	16	2	6	9	754	1248	92	27	44.949638	Ὑραφείο
5	1	16	2	6	10	860	1256	35	14	96.616638	του
4	1	16	2	7	0	188	1266	147	29	-1	
5	1	16	2	7	1	188	1266	43	26	89.968346	εἶχε
5	1	16	2	7	2	247	1267	88	28	79.361031	γράψει:
3	1	16	3	0	0	217	1300	577	44	-1	
4	1	16	3	1	0	217	1300	577	44	-1	
5	1	16	3	1	1	217	1300	52	23	72.637741	«Δεν
5	1	16	3	1	2	281	1304	90	26	79.010353	πεθαΐνω
5	1	16	3	1	3	384	1308	40	19	92.458252	απὀ
5	1	16	3	1	4	438	1308	87	29	83.770798	ἐλλειφη
5	1	16	3	1	5	538	1312	114	27	60.092449	χρημάτων
5	1	16	3	1	6	668	1322	36	14	56.818958	και
5	1	16	3	1	7	715	1318	79	26	66.153976	χρυσού
3	1	16	4	0	0	213	1337	551	39	-1	
4	1	16	4	1	0	213	1337	551	39	-1	
5	1	16	4	1	1	213	1337	63	25	93.289459	αλλά,
5	1	16	4	1	2	294	1340	43	20	73.156136	απὀ
5	1	16	4	1	3	353	1341	86	29	56.202209	ἔλλειψη
5	1	16	4	1	4	458	1344	81	28	56.119072	φωμιοῦ
5	1	16	4	1	5	554	1354	35	14	88.393501	χαι
5	1	16	4	1	6	603	1350	80	26	37.963448	νερού».
5	1	16	4	1	7	762	1374	2	2	0.000000	ι
3	1	16	5	0	0	181	1373	712	140	-1	
4	1	16	5	1	0	265	1373	628	44	-1	
5	1	16	5	1	1	216	1388	32	4	50.693165	1.
5	1	16	5	1	2	265	1373	56	22	61.195961	ΣΤΑ
5	1	16	5	1	3	336	1375	115	24	89.691864	ΧΡΟΝΙΑ:
5	1	16	5	1	4	463	1379	58	22	93.223824	ΤΗΣ
5	1	16	5	1	5	537	1381	140	25	95.761070	ΚΑΤΟΧΗΣ
5	1	16	5	1	6	698	1386	109	31	15.351448	περάσαμε
5	1	16	5	1	7	822	1390	71	23	90.596298	δύσκο-
4	1	16	5	2	0	183	1406	709	45	-1	
5	1	16	5	2	1	183	1406	35	26	96.715828	λες
5	1	16	5	2	2	232	1409	85	28	69.221680	ημέρες,
5	1	16	5	2	3	336	1412	62	28	92.507500	ὅμως,
5	1	16	5	2	4	418	1414	43	22	86.404968	ὅσοι
5	1	16	5	2	5	475	1416	61	29	42.279434	εἶχαν
5	1	16	5	2	6	553	1422	120	27	47.902946	παραγωγή
5	1	16	5	2	7	689	1422	47	29	56.462345	δική
5	1	16	5	2	8	752	1432	54	19	96.787582	τους,
5	1	16	5	2	9	822	1426	35	22	35.177414	δεν
5	1	16	5	2	10	872	1434	20	14	76.619759	υ-
4	1	16	5	3	0	182	1444	709	46	-1	
5	1	16	5	3	1	182	1444	95	28	56.846992	πέφεραν
5	1	16	5	3	2	293	1446	75	23	96.201469	διόλου.
5	1	16	5	3	3	382	1449	89	30	91.806999	Επίσης,
5	1	16	5	3	4	504	1446	84	41	52.154049	αρχεποί
5	1	16	5	3	5	619	1460	164	27	67.141403	συμπατριώτες,
5	1	16	5	3	6	815	1462	76	28	76.052307	ἐζησαν
4	1	16	5	4	0	181	1480	358	33	-1	
5	1	16	5	4	1	181	1480	172	32	89.506035	πλουσιοπάροχα
5	1	16	5	4	2	365	1493	25	20	95.205383	µε
5	1	16	5	4	3	403	1494	26	14	93.287628	τα
5	1	16	5	4	4	437	1488	102	23	55.528679	χάστανα.
3	1	16	6	0	0	177	1515	714	187	-1	
4	1	16	6	1	0	215	1515	676	48	-1	
5	1	16	6	1	1	215	1515	23	22	48.431431	9
5	1	16	6	1	2	250	1517	40	22	91.184586	ΤΑ
5	1	16	6	1	3	304	1518	140	26	91.043144	ΚΑΣΤΑΝΑ
5	1	16	6	1	4	458	1526	135	28	0.000000	πουλήθηκαν
5	1	16	6	1	5	608	1529	62	28	66.901947	φέτος
5	1	16	6	1	6	689	1539	50	21	96.830223	στην
5	1	16	6	1	7	753	1532	76	31	68.155563	Ἀθήνα
5	1	16	6	1	8	848	1536	43	21	75.069298	900
4	1	16	6	2	0	181	1552	707	48	-1	
5	1	16	6	2	1	181	1552	48	28	95.757576	δρχ.
5	1	16	6	2	2	241	1561	24	14	91.101784	το
5	1	16	6	2	3	278	1556	54	25	87.586853	χιλὀ,
5	1	16	6	2	4	350	1558	39	21	94.135704	ενώ
5	1	16	6	2	5	408	1566	27	14	52.738663	τὰ.
5	1	16	6	2	6	447	1562	129	27	81.620003	πορτοκάλια
5	1	16	6	2	7	592	1564	30	21	93.292374	40
5	1	16	6	2	8	634	1573	36	14	84.495537	χαι
5	1	16	6	2	9	684	1575	26	14	92.043144	τα
5	1	16	6	2	10	724	1569	57	28	45.967300	μήλα
5	1	16	6	2	11	794	1570	30	21	81.959846	60
