level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2611	3482	-1	
2	1	1	0	0	0	0	28	2577	33	-1	
3	1	1	1	0	0	0	28	2577	33	-1	
4	1	1	1	1	0	0	28	2577	33	-1	
5	1	1	1	1	1	0	28	2577	33	95.000000	 
2	1	2	0	0	0	161	161	592	273	-1	
3	1	2	1	0	0	161	161	592	273	-1	
4	1	2	1	1	0	161	161	592	273	-1	
5	1	2	1	1	1	161	161	592	273	95.000000	  
2	1	3	0	0	0	737	175	128	22	-1	
3	1	3	1	0	0	737	175	128	22	-1	
4	1	3	1	1	0	737	175	128	22	-1	
5	1	3	1	1	1	737	175	69	22	9.185104	ον
5	1	3	1	1	2	863	192	2	2	0.000000	κοοαν
2	1	4	0	0	0	617	252	262	182	-1	
3	1	4	1	0	0	617	252	262	182	-1	
4	1	4	1	1	0	617	252	262	182	-1	
5	1	4	1	1	1	617	252	262	223	69.491554	Γε
2	1	5	0	0	0	251	469	355	65	-1	
3	1	5	1	0	0	252	469	354	61	-1	
4	1	5	1	1	0	252	469	354	22	-1	
5	1	5	1	1	1	252	469	112	22	43.245392	νΕΑΡΟΙ
5	1	5	1	1	2	375	470	231	21	57.219246	ΓΕΩΡΓΙΤΣΙΑΝΟΙ
4	1	5	1	2	0	251	494	353	40	-1	
5	1	5	1	2	1	251	494	167	35	84.379135	ΑΤΑΠΗΣΤΕ
5	1	5	1	2	2	427	496	177	38	15.812195	ΘΛΦΟΣΥΧΑ...
2	1	6	0	0	0	858	560	699	17	-1	
3	1	6	1	0	0	858	560	699	17	-1	
4	1	6	1	1	0	858	560	699	17	-1	
5	1	6	1	1	1	858	560	699	17	95.000000	 
2	1	7	0	0	0	148	610	350	9	-1	
3	1	7	1	0	0	148	610	350	9	-1	
4	1	7	1	1	0	148	610	350	9	-1	
5	1	7	1	1	1	148	610	350	9	95.000000	 
2	1	8	0	0	0	208	668	584	89	-1	
3	1	8	1	0	0	208	668	586	89	-1	
4	1	8	1	1	0	208	668	584	89	-1	
5	1	8	1	1	1	208	668	78	53	96.689980	Για
5	1	8	1	1	2	301	684	83	39	65.075386	την
5	1	8	1	1	3	405	674	387	83	63.010597	πνασυγκρύτηση
2	1	9	0	0	0	136	772	729	822	-1	
3	1	9	1	0	0	138	772	727	457	-1	
4	1	9	1	1	0	170	772	683	37	-1	
5	1	9	1	1	1	170	772	40	22	93.118660	Με
5	1	9	1	1	2	222	772	67	23	47.621006	αυτὀ
5	1	9	1	1	3	301	779	30	16	96.968819	το
5	1	9	1	1	4	347	774	87	30	55.851913	φύλλο
5	1	9	1	1	5	444	783	17	22	55.851913	η
5	1	9	1	1	6	482	776	152	31	59.402542	εφημερίδα
5	1	9	1	1	7	662	784	57	24	94.324936	µας
5	1	9	1	1	8	746	774	107	35	53.930595	μπαίνει
4	1	9	1	2	0	142	807	713	36	-1	
5	1	9	1	2	1	142	813	49	16	96.879845	στο
5	1	9	1	2	2	203	807	29	23	96.447571	12
5	1	9	1	2	3	242	808	118	23	96.289101	ΧΡΟΝΟ.
5	1	9	1	2	4	365	816	47	25	94.496445	της
5	1	9	1	2	5	425	810	141	31	4.016151	εκδοτικής
5	1	9	1	2	6	576	817	48	24	96.982430	της
5	1	9	1	2	7	634	813	78	30	95.734978	ζωής.
5	1	9	1	2	8	728	814	73	23	93.299988	Πόσο
5	1	9	1	2	9	812	819	43	18	93.087593	συ-
4	1	9	1	3	0	140	843	715	49	-1	
5	1	9	1	3	1	140	843	100	22	90.921425	νέθαλε
5	1	9	1	3	2	253	850	64	24	95.549057	στην
5	1	9	1	3	3	328	846	147	35	0.000000	ανάκαμψη
5	1	9	1	3	4	484	852	53	17	96.666023	των
5	1	9	1	3	5	547	844	92	48	90.762260	χωριών
5	1	9	1	3	6	655	855	18	15	93.151138	-
5	1	9	1	3	7	685	856	50	15	95.595192	που
5	1	9	1	3	8	747	856	34	16	93.042244	τα
5	1	9	1	3	9	794	857	61	21	81.527321	αγα
4	1	9	1	4	0	141	877	713	41	-1	
5	1	9	1	4	1	141	876	62	23	96.374069	πάει
5	1	9	1	4	2	215	877	197	29	93.262329	παθολογικά
5	1	9	1	4	3	396	872	15	41	93.090553	-
5	1	9	1	4	4	428	881	36	22	69.780197	θα
5	1	9	1	4	5	476	887	31	15	96.517563	το
5	1	9	1	4	6	518	882	107	27	60.025719	κρίνουν
5	1	9	1	4	7	641	883	88	22	93.245705	άλλοι.
5	1	9	1	4	8	744	884	49	21	47.832142	Με᾿
5	1	9	1	4	9	807	882	47	36	96.667168	την
4	1	9	1	5	0	143	913	722	44	-1	
5	1	9	1	5	1	143	913	128	30	75.629303	ευκαιρία
5	1	9	1	5	2	281	914	143	23	93.300224	απευθύνει
5	1	9	1	5	3	436	915	111	30	77.089958	όπείρες
5	1	9	1	5	4	577	918	170	29	96.511406	ευχαριστίες
5	1	9	1	5	5	769	914	76	43	80.095383	στους
5	1	9	1	5	6	855	925	10	28	80.095383	|
4	1	9	1	6	0	141	948	724	53	-1	
5	1	9	1	6	1	141	948	144	27	96.312729	εκλεκτούς
5	1	9	1	6	2	301	950	166	29	96.553017	συνεργάτες
5	1	9	1	6	3	481	957	48	17	94.039757	και
5	1	9	1	6	4	542	948	183	53	16.762245	συνδρομητές
5	1	9	1	6	5	738	960	47	24	92.036194	της
5	1	9	1	6	6	809	955	56	22	83.745560	καιή
4	1	9	1	7	0	142	983	713	34	-1	
5	1	9	1	7	1	142	983	149	32	86.926811	ΕΥΧΕΤΑΙ,
5	1	9	1	7	2	298	992	25	15	86.926811	ο
5	1	9	1	7	3	333	985	117	28	95.898010	καθένας
5	1	9	1	7	4	459	987	56	22	88.060898	από
5	1	9	1	7	5	525	993	52	24	69.599213	µας
5	1	9	1	7	6	588	988	23	22	50.382954	ν’
5	1	9	1	7	7	624	989	179	28	94.203964	αναλογιστεί
5	1	9	1	7	8	814	996	41	21	95.537727	τις
4	1	9	1	8	0	141	1020	713	34	-1	
5	1	9	1	8	1	141	1020	167	29	96.471992	προσωπικές
5	1	9	1	8	2	323	1026	48	17	96.400261	του
5	1	9	1	8	3	386	1021	109	28	96.169273	ευθύνες
5	1	9	1	8	4	511	1028	46	24	92.562233	και
5	1	9	1	8	5	569	1028	36	17	93.219254	να
5	1	9	1	8	6	616	1024	133	30	38.328224	συµθάλει
5	1	9	1	8	7	762	1032	47	15	96.085625	και
5	1	9	1	8	8	819	1031	35	18	96.085625	να
4	1	9	1	9	0	142	1042	711	60	-1	
5	1	9	1	9	1	142	1056	193	29	60.071999	κινητοποιηθεί
5	1	9	1	9	2	353	1063	32	24	96.540176	µε
5	1	9	1	9	3	397	1042	182	60	74.170265	δημιουργικό
5	1	9	1	9	4	589	1059	66	30	95.226273	ζήλο
5	1	9	1	9	5	664	1066	51	24	95.226273	για
5	1	9	1	9	6	728	1066	47	35	94.828636	την
5	1	9	1	9	7	789	1062	64	22	89.738739	ανά-
4	1	9	1	10	0	140	1090	713	47	-1	
5	1	9	1	10	1	140	1090	81	30	91.123978	πτυξη
5	1	9	1	10	2	238	1096	47	24	93.485733	τῆς
5	1	9	1	10	3	300	1092	136	31	96.355247	περιοχής
5	1	9	1	10	4	444	1098	59	24	94.881927	µας,
5	1	9	1	10	5	517	1095	75	26	96.918526	γιατί
5	1	9	1	10	6	602	1094	70	23	84.792976	είναι
5	1	9	1	10	7	683	1102	16	35	92.737938	η
5	1	9	1	10	8	728	1095	60	31	95.819534	ώρα
5	1	9	1	10	9	817	1103	36	16	96.128433	να
4	1	9	1	11	0	141	1126	713	35	-1	
5	1	9	1	11	1	141	1126	123	30	63.596992	δώσουμε
5	1	9	1	11	2	275	1126	93	28	95.949837	λύσεις
5	1	9	1	11	3	382	1133	54	18	77.122223	στα
5	1	9	1	11	4	447	1128	105	31	76.172890	θἐµατά
5	1	9	1	11	5	565	1135	52	24	96.470169	µας
5	1	9	1	11	6	628	1136	46	17	96.962944	και
5	1	9	1	11	7	687	1131	44	30	96.536186	όχι
5	1	9	1	11	8	755	1138	45	16	94.263840	να.
5	1	9	1	11	9	818	1138	36	17	96.365913	τα
4	1	9	1	12	0	138	1162	713	36	-1	
5	1	9	1	12	1	138	1162	176	30	30.970901	περιμένουμε
