level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2460	3443	-1	
2	1	1	0	0	0	25	884	8	47	-1	
3	1	1	1	0	0	25	884	8	47	-1	
4	1	1	1	1	0	25	884	8	47	-1	
5	1	1	1	1	1	25	884	8	47	19.974754	ο
2	1	2	0	0	0	45	30	2380	22	-1	
3	1	2	1	0	0	45	30	2380	22	-1	
4	1	2	1	1	0	45	30	2380	22	-1	
5	1	2	1	1	1	45	30	2380	22	95.000000	 
2	1	3	0	0	0	39	1342	3	341	-1	
3	1	3	1	0	0	39	1342	3	341	-1	
4	1	3	1	1	0	39	1342	3	341	-1	
5	1	3	1	1	1	39	1342	3	341	95.000000	 
2	1	4	0	0	0	41	1770	4	7	-1	
3	1	4	1	0	0	41	1770	4	7	-1	
4	1	4	1	1	0	41	1770	4	7	-1	
5	1	4	1	1	1	41	1770	4	17	33.418861	;
2	1	5	0	0	0	26	1772	1152	55	-1	
3	1	5	1	0	0	26	1772	1152	55	-1	
4	1	5	1	1	0	26	1772	1152	55	-1	
5	1	5	1	1	1	26	1776	60	40	13.055870	στ
5	1	5	1	1	2	108	1776	156	40	82.450478	δυνατότητα:
5	1	5	1	1	3	275	1775	113	52	37.740852	φθηνῶν.
5	1	5	1	1	4	401	1782	174	21	70.295624	δισκοπῶν-σέ
5	1	5	1	1	5	592	1780	135	22	39.294910	60.000:
5	1	5	1	1	6	740	1780	87	24	0.000000	νέους-
5	1	5	1	1	7	834	1768	32	42	0.000000	ὑπ
5	1	5	1	1	8	844	1772	334	32	0.000000	υιομσῦ..129.000.009,
5	1	5	1	1	9	1132	1768	49	42	71.595123	ὄρχ-
2	1	6	0	0	0	114	203	735	6	-1	
3	1	6	1	0	0	114	203	735	6	-1	
4	1	6	1	1	0	114	203	735	6	-1	
5	1	6	1	1	1	114	203	735	6	95.000000	 
2	1	7	0	0	0	135	250	1012	113	-1	
3	1	7	1	0	0	135	250	1012	113	-1	
4	1	7	1	1	0	135	250	1012	69	-1	
5	1	7	1	1	1	135	255	363	56	37.383232	Ανοκοιιώσεις
5	1	7	1	1	2	521	255	266	64	0.000000	Βοµαρχιας
5	1	7	1	1	3	874	250	56	39	17.140732	[ΤΙ
5	1	7	1	1	4	942	251	57	38	62.045952	ΜΜ
5	1	7	1	1	5	1017	250	34	39	83.630363	Τὸ
5	1	7	1	1	6	1071	251	76	38	48.543724	ΜΗ
4	1	7	1	2	0	794	339	276	24	-1	
5	1	7	1	2	1	794	358	10	4	37.502182	-.
5	1	7	1	2	2	829	340	97	23	0.000000	ΙΕφύσηξε
5	1	7	1	2	3	941	345	25	16	71.342636	το
5	1	7	1	2	4	978	339	92	24	82.006104	δροσερό
2	1	8	0	0	0	104	357	1036	153	-1	
3	1	8	1	0	0	104	357	1035	148	-1	
4	1	8	1	1	0	131	358	682	21	-1	
5	1	8	1	1	1	131	360	18	19	81.832359	Φ
5	1	8	1	1	2	167	358	73	21	89.383354	ΑΠΟ
5	1	8	1	1	3	258	358	26	21	52.048561	Ί-
5	1	8	1	1	4	805	369	8	3	75.932365	-
4	1	8	1	2	0	288	357	773	40	-1	
5	1	8	1	2	1	288	357	73	22	46.861378	6.δδ
5	1	8	1	2	2	379	357	87	28	88.197029	ἄρχισε
5	1	8	1	2	3	484	356	30	22	85.688583	νά
5	1	8	1	2	4	528	358	145	27	91.962570	χορηγεῖται
5	1	8	1	2	5	688	357	27	20	91.838028	σέ
5	1	8	1	2	6	730	364	74	19	89.788040	γυναῖ
5	1	8	1	2	7	829	380	38	13	96.848328	του
5	1	8	1	2	8	881	376	54	19	77.499565	Μάη
5	1	8	1	2	9	949	381	25	13	85.770218	το
5	1	8	1	2	10	990	375	71	22	75.032822	αγέρι,
4	1	8	1	3	0	106	392	978	37	-1	
5	1	8	1	3	1	106	402	46	19	85.474945	κες
5	1	8	1	3	2	165	393	188	28	87.825256	ἀσφαλισμένες
5	1	8	1	3	3	370	394	43	20	92.634911	τοῦ
5	1	8	1	3	4	430	392	76	27	55.943680	Ο1’Α,
5	1	8	1	3	5	524	392	103	27	90.916611	ἐπίδομα
5	1	8	1	3	6	661	392	151	27	41.685806	«κυοφορίας-
5	1	8	1	3	7	829	412	28	17	31.781105	αν
5	1	8	1	3	8	875	410	54	19	86.107224	αφοὺ
5	1	8	1	3	9	1080	411	4	5	14.709778	.
4	1	8	1	4	0	104	412	1036	56	-1	
5	1	8	1	4	1	104	430	103	27	47.604523	λοχείας
5	1	8	1	4	2	225	428	118	23	48.572083	60.000
5	1	8	1	4	3	374	428	43	22	91.078125	καί
5	1	8	1	4	4	435	428	113	27	84.609383	θοήθηµα
5	1	8	1	4	5	563	429	104	20	90.855042	τοκετοῦ
5	1	8	1	4	6	683	426	128	23	56.043564	80.000.
5	1	8	1	4	7	829	446	49	18	55.175522	οτοῦ
5	1	8	1	4	8	891	416	42	49	0.000000	Μν
5	1	8	1	4	9	943	416	10	13	76.109703	Ὃ
5	1	8	1	4	10	981	412	159	56	8.673416	ολλ,
4	1	8	1	5	0	130	448	1009	62	-1	
5	1	8	1	5	1	130	468	18	18	82.799255	ϐ
5	1	8	1	5	2	168	464	119	23	93.077400	ΕΧΟΥΝ
5	1	8	1	5	3	305	463	356	26	50.044804	ΠΡΟΓΡΑΜΜΑΤΙΣΘΕΙ,
5	1	8	1	5	4	685	462	127	22	87.836884	ἐκτελοῦν-
5	1	8	1	5	5	809	448	131	62	0.000000	ατέδηνς
5	1	8	1	5	6	954	448	38	62	33.576553	των
5	1	8	1	5	7	1006	448	83	62	0.000000	κάῑδΕΝ
5	1	8	1	5	8	1135	460	4	8	0.000000	ἱ
4	1	8	1	6	0	1037	484	61	24	-1	
5	1	8	1	6	1	1037	484	10	24	9.210121	Ἱι
5	1	8	1	6	2	1088	488	10	12	36.213219	ε
2	1	9	0	0	0	105	499	958	80	-1	
3	1	9	1	0	0	105	499	958	66	-1	
4	1	9	1	1	0	105	499	793	30	-1	
5	1	9	1	1	1	105	509	39	13	93.276939	ται
5	1	9	1	1	2	157	500	16	29	58.212578	ἤ
5	1	9	1	1	3	187	500	214	27	85.063599	ὁλοκληρώνονται
5	1	9	1	1	4	417	499	45	28	88.535309	στή
5	1	9	1	1	5	476	499	111	28	94.954277	Σπάρτη:
5	1	9	1	1	6	893	518	5	5	20.767044	ε
4	1	9	1	2	0	128	516	935	63	-1	
5	1	9	1	2	1	128	536	29	28	88.245323	α)
5	1	9	1	2	2	178	536	35	22	88.245323	Ἡ
5	1	9	1	2	3	230	536	89	43	67.996872	µελέτη
5	1	9	1	2	4	338	536	5	6	3.670113	΄
