level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1929	3072	-1	
2	1	1	0	0	0	164	38	482	72	-1	
3	1	1	1	0	0	164	38	482	72	-1	
4	1	1	1	1	0	164	38	482	72	-1	
5	1	1	1	1	1	164	38	58	56	94.886528	Τὸ
5	1	1	1	1	2	247	46	225	62	53.876694	σημερινό
5	1	1	1	1	3	499	48	147	62	95.898911	χωριό
2	1	2	0	0	0	199	148	409	25	-1	
3	1	2	1	0	0	199	148	409	25	-1	
4	1	2	1	1	0	199	148	409	25	-1	
5	1	2	1	1	1	199	148	111	23	14.259949	ΠΙΑΙΝΑΙ.
5	1	2	1	1	2	325	149	30	22	89.903030	Ν.
5	1	2	1	1	3	371	150	237	23	68.066391	ΣΠΥΡΟΠΟΥΛΟΥ
2	1	3	0	0	0	270	124	148	8	-1	
3	1	3	1	0	0	270	124	148	8	-1	
4	1	3	1	1	0	270	124	148	8	-1	
5	1	3	1	1	1	270	124	148	8	95.000000	 
2	1	4	0	0	0	419	126	116	8	-1	
3	1	4	1	0	0	419	126	116	8	-1	
4	1	4	1	1	0	419	126	116	8	-1	
5	1	4	1	1	1	419	126	116	8	95.000000	 
2	1	5	0	0	0	45	151	710	238	-1	
3	1	5	1	0	0	45	151	31	34	-1	
4	1	5	1	1	0	45	151	31	34	-1	
5	1	5	1	1	1	45	151	31	34	15.697479	βή
3	1	5	2	0	0	48	217	707	172	-1	
4	1	5	2	1	0	75	217	678	34	-1	
5	1	5	2	1	1	75	217	44	23	78.643173	Στό
5	1	5	2	1	2	129	218	55	22	96.694275	σπίτι
5	1	5	2	1	3	195	220	33	21	93.277145	τοῦ
5	1	5	2	1	4	239	219	52	28	53.442368	Τέρο
5	1	5	2	1	5	301	220	83	28	78.009911	Γιώργη
5	1	5	2	1	6	395	220	49	24	81.609932	κάθε
5	1	5	2	1	7	457	221	64	29	91.679298	ἡμέρα
5	1	5	2	1	8	533	222	157	29	54.268631	ἀνταρεύουνται,
5	1	5	2	1	9	715	223	38	26	96.417847	λές
4	1	5	2	2	0	48	252	707	34	-1	
5	1	5	2	2	1	48	252	36	23	49.852009	χαΐ
5	1	5	2	2	2	95	253	102	28	45.225136	µαιράζουν
5	1	5	2	2	3	210	254	25	23	93.305756	τά
5	1	5	2	2	4	248	255	163	29	91.702026	ἀμπελοχώραφά
5	1	5	2	2	5	423	265	51	17	92.991974	τους.
5	1	5	2	2	6	488	255	31	24	73.911926	Τό
5	1	5	2	2	7	529	257	91	27	34.705002	σήκωσαν
5	1	5	2	2	8	633	259	9	23	93.162621	ὁ
5	1	5	2	2	9	654	259	55	27	0.000000	ἠψιός
5	1	5	2	2	10	723	258	32	23	96.829239	του
4	1	5	2	3	0	48	289	705	33	-1	
5	1	5	2	3	1	48	289	10	22	92.905251	ὁ
5	1	5	2	3	2	67	289	102	29	73.523109	Βασΐκης,
5	1	5	2	3	3	179	290	13	27	88.601181	ἡ
5	1	5	2	3	4	201	290	51	28	95.996452	νύφη
5	1	5	2	3	5	262	299	33	14	93.247787	του
5	1	5	2	3	6	305	291	34	23	91.149940	χαί
5	1	5	2	3	7	349	292	13	27	92.772842	ἡ
5	1	5	2	3	8	373	292	47	28	14.913261	γριά
5	1	5	2	3	9	431	301	33	14	96.968758	του
5	1	5	2	3	10	474	293	34	22	84.359703	καί
5	1	5	2	3	11	519	293	70	23	96.211937	θέλουν
5	1	5	2	3	12	598	294	25	23	93.263809	νά
5	1	5	2	3	13	632	297	48	20	85.921822	πᾶνε
5	1	5	2	3	14	705	295	48	27	95.712822	στήν
4	1	5	2	4	0	50	324	704	34	-1	
5	1	5	2	4	1	50	324	80	27	23.380043	᾽ΑΔήνα
5	1	5	2	4	2	142	325	57	23	92.440468	σώνει
5	1	5	2	4	3	213	326	34	22	76.127335	καί
5	1	5	2	4	4	260	327	62	23	93.270096	καλά.
5	1	5	2	4	5	335	328	25	22	63.194679	Ὁ
5	1	5	2	4	6	373	328	143	29	76.307411	Γερογιώργης
5	1	5	2	4	7	530	329	53	27	96.620087	ὅμως
5	1	5	2	4	8	597	329	25	24	93.228951	τά
5	1	5	2	4	9	634	330	75	28	45.624348	ἔμπηξε
5	1	5	2	4	10	721	331	33	22	70.845566	καί
4	1	5	2	5	0	49	360	261	29	-1	
5	1	5	2	5	1	49	360	22	22	93.266602	δέ
5	1	5	2	5	2	80	360	58	24	84.373215	Δέλει
5	1	5	2	5	3	148	361	25	22	95.010506	νά
5	1	5	2	5	4	182	361	22	23	93.273666	τό
5	1	5	2	5	5	213	363	97	26	53.362762	κουνήσει.
2	1	6	0	0	0	45	414	710	172	-1	
3	1	6	1	0	0	45	414	710	172	-1	
4	1	6	1	1	0	78	414	523	32	-1	
5	1	6	1	1	1	78	414	85	28	43.203247	Σήμερα
5	1	6	1	1	2	171	415	111	28	58.688202	πρωί-πρωί
5	1	6	1	1	3	293	416	68	28	89.678055	ἄρχισε
5	1	6	1	1	4	371	418	9	21	92.852997	ὁ
5	1	6	1	1	5	389	417	55	28	92.664833	γυιός
5	1	6	1	1	6	455	417	25	23	94.658600	τά
5	1	6	1	1	7	488	418	113	28	91.831711	παράπονα:
4	1	6	1	2	0	45	450	708	33	-1	
5	1	6	1	2	1	45	450	71	21	0.000000	--ιδοῦ
5	1	6	1	2	2	129	450	45	23	92.185112	εἶπα
5	1	6	1	2	3	184	451	79	28	90.983086	πατέρα
5	1	6	1	2	4	273	451	25	23	90.370926	νά
5	1	6	1	2	5	310	452	22	27	89.118896	µέ
5	1	6	1	2	6	345	452	75	28	93.084076	ἄφηνες
5	1	6	1	2	7	432	453	74	22	91.020142	πάαινα
5	1	6	1	2	8	518	454	33	22	74.500343	καί
5	1	6	1	2	9	564	454	40	28	96.865318	ἐγώ
5	1	6	1	2	10	617	455	46	27	92.990036	στήν
5	1	6	1	2	11	677	455	76	28	85.988091	᾿Αθήνα
4	1	6	1	3	0	64	484	689	14	-1	
5	1	6	1	3	1	64	484	5	7	11.489014	η
5	1	6	1	3	2	134	485	4	7	0.000000	ο
5	1	6	1	3	3	229	486	43	11	32.848289	ΙΑ
5	1	6	1	3	4	346	487	5	8	13.822395	͵
5	1	6	1	3	5	432	489	27	8	14.018173	κ
5	1	6	1	3	6	552	489	24	8	1.726440	η
5	1	6	1	3	7	748	491	5	7	0.000000	ρ
4	1	6	1	4	0	49	488	706	31	-1	
5	1	6	1	4	1	49	493	45	14	88.314102	τοτε
5	1	6	1	4	2	105	494	36	13	93.303947	πού
5	1	6	1	4	3	151	495	37	18	87.805130	πῆε
5	1	6	1	4	4	200	495	34	14	81.844116	καί
5	1	6	1	4	5	246	496	10	14	87.083725	ὁ
5	1	6	1	4	6	274	488	128	28	60.730225	᾿Αποστόλης,
5	1	6	1	4	7	414	491	25	20	93.286903	θά
5	1	6	1	4	8	449	497	63	16	91.509148	ἔκανα
5	1	6	1	4	9	523	498	33	14	87.165215	καὶ
5	1	6	1	4	10	569	499	40	19	96.596657	ἐγώ
5	1	6	1	4	11	620	499	58	15	95.677864	πέντε
5	1	6	1	4	12	689	493	66	26	95.677864	λεφτά
4	1	6	1	5	0	48	520	706	34	-1	
5	1	6	1	5	1	48	520	34	22	13.188744	καή
5	1	6	1	5	2	93	521	25	22	92.802368	θά
5	1	6	1	5	3	127	521	64	28	88.538643	ἔζηγα
5	1	6	1	5	4	200	522	35	22	90.026169	σάν
5	1	6	1	5	5	246	522	114	29	66.863205	ἄνβρωπος.
5	1	6	1	5	6	371	524	40	22	83.698471	Τόν
5	1	6	1	5	7	422	524	52	26	93.047935	εἶδες
5	1	6	1	5	8	485	525	48	28	96.900978	χθές
5	1	6	1	5	9	545	525	31	23	93.445526	τόν
5	1	6	1	5	10	587	526	115	28	4.400742	Αποστόλη
5	1	6	1	5	11	711	528	43	25	79.028336	τῶς
4	1	6	1	6	0	50	556	224	30	-1	
5	1	6	1	6	1	50	556	47	28	58.805084	ἠρθε
5	1	6	1	6	2	105	556	24	27	90.159576	µέ
5	1	6	1	6	3	139	557	25	22	93.251320	τά
5	1	6	1	6	4	172	557	50	23	59.481277	οὖλα
5	1	6	1	6	5	230	565	44	21	95.500031	του;
2	1	7	0	0	0	44	609	711	698	-1	
3	1	7	1	0	0	48	609	576	33	-1	
4	1	7	1	1	0	48	609	576	33	-1	
5	1	7	1	1	1	48	609	94	26	32.594872	--“Ποιός
5	1	7	1	1	2	150	610	22	22	95.084000	σέ
5	1	7	1	1	3	181	610	87	28	38.467770	κράτησε
5	1	7	1	1	4	275	611	31	28	48.317230	ρέ,
5	1	7	1	1	5	316	612	40	27	93.039787	ἃμα
5	1	7	1	1	6	364	612	72	26	84.527176	θέλεις
5	1	7	1	1	7	446	613	65	22	66.730324	ἄειντε
5	1	7	1	1	8	520	613	34	22	65.922577	καί
5	1	7	1	1	9	563	613	61	29	95.545837	τώρα.
3	1	7	2	0	0	46	645	709	128	-1	
4	1	7	2	1	0	46	645	707	31	-1	
5	1	7	2	1	1	46	645	93	27	42.542641	--“Ῥώρα
5	1	7	2	1	2	149	645	97	28	91.739067	σπολάτη.
5	1	7	2	1	3	259	646	63	28	81.234642	Τώρα
5	1	7	2	1	4	333	647	41	23	93.131119	ὅσοι
5	1	7	2	1	5	383	648	112	27	51.681976	πιάστηκαν
5	1	7	2	1	6	507	648	119	28	89.647064	πιάστηκαν.
5	1	7	2	1	7	639	650	69	22	82.279976	᾽Αλλά
5	1	7	2	1	8	719	650	34	22	95.799873	καί
4	1	7	2	2	0	48	680	705	32	-1	
5	1	7	2	2	1	48	680	56	26	93.278389	τώρα
5	1	7	2	2	2	117	680	40	26	33.877571	ἃμα
5	1	7	2	2	3	169	682	40	25	88.905884	θρῶ
5	1	7	2	2	4	223	682	80	22	95.539879	δουλειά
5	1	7	2	2	5	317	683	33	21	93.267273	καὶ
5	1	7	2	2	6	364	683	97	27	93.219475	ὑπερέτης
5	1	7	2	2	7	476	684	64	26	88.431503	ὀχόμα
5	1	7	2	2	8	553	684	30	22	83.860855	Δά
5	1	7	2	2	9	595	685	51	22	88.991859	πάω.
5	1	7	2	2	10	678	686	38	26	15.008301	ΤΠ
5	1	7	2	2	11	729	694	24	16	15.008301	ῆρες
4	1	7	2	3	0	51	713	704	33	-1	
5	1	7	2	3	1	51	713	35	21	96.117264	στό
5	1	7	2	3	2	95	714	62	26	94.963394	λαιμό
5	1	7	2	3	3	168	722	33	14	96.647835	σου
5	1	7	2	3	4	212	716	24	25	91.250504	τή
5	1	7	2	3	5	248	716	88	26	68.158394	φαμελιά
5	1	7	2	3	6	347	725	38	13	92.923805	σου.
5	1	7	2	3	7	397	717	53	21	33.291565	Ἐἶπα
5	1	7	2	3	8	462	720	32	19	95.687187	τοῦ
5	1	7	2	3	9	506	718	115	26	0.542084	Αποστόλη
5	1	7	2	3	10	647	719	40	25	83.044113	ἃμα
5	1	7	2	3	11	713	721	42	25	93.005730	θρεῖ
4	1	7	2	4	0	50	746	327	27	-1	
5	1	7	2	4	1	50	746	80	19	92.239937	δουλειά
5	1	7	2	4	2	137	747	26	19	91.698082	νά
5	1	7	2	4	3	169	749	37	22	91.319061	μοῦ
5	1	7	2	4	4	214	748	71	25	89.583984	γράψει
5	1	7	2	4	5	294	749	25	20	95.722885	νά
5	1	7	2	4	6	326	749	51	21	94.556541	πάω.
3	1	7	3	0	0	44	779	708	67	-1	
4	1	7	3	1	0	44	779	708	32	-1	
5	1	7	3	1	1	44	779	57	21	0.000000	-{Βί
5	1	7	3	1	2	112	779	21	22	65.802994	τό
5	1	7	3	1	3	141	781	69	26	92.895081	ρωτᾶς
5	1	7	3	1	4	221	780	40	27	92.878174	ἃμα
5	1	7	3	1	5	269	783	39	23	92.878174	πᾶς
5	1	7	3	1	6	319	782	33	22	52.202625	καί
5	1	7	3	1	7	362	782	63	27	93.295799	γίνεις
5	1	7	3	1	8	436	783	99	28	92.402168	ὑπηρέτης
5	1	7	3	1	9	547	784	24	22	93.186844	θά
5	1	7	3	1	10	580	785	172	26	57.607315	καζαντήσεις!Ρέ
4	1	7	3	2	0	47	814	363	32	-1	
5	1	7	3	2	1	47	814	38	21	90.892303	ἐδῶ
5	1	7	3	2	2	95	814	49	23	88.999832	εἶσαι
5	1	7	3	2	3	160	816	95	28	52.065792	ἀφεντικό,
5	1	7	3	2	4	265	816	18	23	93.274048	τί
5	1	7	3	2	5	292	819	32	20	93.199097	σοῦ
5	1	7	3	2	6	333	818	77	28	75.385529	λείπει;
3	1	7	4	0	0	46	850	378	30	-1	
4	1	7	4	1	0	46	850	378	30	-1	
5	1	7	4	1	1	46	850	88	22	43.454052	--“Οδλια
5	1	7	4	1	2	141	853	37	24	92.603287	μοῦ
5	1	7	4	1	3	187	851	87	23	93.281517	λείπουν.
5	1	7	4	1	4	284	852	26	22	20.368874	'Ρί
5	1	7	4	1	5	319	853	41	27	96.476051	ζωή
5	1	7	4	1	6	370	853	54	22	96.005371	κάνω
3	1	7	5	0	0	46	885	707	211	-1	
4	1	7	5	1	0	46	885	707	35	-1	
5	1	7	5	1	1	46	885	106	26	42.294994	--Κάνεις
5	1	7	5	1	2	164	887	35	26	95.843712	τήν
5	1	7	5	1	3	212	887	102	28	48.030052	καλύτερη
5	1	7	5	1	4	325	889	49	28	93.936546	ζωή,
5	1	7	5	1	5	387	889	55	22	95.839127	ἀλλά
5	1	7	5	1	6	453	889	31	22	92.156242	δέν
5	1	7	5	1	7	497	890	22	22	96.701462	τό
5	1	7	5	1	8	531	890	76	28	82.926216	Ξέρεις.
5	1	7	5	1	9	619	892	39	21	89.701714	Σοῦ
5	1	7	5	1	10	671	891	45	23	92.792068	εἶπα
5	1	7	5	1	11	730	892	23	28	89.269676	ρέ
4	1	7	5	2	0	47	920	705	35	-1	
5	1	7	5	2	1	47	920	56	26	76.542992	τόσες
5	1	7	5	2	2	115	921	58	28	95.826050	φορές
5	1	7	5	2	3	185	922	23	22	93.689644	νά
5	1	7	5	2	4	218	922	72	29	96.975098	πάρεις
5	1	7	5	2	5	301	924	29	22	87.650963	80)
5	1	7	5	2	6	339	924	96	29	62.239639	πρόβατα,
