level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3026	3486	-1	
2	1	1	0	0	0	0	1	2998	7	-1	
3	1	1	1	0	0	0	1	2998	7	-1	
4	1	1	1	1	0	0	1	2998	7	-1	
5	1	1	1	1	1	0	1	2998	7	95.000000	 
2	1	2	0	0	0	187	122	148	20	-1	
3	1	2	1	0	0	187	122	148	20	-1	
4	1	2	1	1	0	187	122	148	20	-1	
5	1	2	1	1	1	187	122	84	20	90.965340	Σελίδα
5	1	2	1	1	2	282	117	9	33	58.713493	4
5	1	2	1	1	3	309	131	26	5	79.627090	---
2	1	3	0	0	0	0	163	356	6	-1	
3	1	3	1	0	0	0	163	356	6	-1	
4	1	3	1	1	0	0	163	356	6	-1	
5	1	3	1	1	1	0	163	356	6	95.000000	 
2	1	4	0	0	0	19	210	333	32	-1	
3	1	4	1	0	0	19	210	333	32	-1	
4	1	4	1	1	0	19	210	333	32	-1	
5	1	4	1	1	1	19	212	153	30	37.797325	᾿᾽Αφιέρωμα
5	1	4	1	1	2	189	212	49	21	96.581551	στό
5	1	4	1	1	3	254	210	98	30	96.953827	γιατρό
2	1	5	0	0	0	2	251	354	41	-1	
3	1	5	1	0	0	2	251	354	41	-1	
4	1	5	1	1	0	2	251	354	41	-1	
5	1	5	1	1	1	2	252	136	40	15.815292	ΜΡΙΣΤΕΙΜΗ
5	1	5	1	1	2	176	251	180	39	0.000000	ΣΚΡΟΥΜΠΕΛῆ
2	1	6	0	0	0	3	299	367	1193	-1	
3	1	6	1	0	0	3	299	357	273	-1	
4	1	6	1	1	0	26	299	276	24	-1	
5	1	6	1	1	1	26	302	24	17	44.021381	ὍὉ
5	1	6	1	1	2	68	300	66	23	32.914963	χάρος
5	1	6	1	1	3	151	300	41	18	84.742218	δἐν
5	1	6	1	1	4	205	299	97	23	89.730835	ἐρώτησε
4	1	6	1	2	0	4	336	312	24	-1	
5	1	6	1	2	1	4	337	74	23	96.240326	φίλους
5	1	6	1	2	2	96	336	37	19	27.334885	καί
5	1	6	1	2	3	148	336	115	22	78.472473	συγγενεῖς
5	1	6	1	2	4	278	340	38	13	75.495667	σου
4	1	6	1	3	0	3	370	283	25	-1	
