level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2070	3043	-1	
2	1	1	0	0	0	29	1682	8	52	-1	
3	1	1	1	0	0	29	1682	8	52	-1	
4	1	1	1	1	0	29	1682	8	52	-1	
5	1	1	1	1	1	29	1682	8	52	21.395485	ο
2	1	2	0	0	0	174	41	180	21	-1	
3	1	2	1	0	0	174	41	180	21	-1	
4	1	2	1	1	0	174	41	180	21	-1	
5	1	2	1	1	1	174	37	105	35	0.000000	«ΠΒΩΡΠ
5	1	2	1	1	2	295	37	59	35	86.093102	ΤΣΗ»
2	1	3	0	0	0	172	81	1415	7	-1	
3	1	3	1	0	0	172	81	1415	7	-1	
4	1	3	1	1	0	172	81	1415	7	-1	
5	1	3	1	1	1	172	81	1415	7	95.000000	 
2	1	4	0	0	0	169	127	357	514	-1	
3	1	4	1	0	0	169	127	357	514	-1	
4	1	4	1	1	0	270	127	154	23	-1	
5	1	4	1	1	1	270	127	154	23	28.238434	ΓΡΩΡΠΊΤΣΙ
4	1	4	1	2	0	169	163	349	23	-1	
5	1	4	1	2	1	169	163	162	23	91.748947	ΔΙΜΗΝΙΑΙΑ
5	1	4	1	2	2	345	163	173	23	37.245071	ΕΦΗΜΕΡΙΔΑ
4	1	4	1	3	0	193	199	317	23	-1	
5	1	4	1	3	1	193	199	118	23	29.207596	ΟΡΓΑΝΟ
5	1	4	1	3	2	329	199	63	23	93.284981	ΤΩΝ
5	1	4	1	3	3	411	199	99	23	91.526077	ΑΠΑΝ-
4	1	4	1	4	0	169	235	355	23	-1	
5	1	4	1	4	1	169	235	102	22	50.213474	ΤΑΧΟΥ
5	1	4	1	4	2	285	235	239	23	21.115295	ΡΕΩΡΠΓΡΣΙΑΝΩΝ
4	1	4	1	5	0	200	306	293	28	-1	
5	1	4	1	5	1	200	306	125	26	73.334473	Ὑπεύδυνος
5	1	4	1	5	2	345	306	54	23	61.054928	κατὰ
5	1	4	1	5	3	425	306	68	28	9.502533	Νόμου
4	1	4	1	6	0	169	341	355	24	-1	
5	1	4	1	6	1	169	341	73	24	92.841118	ΚΩΝ.
5	1	4	1	6	2	258	342	29	23	88.777008	Ἡ.
5	1	4	1	6	3	308	342	216	23	70.832237	ΠΑΝΝΑΚΑΚΗΣ
4	1	4	1	7	0	169	377	355	29	-1	
5	1	4	1	7	1	169	377	117	29	95.366852	Λυκούργου
5	1	4	1	7	2	303	378	29	22	71.569565	27
5	1	4	1	7	3	347	391	31	3	34.858383	--
5	1	4	1	7	4	394	378	130	22	96.660179	ΣΠΑΡΤΗ
4	1	4	1	8	0	275	413	162	28	-1	
5	1	4	1	8	1	275	413	55	28	86.431541	ηλ.
5	1	4	1	8	2	347	413	90	23	44.338844	28-9-76
4	1	4	1	9	0	192	449	310	28	-1	
5	1	4	1	9	1	192	449	121	25	90.540970	Ὑπεύθυνος
